step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,debug_ms,debug_path_len,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
287,14.350000000000001,-6.149948596954346,28.39706039428711,0.02295452404647653,4.423147915107055,0.0,0.23074083030223846,0.0,PlanStatus.OK,40.18115997314453,1,0.1,1,-6.149948596954346,28.39706039428711,0.02295452404647653,6.0,-6.149948596954346,28.39706039428711,0.02295452404647653,6.0,0,[]
288,14.4,-5.928849220275879,28.402145385742188,0.022918883460950706,4.423150694928676,0.0,0.23073972761631012,0.0,PlanStatus.OK,40.68779945373535,1,0.1,1,-5.928849220275879,28.402145385742188,0.022918883460950706,6.0,-5.928849220275879,28.402145385742188,0.022918883460950706,6.0,0,[]
289,14.450000000000001,-5.707748889923096,28.407203674316406,0.02295453444944954,4.423153638894551,0.0,0.2307385504245758,0.0,PlanStatus.OK,40.03000259399414,1,0.1,1,-5.707748889923096,28.407203674316406,0.02295453444944954,6.0,-5.707748889923096,28.407203674316406,0.02295453444944954,6.0,0,[]
290,14.5,-5.486649513244629,28.412288665771484,0.022918887622139908,4.423154987042997,0.0,0.23073799908161163,0.0,PlanStatus.OK,42.66977310180664,1,0.1,1,-5.486649513244629,28.412288665771484,0.022918887622139908,6.0,-5.486649513244629,28.412288665771484,0.022918887622139908,6.0,0,[]
291,14.55,-5.265549659729004,28.417348861694336,0.022954542771827947,4.423155548304395,0.0,0.23073777556419373,0.0,PlanStatus.OK,41.114091873168945,1,0.1,1,-5.265549659729004,28.417348861694336,0.022954542771827947,6.0,-5.265549659729004,28.417348861694336,0.022954542771827947,6.0,0,[]
292,14.600000000000001,-5.044449806213379,28.422433853149414,0.022918900105707518,4.42315450725531,0.0,0.23073819279670715,0.0,PlanStatus.OK,41.61787033081055,1,0.1,1,-5.044449806213379,28.422433853149414,0.022918900105707518,6.0,-5.044449806213379,28.422433853149414,0.022918900105707518,6.0,0,[]
293,14.65,-4.823349952697754,28.427492141723633,0.02295455109420635,4.423153637356667,0.0,0.2307385504245758,0.0,PlanStatus.OK,40.48895835876465,1,0.1,1,-4.823349952697754,28.427492141723633,0.02295455109420635,6.0,-4.823349952697754,28.427492141723633,0.02295455109420635,6.0,0,[]
294,14.700000000000001,-4.602250099182129,28.43257713317871,0.022918906347491323,4.423152601946511,-0.17142857611179352,0.23073895275592804,0.0,PlanStatus.OK,36.023855209350586,43,0.1,51,-4.602250099182129,28.43257713317871,0.022918906347491323,6.0,20.116011703413506,28.14575471787404,0.022918906347491316,6.0,0,[]
295,14.75,-4.381409645080566,28.43372917175293,0.019587033830071595,4.411142565309408,-0.34285715222358704,0.23554296791553497,0.0,PlanStatus.OK,39.334774017333984,43,0.1,51,-4.381409645080566,28.43372917175293,0.019587033830071595,6.0,20.335759300346975,28.06455040371107,0.019587033830071585,6.0,0,[]
296,14.8,-4.162346839904785,28.42401885986328,0.00809927156602758,4.375803185345061,-0.17142857611179352,0.24967873096466064,0.0,PlanStatus.OK,42.59133338928223,1,0.1,1,-4.162346839904785,28.42401885986328,0.00809927156602758,6.0,-4.162346839904785,28.42401885986328,0.00809927156602758,6.0,0,[]
297,14.850000000000001,-3.9444432258605957,28.407161712646484,-0.006196642184099071,4.382045752782933,0.0,0.247181698679924,0.0,PlanStatus.OK,17.009496688842773,43,0.1,51,-3.9444432258605957,28.407161712646484,-0.006196642184099071,6.0,21.25507295617066,28.251007328957357,-0.006196642184099071,6.0,0,[]
298,14.9,-3.725774049758911,28.394187927246094,-0.01412646960562171,4.383719511595679,-4.2788824889594603e-16,0.24651218950748444,0.0,PlanStatus.OK,17.0137882232666,43,0.1,51,-3.725774049758911,28.394187927246094,-0.01412646960562171,6.0,21.47171157204666,28.038212733025574,-0.01412646960562171,6.0,0,[]
299,14.950000000000001,-3.506539821624756,28.38806915283203,-0.015552328133844735,4.388681758469111,8.524588814957338e-16,0.24452729523181915,0.0,PlanStatus.OK,12.506723403930664,43,0.1,51,-3.506539821624756,28.38806915283203,-0.015552328133844735,6.0,21.690412615932583,27.996166282883543,-0.015552328133844735,6.0,0,[]
300,15.0,-3.2868776321411133,28.383872985839844,-0.015778693705609567,4.397693984812934,-1.9520786947476018e-15,0.24092240631580353,0.0,PlanStatus.OK,23.55170249938965,43,0.1,51,-3.2868776321411133,28.383872985839844,-0.015778693705609567,6.0,21.90998544653653,27.986266403435692,-0.015778693705609567,6.0,0,[]
301,15.05,-3.0668890476226807,28.38017463684082,-0.015793076856090597,4.401848452042172,-9.336527863717912e-17,0.23926061391830444,0.0,PlanStatus.OK,34.52730178833008,43,0.1,51,-3.0668890476226807,28.38017463684082,-0.015793076856090597,6.0,22.0839372544131,28.495510423117246,0.32871302769821004,6.0,0,[]
302,15.100000000000001,-2.846586227416992,28.376638412475586,-0.0158133179206725,4.409577426142699,-1.7890442282798174e-16,0.2361690253019333,0.0,PlanStatus.OK,16.01696014404297,43,0.1,51,-2.846586227416992,28.376638412475586,-0.0158133179206725,6.0,22.350263069341384,27.978159408703753,-0.0158133179206725,6.0,0,[]
303,15.15,-2.626068353652954,28.37312889099121,-0.015797339994429328,4.411646963020625,-1.5112902664138708e-15,0.23534122109413147,0.0,PlanStatus.OK,18.014907836914062,43,0.1,51,-2.626068353652954,28.37312889099121,-0.015797339994429328,6.0,22.57078730675724,27.97505248066988,-0.015797339994429328,6.0,0,[]
304,15.200000000000001,-2.405338764190674,28.36964225769043,-0.015813849512593216,4.417310069596888,-6.29045974253752e-17,0.23307597637176514,0.0,PlanStatus.OK,14.507055282592773,43,0.1,51,-2.405338764190674,28.36964225769043,-0.015813849512593216,6.0,22.74548992824945,28.48445559446648,0.3286922550417074,6.0,0,[]
305,15.25,-2.184485673904419,28.36614990234375,-0.01579680736221131,4.417729024720885,-9.736878780331045e-16,0.23290838301181793,0.0,PlanStatus.OK,23.023605346679688,43,0.1,51,-2.184485673904419,28.36614990234375,-0.01579680736221131,6.0,22.96634105821721,28.48139186330793,0.32870929719208936,6.0,0,[]
306,15.3,-1.963503360748291,28.3626651763916,-0.01581438214481123,4.421742572386443,8.799444124198662e-16,0.23130297660827637,0.0,PlanStatus.OK,18.018484115600586,43,0.1,51,-1.963503360748291,28.3626651763916,-0.01581438214481123,6.0,23.187325392841554,28.47746511702594,0.3286917224094894,6.0,0,[]
307,15.350000000000001,-1.7424629926681519,28.35916519165039,-0.015794676833339245,4.4211285547419035,-1.6293387071738608e-15,0.23154857754707336,0.0,PlanStatus.OK,20.319700241088867,43,0.1,51,-1.7424629926681519,28.35916519165039,-0.015794676833339245,6.0,23.408363493870077,28.474460737176827,0.3287114277209614,6.0,0,[]
308,15.4,-1.5213541984558105,28.355674743652344,-0.015818643202555358,4.423389873670285,-2.6566248184059678e-15,0.23064404726028442,0.0,PlanStatus.OK,18.014907836914062,43,0.1,51,-1.5213541984558105,28.355674743652344,-0.015818643202555358,6.0,23.62947504407488,28.470367515152084,0.32868746135174526,6.0,0,[]
309,15.450000000000001,-1.3002277612686157,28.352169036865234,-0.015787218941989725,4.423173951979582,2.7522423444150063e-15,0.23073041439056396,0.0,PlanStatus.OK,16.31021499633789,43,0.1,51,-1.3002277612686157,28.352169036865234,-0.015787218941989725,6.0,23.85059786470853,28.467652154519666,0.32871888561231094,6.0,0,[]
310,15.5,-1.079095721244812,28.34868812561035,-0.015822370587784167,4.423192116114388,-8.143593924677946e-16,0.23072315752506256,0.0,PlanStatus.OK,31.516551971435547,43,0.1,51,-1.079095721244812,28.34868812561035,-0.015822370587784167,6.0,24.071733948615293,28.463287150279847,0.32868373396651646,6.0,0,[]
311,15.55,-0.857965350151062,28.345182418823242,-0.015787218941989725,4.423174021479579,2.7522423444150063e-15,0.23073038458824158,0.0,PlanStatus.OK,14.014720916748047,43,0.1,51,-0.857965350151062,28.345182418823242,-0.015787218941989725,6.0,24.292860275826083,28.460665536477673,0.32871888561231094,6.0,0,[]
312,15.600000000000001,-0.6368349194526672,28.34170150756836,-0.015822370587784167,4.423160101371044,-8.143642099676821e-16,0.23073595762252808,0.0,PlanStatus.OK,22.01676368713379,43,0.1,51,-0.6368349194526672,28.34170150756836,-0.015822370587784167,6.0,24.513994750407438,28.456300532237854,0.32868373396651646,6.0,0,[]
313,15.65,-0.4157055616378784,28.338197708129883,-0.015787218941989725,4.423151445826606,2.7522537793597942e-15,0.23073941469192505,0.0,PlanStatus.OK,20.529985427856445,43,0.1,51,-0.4157055616378784,28.338197708129883,-0.015787218941989725,6.0,24.735120064339267,28.453680825784314,0.32871888561231094,6.0,0,[]
314,15.700000000000001,-0.19457568228244781,28.334718704223633,-0.015822370587784167,4.4231465085477595,-8.143662216709318e-16,0.23074139654636383,0.0,PlanStatus.OK,21.01445198059082,43,0.1,51,-0.19457568228244781,28.334718704223633,-0.015822370587784167,6.0,24.956253987577657,28.449317728893128,0.32868373396651646,6.0,0,[]
315,15.75,0.026553383097052574,28.331212997436523,-0.015787218941989725,4.423143995154746,2.752257591008057e-15,0.23074239492416382,0.0,PlanStatus.OK,19.01984214782715,43,0.1,51,0.026553383097052574,28.331212997436523,-0.015787218941989725,6.0,25.1773790090742,28.446696115090955,0.32871888561231094,6.0,0,[]
316,15.8,0.24768313765525818,28.327733993530273,-0.015822370587784167,4.423142827807718,-8.14366804006083e-16,0.23074287176132202,0.0,PlanStatus.OK,14.007806777954102,43,0.1,51,0.24768313765525818,28.327733993530273,-0.015822370587784167,6.0,25.398512807515363,28.44233301819977,0.32868373396651646,6.0,0,[]
317,15.850000000000001,0.4688122570514679,28.324230194091797,-0.015787218941989725,4.423143146273934,2.7522580145245305e-15,0.23074273765087128,0.0,PlanStatus.OK,14.512777328491211,43,0.1,51,0.4688122570514679,28.324230194091797,-0.015787218941989725,6.0,25.619637883028616,28.439713311746228,0.32871888561231094,6.0,0,[]
318,15.9,0.6899421811103821,28.320751190185547,-0.015822370587784167,4.4231438649441595,-8.143666451874054e-16,0.2307424545288086,0.0,PlanStatus.OK,17.199993133544922,43,0.1,51,0.6899421811103821,28.320751190185547,-0.015822370587784167,6.0,25.840771850970487,28.435350214855042,0.32868373396651646,6.0,0,[]
319,15.950000000000001,0.9110713005065918,28.31724739074707,-0.015787218941989725,4.423144636778387,2.7522571674915832e-15,0.23074214160442352,0.0,PlanStatus.OK,22.011995315551758,43,0.1,51,0.9110713005065918,28.31724739074707,-0.015787218941989725,6.0,26.06189692648374,28.4327305084015,0.32871888561231094,6.0,0,[]
320,16.0,1.1322013139724731,28.31376838684082,-0.015822370587784167,4.423145336481106,-8.143663804896094e-16,0.23074185848236084,0.0,PlanStatus.OK,21.02518081665039,43,0.1,51,1.1322013139724731,28.31376838684082,-0.015822370587784167,6.0,26.283030983832578,28.428367411510315,0.32868373396651646,6.0,0,[]
321,16.05,1.3533304929733276,28.310264587402344,-0.015787218941989725,4.423146578509066,2.7547696789713763e-15,0.23074136674404144,0.0,PlanStatus.OK,25.516033172607422,43,0.1,51,1.3533304929733276,28.310264587402344,-0.015787218941989725,6.0,26.504156118950476,28.425747705056775,0.32871888561231094,6.0,0,[]
322,16.1,1.5744603872299194,28.306785583496094,-0.015822370587784167,4.423147273613125,-8.143661157918134e-16,0.23074108362197876,0.0,PlanStatus.OK,18.014192581176758,43,0.1,51,1.5744603872299194,28.306785583496094,-0.015822370587784167,6.0,26.725290057090024,28.42138460816559,0.32868373396651646,6.0,0,[]
323,16.150000000000002,1.795589566230774,28.30328369140625,-0.015787218941989725,4.423148026270525,2.754768831938429e-15,0.23074078559875488,0.0,PlanStatus.OK,15.538215637207031,43,0.1,51,1.795589566230774,28.30328369140625,-0.015787218941989725,6.0,26.946415192207922,28.41876680906068,0.32871888561231094,6.0,0,[]
324,16.2,2.0167195796966553,28.2998046875,-0.015822370587784167,4.423148715601382,-8.143659040335766e-16,0.2307405173778534,0.0,PlanStatus.OK,22.023439407348633,43,0.1,51,2.0167195796966553,28.2998046875,-0.015822370587784167,6.0,27.16754924955676,28.414403712169495,0.32868373396651646,6.0,0,[]
325,16.25,2.237848997116089,28.296300888061523,-0.015787218941989725,4.4231494679084005,2.7547681966637186e-15,0.23074021935462952,0.0,PlanStatus.OK,24.460792541503906,43,0.1,51,2.237848997116089,28.296300888061523,-0.015787218941989725,6.0,27.388674623093237,28.411784005715955,0.32871888561231094,6.0,0,[]
326,16.3,2.458979845046997,28.29281997680664,-0.015822370587784167,4.423150152291754,-8.143656922753398e-16,0.23073993623256683,0.0,PlanStatus.OK,23.764371871948242,43,0.1,51,2.458979845046997,28.29281997680664,-0.015822370587784167,6.0,27.609809514907102,28.407419001476136,0.32868373396651646,6.0,0,[]
327,16.35,2.680109739303589,28.289318084716797,-0.015787218941989725,4.423150906131377,2.754767561389008e-15,0.23073963820934296,0.0,PlanStatus.OK,20.016908645629883,43,0.1,51,2.680109739303589,28.289318084716797,-0.015787218941989725,6.0,27.83093536528074,28.404801202371228,0.32871888561231094,6.0,0,[]
328,16.400000000000002,2.901240587234497,28.285837173461914,-0.015822370587784167,4.423151591337069,-8.143654805171029e-16,0.23073936998844147,0.0,PlanStatus.OK,26.520252227783203,43,0.1,51,2.901240587234497,28.285837173461914,-0.015822370587784167,6.0,28.052070257094602,28.40043619813141,0.32868373396651646,6.0,0,[]
329,16.45,3.122370481491089,28.28233528137207,-0.015787218941989725,4.423152340938902,2.754766714356061e-15,0.2307390570640564,0.0,PlanStatus.OK,14.517068862915039,43,0.1,51,3.122370481491089,28.28233528137207,-0.015787218941989725,6.0,28.27319610746824,28.3978183990265,0.32871888561231094,6.0,0,[]
330,16.5,3.343501091003418,28.278854370117188,-0.015822370587784167,4.423153022964959,-8.143652687588661e-16,0.2307387888431549,0.0,PlanStatus.OK,27.03118324279785,43,0.1,51,3.343501091003418,28.278854370117188,-0.015822370587784167,6.0,28.494330760863523,28.393453394786683,0.32868373396651646,6.0,0,[]
331,16.55,3.564631223678589,28.275352478027344,-0.015787218941989725,4.4231542531131725,2.7547658673231137e-15,0.2307382971048355,0.0,PlanStatus.OK,15.506505966186523,43,0.1,51,3.564631223678589,28.275352478027344,-0.015787218941989725,6.0,28.71545684965574,28.390835595681775,0.32871888561231094,6.0,0,[]
332,16.6,3.785761833190918,28.27187156677246,-0.015822370587784167,4.423154936786266,-8.143649511215109e-16,0.23073802888393402,0.0,PlanStatus.OK,23.015499114990234,43,0.1,51,3.785761833190918,28.27187156677246,-0.015822370587784167,6.0,28.936591503051016,28.386470591441956,0.32868373396651646,6.0,0,[]
333,16.650000000000002,4.006892204284668,28.26837158203125,-0.015787218941989725,4.423155685683431,2.7547650202901664e-15,0.23073773086071014,0.0,PlanStatus.OK,31.0213565826416,43,0.1,51,4.006892204284668,28.26837158203125,-0.015787218941989725,6.0,28.979141501411593,28.19942395666196,0.32871888561231094,6.0,0,[]
334,16.7,4.228022575378418,28.264888763427734,-0.015822370587784167,4.423155412504116,-8.143648981819517e-16,0.2307378351688385,0.0,PlanStatus.OK,17.51422882080078,43,0.1,51,4.228022575378418,28.264888763427734,-0.015822370587784167,6.0,29.378852245238516,28.37948778809723,0.32868373396651646,6.0,0,[]
335,16.75,4.449152946472168,28.261388778686523,-0.015787218941989725,4.423155684270167,2.7547650202901664e-15,0.23073773086071014,0.0,PlanStatus.OK,13.510704040527344,43,0.1,51,4.449152946472168,28.261388778686523,-0.015787218941989725,6.0,29.59997857244932,28.376871896340955,0.32871888561231094,6.0,0,[]
336,16.8,4.670283317565918,28.25790786743164,-0.015822370587784167,4.4231549394940215,-8.143649511215109e-16,0.23073802888393402,0.0,PlanStatus.OK,15.511035919189453,43,0.1,51,4.670283317565918,28.25790786743164,-0.015822370587784167,6.0,29.821112987426016,28.372506892101136,0.32868373396651646,6.0,0,[]
337,16.85,4.891413688659668,28.254405975341797,-0.015787218941989725,4.423154736249893,2.75476544380664e-15,0.23073810338974,0.0,PlanStatus.OK,16.5097713470459,43,0.1,51,4.891413688659668,28.254405975341797,-0.015787218941989725,6.0,30.04223931463682,28.369889092996228,0.32871888561231094,6.0,0,[]
338,16.900000000000002,5.112544059753418,28.250925064086914,-0.015822370587784167,4.423154465188851,-8.143650570006293e-16,0.23073820769786835,0.0,PlanStatus.OK,18.01276206970215,43,0.1,51,5.112544059753418,28.250925064086914,-0.015822370587784167,6.0,30.263373729613516,28.36552408875641,0.32868373396651646,6.0,0,[]
339,16.95,5.333674430847168,28.24742317199707,-0.015787218941989725,4.423154738840719,2.7497385150229226e-15,0.23073810338974,0.0,PlanStatus.OK,20.55215835571289,43,0.1,51,5.333674430847168,28.24742317199707,-0.015787218941989725,6.0,30.484500056824324,28.3629062896515,0.32871888561231094,6.0,0,[]
340,17.0,5.55480432510376,28.243942260742188,-0.015822370587784167,4.423154943614781,-8.143649511215109e-16,0.23073802888393402,0.0,PlanStatus.OK,26.021718978881836,43,0.1,51,5.55480432510376,28.243942260742188,-0.015822370587784167,6.0,30.705633994963858,28.358541285411683,0.32868373396651646,6.0,0,[]
341,17.05,5.77593469619751,28.240440368652344,-0.015787218941989725,4.423155215736085,2.7497383032646858e-15,0.23073790967464447,0.0,PlanStatus.OK,30.522823333740234,43,0.1,51,5.77593469619751,28.240440368652344,-0.015787218941989725,6.0,30.926760322174665,28.355923486306775,0.32871888561231094,6.0,0,[]
342,17.1,5.99706506729126,28.23695945739746,-0.015822370587784167,4.423155421922989,-8.143648981819517e-16,0.2307378351688385,0.0,PlanStatus.OK,34.06238555908203,43,0.1,51,5.99706506729126,28.23695945739746,-0.015822370587784167,6.0,31.147894737151358,28.351558482066956,0.32868373396651646,6.0,0,[]
343,17.150000000000002,6.21819543838501,28.23345947265625,-0.015787218941989725,4.423156646775438,2.7497376679899753e-15,0.2307373434305191,0.0,PlanStatus.OK,35.581111907958984,43,0.1,51,6.21819543838501,28.23345947265625,-0.015787218941989725,6.0,31.369021064362165,28.34894259031068,0.32871888561231094,6.0,0,[]
344,17.2,6.43932580947876,28.229976654052734,-0.015822370587784167,4.423155900231171,-8.143647923028333e-16,0.23073764145374298,0.0,PlanStatus.OK,30.026674270629883,43,0.1,51,6.43932580947876,28.229976654052734,-0.015822370587784167,6.0,31.333512582063985,28.876628869210936,-0.01582237058778417,6.0,0,[]
345,17.25,6.66045618057251,28.226476669311523,-0.015787218941989725,4.423155695693346,2.749738091506449e-15,0.23073771595954895,0.0,PlanStatus.OK,28.01656723022461,43,0.1,51,6.66045618057251,28.226476669311523,-0.015787218941989725,6.0,31.733196535738266,29.058434698729485,-0.015787218941989686,6.0,0,[]
346,17.3,6.88158655166626,28.22299575805664,-0.015822370587784167,4.4231549484421695,-8.143649511215109e-16,0.23073801398277283,0.0,PlanStatus.OK,29.521465301513672,43,0.1,51,6.88158655166626,28.22299575805664,-0.015822370587784167,6.0,31.775773324251485,28.869647973214843,-0.01582237058778417,6.0,0,[]
347,17.35,7.10271692276001,28.219493865966797,-0.015787218941989725,4.423154265713904,2.7497387267811594e-15,0.2307382971048355,0.0,PlanStatus.OK,21.51966094970703,43,0.1,51,7.10271692276001,28.219493865966797,-0.015787218941989725,6.0,32.175457277925766,29.05145189538476,-0.015787218941989686,6.0,0,[]
348,17.400000000000002,7.32384729385376,28.216012954711914,-0.015822370587784167,4.423153990766201,-8.143651099401885e-16,0.23073840141296387,0.0,PlanStatus.OK,33.524274826049805,43,0.1,51,7.32384729385376,28.216012954711914,-0.015822370587784167,6.0,32.396616878223014,29.047089635528057,-0.01582237058778417,6.0,0,[]
349,17.45,7.54497766494751,28.21251106262207,-0.015787218941989725,4.423154255115065,2.7497387267811594e-15,0.2307382971048355,0.0,PlanStatus.OK,34.52014923095703,43,0.1,51,7.54497766494751,28.21251106262207,-0.015787218941989725,6.0,32.324919709774676,29.362585852285818,0.32871888561231094,6.0,0,[]
350,17.5,7.76610803604126,28.209030151367188,-0.015822370587784167,4.42315445824259,-8.143650570006293e-16,0.23073822259902954,0.0,PlanStatus.OK,35.02249717712402,43,0.1,51,7.76610803604126,28.209030151367188,-0.015822370587784167,6.0,32.546090492580504,29.35823388457506,0.32868373396651646,6.0,0,[]
351,17.55,7.98723840713501,28.205528259277344,-0.015787218941989725,4.423155204548488,2.7497383032646858e-15,0.23073792457580566,0.0,PlanStatus.OK,39.05510902404785,43,0.1,51,7.98723840713501,28.205528259277344,-0.015787218941989725,6.0,32.767180451962176,29.35560304894109,0.32871888561231094,6.0,0,[]
352,17.6,8.208369255065918,28.20204734802246,-0.015822370587784167,4.423155885396549,-8.143647923028333e-16,0.23073764145374298,0.0,PlanStatus.OK,28.5189151763916,43,0.1,51,8.208369255065918,28.20204734802246,-0.015822370587784167,6.0,33.1669345233892,29.53567554688827,0.32868373396651646,6.0,0,[]
353,17.650000000000002,8.429499626159668,28.19854736328125,-0.015787218941989725,4.423155682268159,2.749738091506449e-15,0.23073773086071014,0.0,PlanStatus.OK,23.0710506439209,43,0.1,51,8.429499626159668,28.19854736328125,-0.015787218941989725,6.0,33.38801799983706,29.53305289596872,0.32871888561231094,6.0,0,[]
354,17.7,8.650629997253418,28.195064544677734,-0.015822370587784167,4.423154935608809,-8.143649511215109e-16,0.23073802888393402,0.0,PlanStatus.OK,17.014026641845703,43,0.1,51,8.650629997253418,28.195064544677734,-0.015822370587784167,6.0,33.6091952655767,29.528692743543544,0.32868373396651646,6.0,0,[]
355,17.75,8.871760368347168,28.191564559936523,-0.015787218941989725,4.423155209612311,2.7497383032646858e-15,0.23073790967464447,0.0,PlanStatus.OK,22.650480270385742,43,0.1,51,8.871760368347168,28.191564559936523,-0.015787218941989725,6.0,33.83027874202456,29.526070092623993,0.32871888561231094,6.0,0,[]
356,17.8,9.092890739440918,28.18808364868164,-0.015822370587784167,4.423154941848784,-8.143649511215109e-16,0.23073802888393402,0.0,PlanStatus.OK,29.02364730834961,43,0.1,51,9.092890739440918,28.18808364868164,-0.015822370587784167,6.0,34.0514560077642,29.52171184754745,0.32868373396651646,6.0,0,[]
357,17.85,9.314021110534668,28.184581756591797,-0.015787218941989725,4.423155214793952,2.7497383032646858e-15,0.23073790967464447,0.0,PlanStatus.OK,29.561281204223633,43,0.1,51,9.314021110534668,28.184581756591797,-0.015787218941989725,6.0,34.055850996427985,29.986684074297532,0.6732249901666116,6.0,0,[]
358,17.900000000000002,9.535151481628418,28.181100845336914,-0.015822370587784167,4.4231558971700595,-8.143647923028333e-16,0.23073764145374298,0.0,PlanStatus.OK,32.62805938720703,43,0.1,51,9.535151481628418,28.181100845336914,-0.015822370587784167,6.0,34.27704469909806,29.982333445889058,0.6731898385208172,6.0,0,[]
359,17.95,9.756281852722168,28.17759895324707,-0.015787218941989725,4.423156643124727,2.7497376679899753e-15,0.2307373434305191,0.0,PlanStatus.OK,28.522729873657227,43,0.1,51,9.756281852722168,28.17759895324707,-0.015787218941989725,6.0,34.498111738615485,29.979701270952805,0.6732249901666116,6.0,0,[]
360,18.0,9.977411270141602,28.174118041992188,-0.015822370587784167,4.423154939494056,-8.143649511215109e-16,0.23073802888393402,0.0,PlanStatus.OK,33.033132553100586,43,0.1,51,9.977411270141602,28.174118041992188,-0.015822370587784167,6.0,34.71930448761125,29.97535064254433,0.6731898385208172,6.0,0,[]
361,18.05,10.198541641235352,28.170616149902344,-0.015787218941989725,4.423154255350548,2.7497387267811594e-15,0.2307382971048355,0.0,PlanStatus.OK,26.554584503173828,43,0.1,51,10.198541641235352,28.170616149902344,-0.015787218941989725,6.0,35.04134990512883,30.07782849784687,0.7265202700161006,6.0,0,[]
362,18.1,10.419672966003418,28.16713523864746,-0.015822370587784167,4.423153983113157,-8.143651099401885e-16,0.23073840141296387,0.0,PlanStatus.OK,37.558555603027344,43,0.1,51,10.419672966003418,28.16713523864746,-0.015822370587784167,6.0,35.2625482562014,30.073474319817276,0.7264851183703062,6.0,0,[]
363,18.150000000000002,10.640801429748535,28.16363525390625,-0.015787218941989725,4.42315425440844,0.0,0.2307382971048355,0.0,PlanStatus.OK,40.59553146362305,1,0.1,1,10.640801429748535,28.16363525390625,-0.015787218941989725,6.0,10.640801429748535,28.16363525390625,-0.015787218941989725,6.0,0,[]
364,18.2,10.861933708190918,28.160152435302734,-0.015822370587784167,4.423154458948885,-8.143650570006293e-16,0.23073822259902954,0.0,PlanStatus.OK,38.52438926696777,43,0.1,51,10.861933708190918,28.160152435302734,-0.015822370587784167,6.0,35.62823457497739,30.71280980836486,0.32868373396651646,6.0,0,[]
365,18.25,11.083062171936035,28.156652450561523,-0.015787218941989725,4.4231552078458645,2.7497383032646858e-15,0.23073790967464447,0.0,PlanStatus.OK,29.03270721435547,43,0.1,51,11.083062171936035,28.156652450561523,-0.015787218941989725,6.0,35.849273293313665,30.71018039828203,0.32871888561231094,6.0,0,[]
366,18.3,11.304194450378418,28.15317153930664,-0.015822370587784167,4.423155889517207,-8.143647923028333e-16,0.23073764145374298,0.0,PlanStatus.OK,30.191659927368164,43,0.1,51,11.304194450378418,28.15317153930664,-0.015822370587784167,6.0,35.66261728124914,30.85890387184594,0.3819790138160054,6.0,0,[]
367,18.35,11.525322914123535,28.149669647216797,-0.015787218941989725,4.423156638060882,2.7497376679899753e-15,0.2307373434305191,0.0,PlanStatus.OK,26.517629623413086,43,0.1,51,11.525322914123535,28.149669647216797,-0.015787218941989725,6.0,36.07484554771709,31.17079437995557,0.6732249901666116,6.0,0,[]
368,18.400000000000002,11.746455192565918,28.146188735961914,-0.015822370587784167,4.423156366294844,-8.143647393632741e-16,0.23073744773864746,0.0,PlanStatus.OK,28.028011322021484,43,0.1,51,11.746455192565918,28.146188735961914,-0.015822370587784167,6.0,36.296084008498745,31.166450510710373,0.6731898385208172,6.0,0,[]
369,18.45,11.967583656311035,28.14268684387207,-0.01578668630977171,4.423155207021541,-7.339338258842355e-16,0.23073792457580566,0.0,PlanStatus.OK,22.95231819152832,43,0.1,51,11.967583656311035,28.14268684387207,-0.01578668630977171,6.0,36.51710468075272,31.163824652477164,0.6732255227988296,6.0,0,[]
370,18.5,12.188715934753418,28.139205932617188,-0.015822370587784167,4.423154935608768,-8.143649511215109e-16,0.23073802888393402,0.0,PlanStatus.OK,28.522729873657227,43,0.1,51,12.188715934753418,28.139205932617188,-0.015822370587784167,6.0,36.375480198544075,31.626303213803386,1.0709912229246068,6.0,0,[]
371,18.55,12.409844398498535,28.135704040527344,-0.01578668630977171,4.423155208081436,-7.339338258842355e-16,0.23073790967464447,0.0,PlanStatus.OK,26.012659072875977,43,0.1,51,12.409844398498535,28.135704040527344,-0.01578668630977171,6.0,36.596484212341096,31.62366440671339,1.0710269072026193,6.0,0,[]
372,18.6,12.630976676940918,28.13222312927246,-0.015822370587784167,4.423154937492526,-8.143649511215109e-16,0.23073802888393402,0.0,PlanStatus.OK,26.093721389770508,43,0.1,51,12.630976676940918,28.13222312927246,-0.015822370587784167,6.0,36.817740940731575,31.61932041045866,1.0709912229246068,6.0,0,[]
373,18.650000000000002,12.852105140686035,28.12872314453125,-0.01578668630977171,4.4231556861543995,-7.339337729446763e-16,0.23073773086071014,0.0,PlanStatus.OK,31.523942947387695,43,0.1,51,12.852105140686035,28.12872314453125,-0.01578668630977171,6.0,37.038744954528596,31.616683510717298,1.0710269072026193,6.0,0,[]
374,18.7,13.073237419128418,28.125240325927734,-0.015822370587784167,4.423155890694554,-8.043109347353984e-16,0.23073764145374298,0.0,PlanStatus.OK,24.014711380004883,43,0.1,51,13.073237419128418,28.125240325927734,-0.015822370587784167,6.0,37.03019386394056,32.22797020096842,0.6731898385208172,6.0,0,[]
