step,t,ego_x,ego_y,ego_yaw,ego_speed,cte_m,heading_err_rad,ref_idx,ref_x,ref_y,ref_yaw,v_ref,speed_err_mps,steer,throttle,brake,steer_sat,throttle_sat,brake_sat,d_steer,d_throttle,d_brake
20,1.0,-41.494895935058594,110.74874114990234,-1.57355096746842,3.9465400641512804,-1.0176043344589027,-0.6024524548065653,4,-42.35083924494634,107.7228655525471,-2.1760034222749853,8.0,4.0534599358487196,-0.2142857164144516,0.75,0.0,0,0,0,-0.21428571641444374,0.0,0.0
21,1.05,-41.49933624267578,110.54457092285156,-1.5768773888279835,4.174542533341658,-1.0176043344588956,-0.6024524548065655,4,-42.36534013568385,107.52155928911503,-2.179329843634549,8.0,3.8254574666583423,-0.4285714328289032,0.75,0.0,0,0,0,-0.2142857164144516,0.0,0.0
22,1.1,-41.51478576660156,110.33068084716797,-1.5884232574179131,4.37289072791901,-1.0176043344589065,-0.6024524548065655,4,-42.415634457623135,107.31786925061961,-2.1908757122244786,8.0,3.6271092720809897,-0.6428571343421936,0.75,0.0,0,0,0,-0.2142857015132904,0.0,0.0
23,1.1500000000000001,-41.544822692871094,110.10967254638672,-1.6093136256407126,4.547226342831911,-1.0176043344588925,-0.6024524548065655,4,-42.50840898840024,107.11633602479748,-2.211766080447278,8.0,3.4527736571680894,-0.8571428656578064,0.75,0.0,0,0,0,-0.2142857313156128,0.0,0.0
24,1.2000000000000002,-41.59209060668945,109.88446807861328,-1.6398825870551326,4.698847438275157,-1.0176043344588954,-0.6024524548065653,4,-42.64671565843808,106.9219812717843,-2.242335041861698,8.0,3.3011525617248427,-1.0,0.75,0.0,1,0,0,-0.1428571343421936,0.0,0.0
25,1.25,-41.65890121459961,109.6584243774414,-1.6802521144390987,4.8264034084882965,-0.9619693601961103,-0.5838125109852716,4,-42.83222873365946,106.74091437515719,-2.2640646254243704,8.0,3.1735965915117035,-1.0,0.75,0.0,1,0,0,0.0,0.0,0.0
26,1.3,-41.7471923828125,109.43557739257812,-1.7303459082273802,4.926685757503424,-0.9619693601960704,-0.5838125109852692,4,-43.06513607054094,106.5804790551494,-2.3141584192126494,8.0,3.0733142424965756,-1.0,0.75,0.0,1,0,0,0.0,0.0,0.0
27,1.35,-41.858245849609375,109.2206802368164,-1.7899096365358744,4.995337841907458,-0.8973130908568161,-0.5622889578194621,4,-43.3438120650758,106.44910034443079,-2.3521985943553365,8.0,3.0046621580925423,-0.7857142686843872,0.75,0.0,0,0,0,0.2142857313156128,0.0,0.0
28,1.4000000000000001,-41.99094772338867,109.01224517822266,-1.8552303201727929,5.174015622506892,-0.8973130908567915,-0.5622889578194599,4,-43.65425854118134,106.34354526931094,-2.4175192779922527,8.0,2.825984377493108,-0.7294754981994629,0.75,0.0,0,0,0,0.056238770484924316,0.0,0.0
29,1.4500000000000002,-42.142112731933594,108.80320739746094,-1.9209448853349342,5.40157110694567,-0.4267787381845747,-0.26095921349813755,4,-43.60531675959242,105.97080538404906,-2.181904098833072,8.0,2.5984288930543302,-0.5151897668838501,0.75,0.0,0,0,0,0.2142857313156128,0.0,0.0
30,1.5,-42.30790328979492,108.58718872070312,-1.9812151502806266,5.692030101184428,-0.3586852621630585,-0.23943566033233066,4,-43.939056861929494,105.8480638209862,-2.220650810612957,8.0,2.307969898815572,-0.3009040653705597,0.75,0.0,0,0,0,0.2142857015132904,0.0,0.0
31,1.55,-42.4764289855957,108.36040496826172,-2.0294087786311366,5.754492321233359,-0.3586852621630785,-0.23943566033233266,4,-44.23764591699723,105.70304121584067,-2.268844438963469,8.0,2.245507678766641,-0.0866183415055275,0.75,0.0,0,0,0,0.2142857238650322,0.0,0.0
32,1.6,-42.6407470703125,108.12308502197266,-2.060779884165888,5.846328292139716,0.12848863954680634,0.04016349698710586,4,-44.14670348706668,105.29959511215593,-2.0206163871787823,8.0,2.1536717078602843,0.1276673823595047,0.75,0.0,0,0,0,0.2142857238650322,0.0,0.0
33,1.6500000000000001,-42.795082092285156,107.87326049804688,-2.074566935971174,5.905729870285053,0.12848863954681677,0.0401634969871032,4,-44.33982175152773,105.07080097377839,-2.0344034389840706,8.0,2.094270129714947,0.3419530987739563,0.75,0.0,0,0,0,0.2142857164144516,0.0,0.0
34,1.7000000000000002,-42.93671417236328,107.61148834228516,-2.069932769358327,5.987537168835129,0.12681483510099256,0.044708321031640796,4,-44.454130523281506,104.79429648483509,-2.025224448326686,8.0,2.0124628311648713,0.38036030530929565,0.75,0.0,0,0,0,0.038407206535339355,0.0,0.0
35,1.75,-43.06236267089844,107.33800506591797,-2.0510901056976896,6.062884875877706,0.5499963210850158,0.1590256747743115,5,-44.8344319923674,103.7549975787073,-1.892064430923378,8.0,1.9371151241222941,0.5946460366249084,0.75,0.0,0,0,0,0.2142857313156128,0.0,0.0
36,1.8,-43.16962814331055,107.05303192138672,-2.017824027889292,6.1695745830123485,0.5499963210850254,0.15902567477431195,5,-44.82154641759943,103.41306786269472,-1.8587983531149799,8.0,1.8304254169876515,0.7653230428695679,0.75,0.0,0,0,0,0.17067700624465942,0.0,0.0
37,1.85,-43.25430679321289,106.7576904296875,-1.9727328490506695,6.21370143182741,0.2556586462216237,0.07369432452601599,5,-44.78301034168008,103.06195949496829,-1.8990385245246535,8.0,1.7862985681725903,0.5510373115539551,0.75,0.0,0,0,0,-0.2142857313156128,0.0,0.0
38,1.9000000000000001,-43.318485260009766,106.45237731933594,-1.9193228870730215,6.3718826638592905,0.25529523722716463,0.07359675701434254,5,-44.64773872811389,102.68031499975622,-1.845726130058679,8.0,1.6281173361407095,0.35350102186203003,0.75,0.0,0,0,0,-0.19753628969192505,0.0,0.0
39,1.9500000000000002,-43.37123489379883,106.134521484375,-1.8690432046406524,6.607013686146211,0.08121275021064478,-0.11621909141092868,5,-45.05220619529238,102.51537820560367,-1.985262296051581,8.0,1.3929863138537888,0.2062922865152359,0.6964931488037109,0.0,0,0,0,-0.14720873534679413,-0.05350685119628906,0.0
40,2.0,-43.42515182495117,105.80323791503906,-1.8297984633430813,6.840913019182501,0.08086018593349276,-0.11631376314851938,5,-44.962855847925155,102.12093936685474,-1.9461122264916006,8.0,1.1590869808174986,0.20001542568206787,0.5795434713363647,0.0,0,0,0,-0.00627686083316803,-0.11694967746734619,0.0
41,2.0500000000000003,-43.47990798950195,105.4608383178711,-1.8005305892792194,7.02824941978936,0.08086017441732407,-0.11631376609983501,5,-44.90919579031525,101.73511789859019,-1.9168443553790544,8.0,0.9717505802106396,0.1968701183795929,0.48587527871131897,0.0,0,0,0,-0.0031453073024749756,-0.09366819262504578,0.0
42,2.1,-43.53137969970703,105.1098403930664,-1.7736024353910467,7.161297175543657,0.08049631696638593,-0.11641146178250694,5,-44.85985885823715,101.34699668520113,-1.8900138971735536,8.0,0.8387028244563428,0.19258248805999756,0.41935139894485474,0.0,0,0,0,-0.004287630319595337,-0.06652387976646423,0.0
43,2.15,-43.57679748535156,104.75182342529297,-1.7489202584081924,7.272921677642255,0.08049631696634707,-0.1164114617825156,5,-44.81200625855848,100.95733941148255,-1.865331720190708,8.0,0.7270783223577446,0.1908363550901413,0.3635391592979431,0.0,0,0,0,-0.0017461329698562622,-0.05581223964691162,0.0
44,2.2,-43.61560821533203,104.38864135742188,-1.7237737592892828,7.3435339291565755,0.08049630469986035,-0.11641146492587207,5,-44.75501853643454,100.56429909180274,-1.8401852242151548,8.0,0.6564660708434245,0.18975406885147095,0.3282330334186554,0.0,0,0,0,-0.0010822862386703491,-0.03530612587928772,0.0
45,2.25,-43.64638137817383,104.02167510986328,-1.6997967873630813,7.396510637398084,-0.21515631692586168,-0.20191791318791963,5,-44.7366941610627,100.18582239382961,-1.901714700551001,8.0,0.6034893626019162,-0.024531643837690353,0.301744669675827,0.0,0,0,0,-0.2142857126891613,-0.02648836374282837,0.0
46,2.3000000000000003,-43.67642593383789,103.65252685546875,-1.6813942110725792,7.4209113561295315,-0.21515631692582204,-0.20191791318790386,5,-44.69596851403681,99.7972602044062,-1.8833121242604831,8.0,0.5790886438704685,-0.2027379870414734,0.28954431414604187,0.0,0,0,0,-0.17820634320378304,-0.012200355529785156,0.0
47,2.35,-43.71614074707031,103.28404998779297,-1.679049697206928,7.402598946384466,-0.21515631692582893,-0.20191791318790941,5,-44.726641807349,99.42640360290886,-1.8809676103948374,8.0,0.5974010536155339,-0.20270609855651855,0.2987005412578583,0.0,0,0,0,3.1888484954833984e-05,0.009156227111816406,0.0
48,2.4000000000000004,-43.76942443847656,102.91969299316406,-1.6898578701749056,7.3487073313369855,-0.2151563169259071,-0.2019179131879274,5,-44.82155977530041,99.07319338226583,-1.891775783362833,8.0,0.6512926686630145,-0.2026115208864212,0.3256463408470154,0.0,0,0,0,9.457767009735107e-05,0.026945799589157104,0.0
49,2.45,-43.833740234375,102.55950927734375,-1.709836638356571,7.310807104585741,0.08049630469988,-0.11641146492586452,5,-44.91974130071356,98.71965884687809,-1.8262481032824356,8.0,0.6891928954142594,0.011674194596707821,0.3445964455604553,0.0,0,0,0,0.21428571548312902,0.01895010471343994,0.0
50,2.5,-43.901206970214844,102.20079040527344,-1.7259425045229888,7.302403900656885,0.08049631696641035,-0.11641146178249895,5,-45.04890862903243,98.37892822214629,-1.8423539663054878,8.0,0.697596099343115,0.19038252532482147,0.3487980365753174,0.0,0,0,0,0.17870833072811365,0.0042015910148620605,0.0
51,2.5500000000000003,-43.959228515625,101.84169006347656,-1.7297285874866999,7.25611563874397,0.0804963169663826,-0.11641146178251027,5,-45.12139180136284,98.02420055573026,-1.8461400492692102,8.0,0.74388436125603,0.19109642505645752,0.3719421923160553,0.0,0,0,0,0.0007138997316360474,0.023144155740737915,0.0
52,2.6,-44.00444412231445,101.48355102539062,-1.7190869952449068,7.20224143717954,0.08049631696634796,-0.11641146178251494,5,-45.12591820496664,97.65391063412547,-1.8354984570274218,8.0,0.7977585628204604,0.19193683564662933,0.3988792896270752,0.0,0,0,0,0.000840410590171814,0.026937097311019897,0.0
53,2.6500000000000004,-44.03782272338867,101.1263198852539,-1.7015632621141308,7.173841535909646,0.08049630469989566,-0.11641146492586141,5,-45.09201845732126,97.2776160776072,-1.8179747270399922,8.0,0.8261584640903541,0.19238370656967163,0.41307923197746277,0.0,0,0,0,0.00044687092304229736,0.014199942350387573,0.0
54,2.7,-44.062137603759766,100.76947784423828,-1.6795659509842398,7.156792505797053,0.0804963046998809,-0.11641146492586585,5,-45.031423987359986,96.89851755627316,-1.7959774159101056,8.0,0.8432074942029466,0.1926535665988922,0.4216037392616272,0.0,0,0,0,0.00026986002922058105,0.008524507284164429,0.0
55,2.75,-44.07732391357422,100.41246795654297,-1.6571264219553412,7.15903097817552,0.08006575217980905,-0.11652706663290635,5,-44.95954074370784,96.52074145456001,-1.7736534885882476,8.0,0.8409690218244803,0.19013164937496185,0.4204845130443573,0.0,0,0,0,-0.002521917223930359,-0.0011192262172698975,0.0
56,2.8000000000000003,-44.08443832397461,100.05516052246094,-1.633141061071706,7.158906514385997,-0.21515631692582649,-0.20191791318791164,5,-44.91683762218107,96.15520418527213,-1.8350589742596177,8.0,0.8410934856140031,-0.0241540614515543,0.4205467402935028,0.0,0,0,0,-0.21428571082651615,6.222724914550781e-05,0.0
57,2.85,-44.08979797363281,99.69686126708984,-1.61643212207644,7.179683923408884,-0.21552482963753405,-0.20201711414927392,5,-44.85694552595232,95.7835485373003,-1.8184492362257139,8.0,0.8203160765911157,-0.20441478490829468,0.41015803813934326,0.0,0,0,0,-0.18026072345674038,-0.010388702154159546,0.0
58,2.9000000000000004,-44.10533142089844,99.33880615234375,-1.613357902072107,7.158881397006634,-0.21515632956262343,-0.2019179164317333,5,-44.86041941145076,95.42314654635167,-1.8152758185038402,8.0,0.8411186029933662,-0.20226934552192688,0.420559287071228,0.0,0,0,0,0.002145439386367798,0.010401248931884766,0.0
59,2.95,-44.1337776184082,98.98302459716797,-1.625088594041688,7.131821234473646,-0.21515631692588943,-0.20191791318792585,5,-44.934745999011376,95.07649190475291,-1.8270065072296138,8.0,0.8681787655263538,-0.2022189348936081,0.43408939242362976,0.0,0,0,0,5.041062831878662e-05,0.013530105352401733,0.0
60,3.0,-44.17409133911133,98.6292953491211,-1.643760149602288,7.129357348042033,0.0800657521797794,-0.11652706663291301,5,-45.00421303573982,94.72612488520409,-1.760287216235201,8.0,0.8706426519579669,0.012066778726875782,0.4353213310241699,0.0,0,0,0,0.21428571362048388,0.0012319386005401611,0.0
61,3.0500000000000003,-44.21689224243164,98.2750473022461,-1.660530607618735,7.149050791690543,0.08049630469991831,-0.11641146492585963,5,-45.11232241521487,94.38633871839653,-1.7769420725445946,8.0,0.8509492083094568,0.19277645647525787,0.425474613904953,0.0,0,0,0,0.1807096777483821,-0.009846717119216919,0.0
62,3.1,-44.25096130371094,97.91912078857422,-1.6629539510526525,7.1503859459219195,0.08049630469987301,-0.11641146492586851,5,-45.155812514436306,94.03259355582713,-1.779365415978521,8.0,0.8496140540780805,0.19275525212287903,0.42480704188346863,0.0,0,0,0,-2.1204352378845215e-05,-0.000667572021484375,0.0
63,3.1500000000000004,-44.27157211303711,97.56305694580078,-1.653052318119738,7.1298025572987695,0.08049630469992075,-0.11641146492585541,5,-45.13789663004335,93.66776087545263,-1.7694637830455935,8.0,0.8701974427012305,0.19308294355869293,0.43509870767593384,0.0,0,0,0,0.0003276914358139038,0.01029166579246521,0.0
64,3.2,-44.28110122680664,97.2070083618164,-1.6343180451154666,7.132032800882417,0.08006575217976797,-0.11652706663291434,5,-45.074332323909324,93.29617390761142,-1.750845111748381,8.0,0.867967199117583,0.19055835902690887,0.43398359417915344,0.0,0,0,0,-0.0025245845317840576,-0.0011151134967803955,0.0
65,3.25,-44.281009674072266,96.8503189086914,-1.613343920476384,7.151773302701739,-0.2151563169258901,-0.20191791318792696,5,-45.03604291711062,92.93464874567452,-1.815261833664311,8.0,0.8482266972982613,-0.023727355524897575,0.42411336302757263,0.0,0,0,0,-0.21428571455180645,-0.00987023115158081,0.0
66,3.3000000000000003,-44.27967071533203,96.49223327636719,-1.5964128738462053,7.17526463199534,-0.21515632956262254,-0.2019179164317355,5,-44.96830251544487,92.56434144138144,-1.7983307902779408,8.0,0.8247353680046601,-0.20229949057102203,0.41236767172813416,0.0,0,0,0,-0.17857213504612446,-0.011745691299438477,0.0
67,3.35,-44.28789138793945,96.13348388671875,-1.5947274923503487,7.17485690991686,-0.21515632956264508,-0.20191791643174062,5,-44.96990221693711,92.20443702359734,-1.7966454087820893,8.0,0.8251430900831398,-0.20229874551296234,0.4125715494155884,0.0,0,0,0,7.450580596923828e-07,0.00020387768745422363,0.0
68,3.4000000000000004,-44.309898376464844,95.77638244628906,-1.6056650949473041,7.151281383620163,-0.21515631692587134,-0.20191791318792385,5,-45.034841907061534,91.85503001363527,-1.807583008135228,8.0,0.8487186163798368,-0.20225496590137482,0.4243593215942383,0.0,0,0,0,4.3779611587524414e-05,0.011787772178649902,0.0
69,3.45,-44.343223571777344,95.42083740234375,-1.6254828750410741,7.150042197106176,0.08006575217980749,-0.11652706663290746,5,-45.10187127117734,91.50314734699192,-1.7420099416739816,8.0,0.8499578028938242,0.012030750513076782,0.42497891187667847,0.0,0,0,0,0.2142857164144516,0.0006195902824401855,0.0
70,3.5,-44.379783630371094,95.06459045410156,-1.641275153989135,7.179546984610289,0.08049630469985292,-0.11641146492587318,5,-45.20017358711229,91.15936191234962,-1.7576866189150082,8.0,0.8204530153897114,0.19229364395141602,0.4102264940738678,0.0,0,0,0,0.18026289343833923,-0.014752417802810669,0.0
71,3.5500000000000003,-44.40688705444336,94.70681762695312,-1.6447469839442168,7.171423810925915,0.0804963046998971,-0.11641146492586163,5,-45.240830329057005,90.80446086991995,-1.7611584488700784,8.0,0.8285761890740853,0.19242191314697266,0.41428810358047485,0.0,0,0,0,0.00012826919555664062,0.004061609506607056,0.0
72,3.6,-44.42124938964844,94.34928131103516,-1.6338535898213569,7.152604377374939,0.080496304699889,-0.11641146492586674,5,-45.212634114960004,90.43807179721729,-1.7502650547472236,8.0,0.8473956226250614,0.19272002577781677,0.4236977994441986,0.0,0,0,0,0.0002981126308441162,0.009409695863723755,0.0
73,3.6500000000000004,-44.42384338378906,93.99205780029297,-1.6161366443534957,7.1540546607555795,0.08006575217981471,-0.11652706663290369,5,-45.1458428467756,90.06744845959997,-1.7326637109863994,8.0,0.8459453392444205,0.19021010398864746,0.4229726791381836,0.0,0,0,0,-0.0025099217891693115,-0.0007251203060150146,0.0
74,3.7,-44.417503356933594,93.63463592529297,-1.594135737956133,7.162743554556079,-0.21515631692587478,-0.20191791318792096,5,-45.09718903563771,89.70518616714638,-1.796053651144054,8.0,0.8372564454439209,-0.02407560870051384,0.4186282157897949,0.0,0,0,0,-0.2142857126891613,-0.004344463348388672,0.0
75,3.75,-44.409202575683594,93.27595520019531,-1.5782648957559149,7.19174076281622,-0.21552484116434667,-0.2020171171081846,5,-45.02646739775761,89.33621967259366,-1.7802820128640995,8.0,0.8082592371837798,-0.20443619787693024,0.40412962436676025,0.0,0,0,0,-0.1803605891764164,-0.014498591423034668,0.0
76,3.8000000000000003,-44.411136627197266,92.91673278808594,-1.5755888183345488,7.178092040868988,-0.21552484116436632,-0.2020171171081877,5,-45.017856214327644,88.97535952098612,-1.7776059354427365,8.0,0.8219079591310123,-0.2044123113155365,0.41095396876335144,0.0,0,0,0,2.3886561393737793e-05,0.0068243443965911865,0.0
77,3.85,-44.42622375488281,92.55908203125,-1.5875918185255904,7.154088863369074,-0.21515632956266473,-0.2019179164317435,5,-45.08018106176212,88.62526863147447,-1.789509734957334,8.0,0.8459111366309262,-0.20226049423217773,0.42295557260513306,0.0,0,0,0,0.0021518170833587646,0.012001603841781616,0.0
78,3.9000000000000004,-44.453372955322266,92.20293426513672,-1.606467239067636,7.153142533598702,0.08006575217972656,-0.11652706663292456,5,-45.13739061907923,88.27152719676081,-1.7229943057005606,8.0,0.846857466401298,0.012025218456983566,0.4234287440776825,0.0,0,0,0,0.2142857126891613,0.0004731714725494385,0.0
79,3.95,-44.4830207824707,91.84616088867188,-1.6233543435398283,7.172112915586341,0.08049629234089262,-0.1164114680928292,5,-45.2332978921414,87.92685815692161,-1.7397658116326575,8.0,0.8278870844136588,0.19241070747375488,0.4139435291290283,0.0,0,0,0,0.18038548901677132,-0.009485214948654175,0.0
80,4.0,-44.50389099121094,91.48811340332031,-1.6258400049432538,7.1712137928992385,0.08049630469987712,-0.11641146492586762,5,-45.26390783231092,87.57068771217055,-1.7422514698691214,8.0,0.8287862071007615,0.19242523610591888,0.4143930971622467,0.0,0,0,0,1.4528632164001465e-05,0.0004495680332183838,0.0
81,4.05,-44.51131057739258,91.13058471679688,-1.6159693978370386,7.147458273234604,0.08049629234090361,-0.11641146809282832,5,-45.23262365328577,87.20584815354242,-1.732380865929867,8.0,0.8525417267653959,0.19280144572257996,0.42627087235450745,0.0,0,0,0,0.0003762096166610718,0.011877775192260742,0.0
82,4.1000000000000005,-44.5076904296875,90.7736587524414,-1.5972521690637438,7.145958832470759,0.0800657521797693,-0.11652706663291457,5,-45.15545137249342,86.83611542409787,-1.7137792356966584,8.0,0.8540411675292408,0.1903379261493683,0.4270205795764923,0.0,0,0,0,-0.00246351957321167,0.0007497072219848633,0.0
83,4.15,-44.49441909790039,90.41664123535156,-1.5762851018015498,7.161910191333996,-0.21515632956263808,-0.20191791643174217,5,-45.10385703761132,86.47568533340147,-1.778203018233292,8.0,0.8380898086660036,-0.023947786539793015,0.4190449118614197,0.0,0,0,0,-0.2142857126891613,-0.007975667715072632,0.0
84,4.2,-44.479862213134766,90.0584487915039,-1.5593552535938617,7.181623704840258,-0.215524841164349,-0.20201711710818193,5,-45.02252213010105,86.10774605622566,-1.7613723707020437,8.0,0.8183762951597418,-0.20441849529743195,0.4091881513595581,0.0,0,0,0,-0.18047070875763893,-0.009856760501861572,0.0
85,4.25,-44.47481155395508,89.69943237304688,-1.5576721357849317,7.1778645782888955,-0.21552484116435655,-0.20201711710818726,5,-45.010821207282845,85.74782187357249,-1.759689252893119,8.0,0.8221354217111045,-0.20441190898418427,0.4110677242279053,0.0,0,0,0,6.586313247680664e-06,0.001879572868347168,0.0
86,4.3,-44.48366165161133,89.34173583984375,-1.5686684610839232,7.150787499086417,-0.21552484116436188,-0.20201711710818904,5,-45.063091217136154,85.3962582684194,-1.7706855781921123,8.0,0.8492125009135831,-0.20436428487300873,0.4246062636375427,0.0,0,0,0,4.762411117553711e-05,0.013538539409637451,0.0
87,4.3500000000000005,-44.50398254394531,88.9853286743164,-1.5886405713628635,7.1469489545580895,0.08006573791020921,-0.11652707028914633,5,-45.1178113483941,85.04235316077411,-1.7051676416520098,8.0,0.8530510454419105,0.009921437129378319,0.4265255331993103,0.0,0,0,0,0.21428572200238705,0.0019192695617675781,0.0
88,4.4,-44.52761459350586,88.62818145751953,-1.6046449710917492,7.175367148590493,0.08006575217977718,-0.11652706663291301,5,-45.20446704833193,84.6955344537823,-1.7211720377246622,8.0,0.8246328514095067,0.18987473845481873,0.4123164117336273,0.0,0,0,0,0.1799533013254404,-0.014209121465682983,0.0
