step,t,x,y,yaw,speed_mps
328,16.400000000000002,-41.63801193237305,2.435133457183838,-1.558995460530592,7.244042336361857
329,16.45,-41.64834213256836,2.074554443359375,-1.5730913058642724,7.19830564318125
330,16.5,-41.67607879638672,1.7185747623443604,-1.5980226215671036,7.127883218383723
331,16.55,-41.714412689208984,1.3650004863739014,-1.626400999826879,7.135368163926027
332,16.6,-41.7481575012207,1.009765386581421,-1.640582865263769,7.139354625462837
333,16.650000000000002,-41.767913818359375,0.654680609703064,-1.6381986702978755,7.094701831168862
334,16.7,-41.770877838134766,0.3021076023578644,-1.6192319033304403,7.034419756694507
335,16.75,-41.7553596496582,-0.04705791547894478,-1.5895929177686758,7.0013484816011085
336,16.8,-41.730751037597656,-0.3964742124080658,-1.5592275550195924,7.044361682484325
337,16.85,-41.71012496948242,-0.7492921352386475,-1.543020089257588,7.092165932094193
338,16.900000000000002,-41.69635772705078,-1.1045151948928833,-1.5374098741052273,7.123586098821342
339,16.95,-41.686195373535156,-1.461806297302246,-1.538742519914703,7.1639993886005575
340,17.0,-41.67871856689453,-1.8210432529449463,-1.5414353752509364,7.200942296908029
341,17.05,-41.6727294921875,-2.18200945854187,-1.5461731388301874,7.232692703873023
342,17.1,-41.66880416870117,-2.5444552898406982,-1.5502717437478195,7.260120184639163
343,17.150000000000002,-41.66623306274414,-2.9080233573913574,-1.555603392250158,7.279011934573003
