step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,debug_planner,debug_ms,debug_path_len,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
10,0.5,-64.6448745727539,24.47096824645996,0.002778535782374466,0.000279150101864845,1.0349815961403254e-14,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.9989738464355469,31,0.1,51,-64.6448745727539,24.47096824645996,0.002778535782374466,5.0,-40.644967215827364,24.537653019432852,0.002778535782374466,5.0,1,"[{""id"": 50, ""x"": -110.20345306396484, ""y"": -8.475018501281738, ""vx"": -0.009107380174100399, ""vy"": 3.4108712673187256, ""r"": 2.5906050205230713}]"
11,0.55,-64.6448745727539,24.47096824645996,0.002778535782374466,0.0002700424919432024,1.0349910829093346e-14,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.99945068359375,31,0.1,51,-64.6448745727539,24.47096824645996,0.002778535782374466,5.0,-40.644967215827364,24.537653019432852,0.002778535782374466,5.0,1,"[{""id"": 50, ""x"": -110.20394897460938, ""y"": -8.298369407653809, ""vx"": -0.008959547616541386, ""vy"": 3.6081395149230957, ""r"": 2.5906050205230713}]"
12,0.6000000000000001,-64.6448745727539,24.47096824645996,0.002778535782374466,0.00022925387921202603,1.0350332651501079e-14,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,1.0006427764892578,31,0.1,51,-64.6448745727539,24.47096824645996,0.002778535782374466,5.0,-40.644967215827364,24.537653019432852,0.002778535782374466,5.0,1,"[{""id"": 50, ""x"": -110.20459747314453, ""y"": -8.1065092086792, ""vx"": -0.0073389518074691296, ""vy"": 3.9984936714172363, ""r"": 2.5906050205230713}]"
13,0.65,-64.63790893554688,24.470991134643555,0.002773662249594486,0.4188455907295449,-4.856373617590122e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.63790893554688,24.470991134643555,0.002773662249594486,5.0,-40.63800125391495,24.537558943280523,0.002773662249594486,5.0,1,"[{""id"": 50, ""x"": -110.2050552368164, ""y"": -7.8999481201171875, ""vx"": -0.008433278650045395, ""vy"": 4.191236972808838, ""r"": 2.5906050205230713}]"
14,0.7000000000000001,-64.5921630859375,24.47111701965332,0.0027730557562681123,1.1536696336660175,5.617141341364255e-17,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.5921630859375,24.47111701965332,0.0027730557562681123,5.0,-40.592255363937014,24.537670272506404,0.0027730557562681123,5.0,1,"[{""id"": 50, ""x"": -110.20565032958984, ""y"": -7.679661273956299, ""vx"": -0.0078056505881249905, ""vy"": 4.541958808898926, ""r"": 2.5906050205230713}]"
15,0.75,-64.51856231689453,24.471323013305664,0.0027726651246316575,1.6634053863377052,2.1891666048158695e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.51856231689453,24.471323013305664,0.0027726651246316575,5.0,-40.5186545688982,24.537866891035456,0.0027726651246316575,5.0,1,"[{""id"": 50, ""x"": -110.20619201660156, ""y"": -7.4490532875061035, ""vx"": -0.0093856705352664, ""vy"": 4.6650471687316895, ""r"": 2.5906050205230713}]"
16,0.8,-64.42422485351562,24.471588134765625,0.002767387696424637,2.01047929030368,2.823104061991117e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,1.0068416595458984,31,0.1,51,-64.42422485351562,24.471588134765625,0.002767387696424637,5.0,-40.4243167546729,24.53800535470439,0.002767387696424637,5.0,1,"[{""id"": 50, ""x"": -110.2067642211914, ""y"": -7.206888198852539, ""vx"": -0.008413635194301605, ""vy"": 4.930654048919678, ""r"": 2.5906050205230713}]"
17,0.8500000000000001,-64.31543731689453,24.471891403198242,0.00276573882520285,2.2799977580001616,1.4753018481882853e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.31543731689453,24.471891403198242,0.00276573882520285,5.0,-40.315529108570956,24.538269050379135,0.00276573882520285,5.0,1,"[{""id"": 50, ""x"": -110.20784759521484, ""y"": -6.965865135192871, ""vx"": -0.027996201068162918, ""vy"": 4.752206325531006, ""r"": 2.5906050205230713}]"
18,0.9,-64.19441986083984,24.47222137451172,0.002772198031143593,2.510395348215745,-1.929862926365253e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.19441986083984,24.47222137451172,0.002772198031143593,5.0,-40.194512081763946,24.538754042040956,0.002772198031143593,5.0,1,"[{""id"": 50, ""x"": -110.20941162109375, ""y"": -6.723292827606201, ""vx"": -0.03358953073620796, ""vy"": 4.9308648109436035, ""r"": 2.5906050205230713}]"
19,0.9500000000000001,-64.06221008300781,24.47258758544922,0.0027707975309023743,2.7325179538379856,-2.5280585577816842e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.06221008300781,24.47258758544922,0.0027707975309023743,5.0,-40.06230221077635,24.53908664110176,0.0027707975309023743,5.0,1,"[{""id"": 50, ""x"": -110.21142578125, ""y"": -6.451417922973633, ""vx"": -0.04301967844367027, ""vy"": 5.753062725067139, ""r"": 2.5906050205230713}]"
20,1.0,-63.91962432861328,24.472980499267578,0.0027703749101239193,2.931108518345954,-1.726793447645494e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.9996891021728516,31,0.1,51,-63.91962432861328,24.472980499267578,0.0027703749101239193,5.0,-39.91971642828014,24.539469412060342,0.0027703749101239193,5.0,1,"[{""id"": 50, ""x"": -110.21337890625, ""y"": -6.155245780944824, ""vx"": -0.04464241489768028, ""vy"": 5.981947898864746, ""r"": 2.5906050205230713}]"
21,1.05,-63.76702117919922,24.473405838012695,0.0027701876566097734,3.132584672129331,-1.3944018372751455e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-63.76702117919922,24.473405838012695,0.0027701876566097734,5.0,-39.76711326641609,24.539890256738367,0.0027701876566097734,5.0,1,"[{""id"": 50, ""x"": -110.21553802490234, ""y"": -5.850602149963379, ""vx"": -0.04638902470469475, ""vy"": 6.145896911621094, ""r"": 2.5906050205230713}]"
22,1.1,-63.60483169555664,24.473854064941406,0.002770011846365936,3.3183570867089656,1.4527849595931874e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,1.0004043579101562,31,0.1,51,-63.60483169555664,24.473854064941406,0.002770011846365936,5.0,-39.60492377108537,24.540334264237366,0.002770011846365936,5.0,1,"[{""id"": 50, ""x"": -110.21774291992188, ""y"": -5.54776668548584, ""vx"": -0.045019183307886124, ""vy"": 5.994178295135498, ""r"": 2.5906050205230713}]"
23,1.1500000000000001,-63.43317794799805,24.47433090209961,0.0027698331753045215,3.5098851857120024,1.7605830742191257e-15,0.5960459113121033,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-63.43317794799805,24.47433090209961,0.0027698331753045215,5.0,-39.433270011648915,24.54080681330654,0.0027698331753045215,5.0,1,"[{""id"": 50, ""x"": -110.21990203857422, ""y"": -5.249059200286865, ""vx"": -0.04590956121683121, ""vy"": 5.962947845458984, ""r"": 2.5906050205230713}]"
24,1.2000000000000002,-63.25227355957031,24.474830627441406,0.002769654764317432,3.6908613159237476,-1.9338444047338216e-15,0.5236554741859436,0.0,PlanStatus.OK,hybrid_astar,0.9992122650146484,31,0.1,51,-63.25227355957031,24.474830627441406,0.002769654764317432,5.0,-39.252365611361654,24.54130225680114,0.002769654764317432,5.0,1,"[{""id"": 50, ""x"": -110.22199249267578, ""y"": -4.957947731018066, ""vx"": -0.04370058327913284, ""vy"": 5.728377342224121, ""r"": 2.5906050205230713}]"
25,1.25,-63.06239700317383,24.47535514831543,0.002769481814891172,3.86607055488632,-3.4013851017846526e-15,0.45357176661491394,0.0,PlanStatus.OK,hybrid_astar,1.3201236724853516,31,0.1,51,-63.06239700317383,24.47535514831543,0.002769481814891172,5.0,-39.0624890434693,24.541822626904874,0.002769481814891172,5.0,1,"[{""id"": 50, ""x"": -110.2239990234375, ""y"": -4.677653789520264, ""vx"": -0.04065346717834473, ""vy"": 5.308160781860352, ""r"": 2.5906050205230713}]"
26,1.3,-62.86469650268555,24.475902557373047,0.002769330711708229,4.009903073509367,3.196941100349737e-16,0.3960387706756592,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-62.86469650268555,24.475902557373047,0.002769330711708229,5.0,-38.86478853293785,24.542366409499948,0.002769330711708229,5.0,1,"[{""id"": 50, ""x"": -110.22563171386719, ""y"": -4.451690673828125, ""vx"": -0.03083759918808937, ""vy"": 4.024184703826904, ""r"": 2.5906050205230713}]"
27,1.35,-62.66010284423828,24.477041244506836,0.0027634881419925424,4.130662294583302,-1.6578194488714578e-15,0.34773507714271545,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-62.66010284423828,24.477041244506836,0.0027634881419925424,5.0,-38.66019448658051,24.54336487549717,0.0027634881419925424,5.0,1,"[{""id"": 50, ""x"": -110.22683715820312, ""y"": -4.285793304443359, ""vx"": -0.021512536332011223, ""vy"": 2.825833559036255, ""r"": 2.5906050205230713}]"
28,1.4000000000000001,-62.4504508972168,24.476806640625,0.002536237797373369,4.224530685513077,5.837700779895395e-16,0.3101877272129059,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-62.4504508972168,24.476806640625,0.002536237797373369,5.0,-38.45052808720142,24.537676282504542,0.002536237797373369,5.0,1,"[{""id"": 50, ""x"": -110.22774505615234, ""y"": -4.162797451019287, ""vx"": -0.019631441682577133, ""vy"": 2.5357518196105957, ""r"": 2.5906050205230713}]"
29,1.4500000000000002,-62.23694610595703,24.476842880249023,0.0022830481597070937,4.294549195413473,8.244916005828505e-16,0.2821803092956543,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-62.23694610595703,24.476842880249023,0.0022830481597070937,5.0,-38.23700865363658,24.531635988482172,0.0022830481597070937,5.0,1,"[{""id"": 50, ""x"": -110.22870635986328, ""y"": -4.030018329620361, ""vx"": -0.020759541541337967, ""vy"": 2.6936464309692383, ""r"": 2.5906050205230713}]"
30,1.5,-62.021141052246094,24.476680755615234,0.0023548710655781437,4.340988072459661,-2.1862267652141866e-15,0.2636047601699829,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-62.021141052246094,24.476680755615234,0.0023548710655781437,5.0,-38.021207597228184,24.533197608954183,0.0023548710655781437,5.0,1,"[{""id"": 50, ""x"": -110.22976684570312, ""y"": -3.890132427215576, ""vx"": -0.022500688210129738, ""vy"": 2.883089780807495, ""r"": 2.5906050205230713}]"
31,1.55,-61.80324172973633,24.477468490600586,0.002381348712478416,4.379669696739486,1.598504272674081e-15,0.24813212454319,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-61.80324172973633,24.477468490600586,0.002381348712478416,5.0,-37.80330977956437,24.53462080568324,0.002381348712478416,5.0,1,"[{""id"": 50, ""x"": -110.23085021972656, ""y"": -3.7458577156066895, ""vx"": -0.022613374516367912, ""vy"": 2.9307656288146973, ""r"": 2.5906050205230713}]"
32,1.6,-61.58364486694336,24.47828483581543,0.002383887558041048,4.403249162823751,-1.8005998752627342e-16,0.23870033025741577,0.0,PlanStatus.OK,hybrid_astar,2.004384994506836,31,0.1,51,-61.58364486694336,24.47828483581543,0.002383887558041048,5.0,-37.58371306194978,24.53549808301866,0.002383887558041048,5.0,1,"[{""id"": 50, ""x"": -110.23201751708984, ""y"": -3.5891170501708984, ""vx"": -0.025881845504045486, ""vy"": 3.3135156631469727, ""r"": 2.5906050205230713}]"
33,1.6500000000000001,-61.36299133300781,24.478933334350586,0.002384060507467308,4.420648655222774,5.4064637333029196e-17,0.2317405343055725,0.0,PlanStatus.OK,hybrid_astar,1.001596450805664,31,0.1,51,-61.36299133300781,24.478933334350586,0.002384060507467308,5.0,-37.363059537909464,24.53615073232826,0.002384060507467308,5.0,1,"[{""id"": 50, ""x"": -110.23329162597656, ""y"": -3.422215223312378, ""vx"": -0.026013655588030815, ""vy"": 3.3459293842315674, ""r"": 2.5906050205230713}]"
34,1.7000000000000002,-61.14170837402344,24.479503631591797,0.002384081313413324,4.429051745918859,8.006128947668045e-16,0.2283792942762375,0.0,PlanStatus.OK,hybrid_astar,1.0006427764892578,31,0.1,51,-61.14170837402344,24.479503631591797,0.002384081313413324,5.0,-37.141776580115604,24.536721528910732,0.002384081313413324,5.0,1,"[{""id"": 50, ""x"": -110.23464965820312, ""y"": -3.2441701889038086, ""vx"": -0.028672968968749046, ""vy"": 3.6310081481933594, ""r"": 2.5906050205230713}]"
35,1.75,-60.92006301879883,24.480043411254883,0.002384087555197129,4.435458541975084,-6.457540432454778e-16,0.22581657767295837,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-60.92006301879883,24.480043411254883,0.002384087555197129,5.0,-36.920131225248255,24.53726145837623,0.002384087555197129,5.0,1,"[{""id"": 50, ""x"": -110.23604583740234, ""y"": -3.0606954097747803, ""vx"": -0.02858663722872734, ""vy"": 3.67549729347229, ""r"": 2.5906050205230713}]"
36,1.8,-60.69826126098633,24.480573654174805,0.002384087295122804,4.436318636909597,-2.723961396613843e-15,0.22547253966331482,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-60.69826126098633,24.480573654174805,0.002384087295122804,5.0,-36.698329467420834,24.537791695054423,0.002384087295122804,5.0,1,"[{""id"": 50, ""x"": -110.23751831054688, ""y"": -2.8667843341827393, ""vx"": -0.03134457394480705, ""vy"": 4.0208234786987305, ""r"": 2.5906050205230713}]"
37,1.85,-60.476409912109375,24.481103897094727,0.0023840844343052266,4.437713917039092,-2.492641992674614e-15,0.22491443157196045,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-60.476409912109375,24.481103897094727,0.0023840844343052266,5.0,-36.47647811838017,24.53832186931492,0.0023840844343052266,5.0,1,"[{""id"": 50, ""x"": -110.23922729492188, ""y"": -2.6641149520874023, ""vx"": -0.031585898250341415, ""vy"": 4.108486175537109, ""r"": 2.5906050205230713}]"
38,1.9000000000000001,-60.25459289550781,24.48163604736328,0.0023840828738592753,4.435455681957502,1.7206533058108475e-15,0.2258177250623703,0.0,PlanStatus.OK,hybrid_astar,1.0008811950683594,31,0.1,51,-60.25459289550781,24.48163604736328,0.0023840828738592753,5.0,-36.254661101689294,24.538853982132792,0.0023840828738592753,5.0,1,"[{""id"": 50, ""x"": -110.24092864990234, ""y"": -2.4506173133850098, ""vx"": -0.03574204072356224, ""vy"": 4.437128067016602, ""r"": 2.5906050205230713}]"
39,1.9500000000000002,-60.0328369140625,24.48216438293457,0.002384082353710625,4.4351047940508765,-1.1520876280432003e-15,0.22595807909965515,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-60.0328369140625,24.48216438293457,0.002384082353710625,5.0,-36.03290512021414,24.539382305220627,0.002384082353710625,5.0,1,"[{""id"": 50, ""x"": -110.24248504638672, ""y"": -2.22622013092041, ""vx"": -0.03564607724547386, ""vy"": 4.542491436004639, ""r"": 2.5906050205230713}]"
40,2.0,-59.81117630004883,24.482694625854492,0.0023840828738592753,4.432011597091361,1.721744284246911e-15,0.2271953672170639,0.0,PlanStatus.OK,hybrid_astar,0.9996891021728516,31,0.1,51,-59.81117630004883,24.482694625854492,0.0023840828738592753,5.0,-35.81124450623031,24.539912560624003,0.0023840828738592753,5.0,1,"[{""id"": 50, ""x"": -110.24423217773438, ""y"": -1.9937374591827393, ""vx"": -0.037672486156225204, ""vy"": 4.728152751922607, ""r"": 2.5906050205230713}]"
41,2.0500000000000003,-59.59006118774414,24.483407974243164,0.0024367252982466004,4.433765970562144,-1.6459314473358621e-15,0.22649361193180084,0.0,PlanStatus.OK,hybrid_astar,1.0068416595458984,31,0.1,51,-59.59006118774414,24.483407974243164,0.0024367252982466004,5.0,-35.59013243927093,24.541889323527656,0.0024367252982466004,5.0,1,"[{""id"": 50, ""x"": -110.24604034423828, ""y"": -1.755352258682251, ""vx"": -0.03714197501540184, ""vy"": 4.786752700805664, ""r"": 2.5906050205230713}]"
42,2.1,-59.368568420410156,24.48316764831543,0.0027050275948761002,4.430374557207015,-1.387474590074263e-15,0.22785018384456635,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-59.368568420410156,24.48316764831543,0.0027050275948761002,5.0,-35.368656226448095,24.54808823141989,0.0027050275948761002,5.0,1,"[{""id"": 50, ""x"": -110.24790954589844, ""y"": -1.5064116716384888, ""vx"": -0.038593318313360214, ""vy"": 5.083559036254883, ""r"": 2.5906050205230713}]"
43,2.15,-59.14744567871094,24.48371124267578,0.002923574032053703,4.424154518339418,-8.292929539048023e-16,0.2303381860256195,0.0,PlanStatus.OK,hybrid_astar,1.0075569152832031,31,0.1,51,-59.14744567871094,24.48371124267578,0.002923574032053703,5.0,-35.147548246059344,24.55387691949064,0.002923574032053703,5.0,1,"[{""id"": 50, ""x"": -110.24980163574219, ""y"": -1.2485231161117554, ""vx"": -0.04009836167097092, ""vy"": 5.180997848510742, ""r"": 2.5906050205230713}]"
44,2.2,-58.925750732421875,24.483673095703125,0.0029463370373671,4.420310944554891,-2.49341512199722e-15,0.23187562823295593,0.0,PlanStatus.OK,hybrid_astar,1.001596450805664,31,0.1,51,-58.925750732421875,24.483673095703125,0.0029463370373671,5.0,-34.92585490316972,24.554385082292576,0.0029463370373671,5.0,1,"[{""id"": 50, ""x"": -110.25189208984375, ""y"": -0.9784391522407532, ""vx"": -0.044012442231178284, ""vy"": 5.541563510894775, ""r"": 2.5906050205230713}]"
45,2.25,-58.70450973510742,24.484603881835938,0.002949394211059862,4.421060705853727,-2.2573413221250527e-15,0.23157571256160736,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-58.70450973510742,24.484603881835938,0.002949394211059862,5.0,-34.70461412214625,24.55538924027521,0.002949394211059862,5.0,1,"[{""id"": 50, ""x"": -110.25408172607422, ""y"": -0.6976698040962219, ""vx"": -0.04434296488761902, ""vy"": 5.700005531311035, ""r"": 2.5906050205230713}]"
46,2.3000000000000003,-58.48343276977539,24.485414505004883,0.0029509151257136497,4.42000895465958,-1.7761700686353809e-15,0.23199641704559326,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-58.48343276977539,24.485414505004883,0.0029509151257136497,5.0,-34.483537264500455,24.556236365236998,0.0029509151257136497,5.0,1,"[{""id"": 50, ""x"": -110.25635528564453, ""y"": -0.40461069345474243, ""vx"": -0.04577784985303879, ""vy"": 5.979081153869629, ""r"": 2.5906050205230713}]"
47,2.35,-58.26237106323242,24.48612403869629,0.0029513369662691287,4.421733187935459,1.3614020689248284e-15,0.23130673170089722,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-58.26237106323242,24.48612403869629,0.0029513369662691287,5.0,-34.26247558783524,24.556956023057566,0.0029513369662691287,5.0,1,"[{""id"": 50, ""x"": -110.25875854492188, ""y"": -0.10036376863718033, ""vx"": -0.048858530819416046, ""vy"": 6.131653308868408, ""r"": 2.5906050205230713}]"
48,2.4000000000000004,-58.041316986083984,24.486793518066406,0.0029514352743640554,4.420901922630648,-3.960363954776157e-16,0.23163923621177673,0.0,PlanStatus.OK,hybrid_astar,0.9980201721191406,31,0.1,51,-58.041316986083984,24.486793518066406,0.0029514352743640554,5.0,-34.04142151765019,24.55762786181173,0.0029514352743640554,5.0,1,"[{""id"": 50, ""x"": -110.26129913330078, ""y"": 0.21719734370708466, ""vx"": -0.05189116671681404, ""vy"": 6.4829254150390625, ""r"": 2.5906050205230713}]"
49,2.45,-57.82023239135742,24.48745346069336,0.002951454259789795,4.422618602374792,8.571787608360716e-16,0.23095256090164185,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-57.82023239135742,24.48745346069336,0.002951454259789795,5.0,-33.820336924268474,24.558288260086897,0.002951454259789795,5.0,1,"[{""id"": 50, ""x"": -110.26395416259766, ""y"": 0.546216607093811, ""vx"": -0.05344053730368614, ""vy"": 6.658661365509033, ""r"": 2.5906050205230713}]"
50,2.5,-57.59913635253906,24.488107681274414,0.002951456080310072,4.421683030005103,8.774398948135128e-16,0.23132678866386414,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-57.59913635253906,24.488107681274414,0.002951456080310072,5.0,-33.59924088557908,24.558942524360255,0.002951456080310072,5.0,1,"[{""id"": 50, ""x"": -110.26661682128906, ""y"": 0.8881288170814514, ""vx"": -0.05408145487308502, ""vy"": 6.96758508682251, ""r"": 2.5906050205230713}]"
51,2.5500000000000003,-57.37800979614258,24.48876190185547,0.002951454259789795,4.423263824096983,8.570767992450458e-16,0.2306944727897644,0.0,PlanStatus.OK,hybrid_astar,0.99945068359375,31,0.1,51,-57.37800979614258,24.48876190185547,0.002951454259789795,5.0,-33.37811432905363,24.559596701249006,0.002951454259789795,5.0,1,"[{""id"": 50, ""x"": -110.26958465576172, ""y"": 1.2421445846557617, ""vx"": -0.06422154605388641, ""vy"": 7.15184211730957, ""r"": 2.5906050205230713}]"
52,2.6,-57.15688705444336,24.48941421508789,0.0029514521791951936,4.422197689644451,-8.119947941164158e-16,0.23112092912197113,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-57.15688705444336,24.48941421508789,0.0029514521791951936,5.0,-33.156991587207116,24.560248964547398,0.0029514521791951936,5.0,1,"[{""id"": 50, ""x"": -110.27294921875, ""y"": 1.610186219215393, ""vx"": -0.0694064199924469, ""vy"": 7.490825176239014, ""r"": 2.5906050205230713}]"
53,2.6500000000000004,-56.93573760986328,24.49006462097168,0.002951450098600592,4.423659269233668,-1.1944165113954579e-15,0.2305362969636917,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-56.93573760986328,24.49006462097168,0.002951450098600592,5.0,-32.93584214247953,24.560899320497157,0.002951450098600592,5.0,1,"[{""id"": 50, ""x"": -110.27643585205078, ""y"": 1.9902831315994263, ""vx"": -0.07295671105384827, ""vy"": 7.6770920753479, ""r"": 2.5906050205230713}]"
