step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,best_cost,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_cost_offset,best_cost_speed,best_cost_curvature,best_cost_collision,best_l_target,best_v_target,best_collision,debug_proj_seg_idx,debug_ego_s0,debug_ego_l0,debug_proj_heading_err,debug_best_cost,debug_num_candidates,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
10,0.5,-64.6448974609375,24.470937728881836,0.0027785659509961896,0.00022939697235611168,2.423734279943801e-08,0.6000000238418579,0.0,PlanStatus.OK,0.5000026086940518,77,0.18116685150713394,-0.03346639221832456,True,,1.3043470258625328e-06,5.217388141156437e-06,0.5000026086940518,0.0,0.5,2.6086940517250655e-06,0.0,-0.03346639221832456,4.0,False,0,0.18116685150713394,-0.03346639221832456,-3.5806734959746914e-07,0.5000026086940518,77,0.1,50,-64.64489746382854,24.470937728873803,0.0027790104050903993,4.0,-45.04497312287132,24.52539693472796,0.0027780567345090045,4.0,0,[]
11,0.55,-64.6448974609375,24.470937728881836,0.0027785659509961896,0.00022131929621843708,2.4237360563006405e-08,0.6000000238418579,0.0,PlanStatus.OK,0.5000026086940518,77,0.18116685150713394,-0.03346639221832456,True,,1.3043470258625328e-06,5.217388141156437e-06,0.5000026086940518,0.0,0.5,2.6086940517250655e-06,0.0,-0.03346639221832456,4.0,False,0,0.18116685150713394,-0.03346639221832456,-3.5806734959746914e-07,0.5000026086940518,77,0.1,50,-64.64489746382854,24.470937728873803,0.0027790104050903993,4.0,-45.04497312287132,24.52539693472796,0.0027780567345090045,4.0,0,[]
12,0.6000000000000001,-64.6448974609375,24.470937728881836,0.0027785659509961896,0.0001876831783850612,2.423743161727998e-08,0.6000000238418579,0.0,PlanStatus.OK,0.5000026086940518,77,0.18116685150713394,-0.03346639221832456,True,,1.3043470258625328e-06,5.217388141156437e-06,0.5000026086940518,0.0,0.5,2.6086940517250655e-06,0.0,-0.03346639221832456,4.0,False,0,0.18116685150713394,-0.03346639221832456,-3.5806734959746914e-07,0.5000026086940518,77,0.1,50,-64.64489746382854,24.470937728873803,0.0027790104050903993,4.0,-45.04497312287132,24.52539693472796,0.0027780567345090045,4.0,0,[]
13,0.65,-64.63793182373047,24.470958709716797,0.0027737012607432663,0.41884638150632314,1.039417020365363e-05,0.6000000238418579,0.0,PlanStatus.OK,0.5000025256570364,77,0.1881325201226104,-0.033464769017741695,True,,1.2628285181750704e-06,5.051314110613228e-06,0.5000025256570364,0.0,0.5,2.5256570363501408e-06,0.0,-0.033464769017741695,4.0,False,0,0.1881325201226104,-0.033464769017741695,-5.219436126020598e-06,0.5000025256570364,77,0.1,50,-64.63793182673253,24.470958709708455,0.002779010405088326,4.0,-45.038007485534514,24.525417908920307,0.0027780567345201067,4.0,0,[]
14,0.7000000000000001,-64.59220123291016,24.471086502075195,0.0027732760392215595,1.1533239448240507,1.0713507435866632e-05,0.6000000238418579,0.0,PlanStatus.OK,0.500002787855752,77,0.2338632894925099,-0.033464062776949154,True,,1.393927875986791e-06,5.57571146698934e-06,0.500002787855752,0.0,0.5,2.787855751973582e-06,0.0,-0.033464062776949154,4.0,False,0,0.2338632894925099,-0.033464062776949154,-5.622851603802933e-06,0.500002787855752,77,0.1,50,-64.59220123664186,24.471086502064825,0.002779010405096319,4.0,-44.99227689386323,24.525545657668808,0.0027780567345121136,4.0,0,[]
15,0.75,-64.51861572265625,24.471290588378906,0.0027731579654779173,1.6632575984658757,1.0524000572331715e-05,0.6000000238418579,0.0,PlanStatus.OK,0.5000026885504295,77,0.307449082757105,-0.03346447189675074,True,,1.344275214775703e-06,8.065651308499996e-06,0.5000026885504295,0.0,0.5,2.688550429551406e-06,0.0,-0.03346447189675074,6.0,False,0,0.307449082757105,-0.03346447189675074,-5.705837045580798e-06,0.5000026885504295,77,0.1,50,-64.5186157275622,24.471290588365274,0.0027790104050908915,6.0,-35.118729239344454,24.552980037711702,0.002779010405108622,6.0,0,[]
16,0.8,-64.4242935180664,24.4715576171875,0.002769985318784765,2.0103241297569223,1.6214849893003702e-05,0.6000000238418579,0.0,PlanStatus.OK,0.5000031695220921,77,0.40177166520164365,-0.03345956616986787,True,,1.5847610460417905e-06,9.508566275809316e-06,0.5000031695220921,0.0,0.5,3.169522092083581e-06,0.0,-0.03345956616986787,6.0,False,0,0.40177166520164365,-0.03345956616986787,-8.833507404326212e-06,0.5000031695220921,77,0.1,50,-64.42429352447652,24.471557617169687,0.0027790104050962505,6.0,-35.0244070362555,24.553247066516125,0.0027790104050962176,6.0,0,[]
17,0.8500000000000001,-64.31551361083984,24.471858978271484,0.002769499760019611,2.2798237879412975,1.6790689187473617e-05,0.6000000238418579,0.0,PlanStatus.OK,0.5000027049898055,77,0.5105519898648774,-0.033460506354515446,True,,1.352494902718448e-06,8.114969397010618e-06,0.5000027049898055,0.0,0.5,2.704989805436896e-06,0.0,-0.033460506354515446,6.0,False,0,0.5105519898648774,-0.033460506354515446,-9.267195873607133e-06,0.5000027049898055,77,0.1,50,-64.31551361898575,24.47185897824885,0.0027790104050915473,6.0,-34.915627130765344,24.553548427595288,0.0027790104051033894,6.0,0,[]
18,0.9,-64.19450378417969,24.47219467163086,0.0027744674397053148,2.5101877893862774,7.567183274659328e-06,0.6000000238418579,0.0,PlanStatus.OK,0.5000027604257238,77,0.6315622821461477,-0.03346110142595515,True,,1.380212861914157e-06,5.520851410561155e-06,0.5000027604257238,0.0,0.5,2.760425723828314e-06,0.0,-0.03346110142595515,4.0,False,0,0.6315622821461477,-0.03346110142595515,-4.2418142120748126e-06,0.5000027604257238,77,0.1,50,-64.19450379425649,24.47219467160286,0.00277901040509237,4.0,-44.59457944573616,24.526653668781623,0.0027786088176703833,4.0,0,[]
19,0.9500000000000001,-64.06230163574219,24.472562789916992,0.0027739511921697864,2.7323799778468136,8.34185539133614e-06,0.6000000238418579,0.0,PlanStatus.OK,0.5000029869220226,77,0.7637649430952982,-0.03346037523448735,True,,1.493461011286765e-06,8.96076605908045e-06,0.5000029869220226,0.0,0.5,2.98692202257353e-06,0.0,-0.03346037523448735,6.0,False,0,0.7637649430952982,-0.03346037523448735,-4.695022855598797e-06,0.5000029869220226,77,0.1,50,-64.06230164792808,24.47256278988313,0.002779010405097271,6.0,-34.66241515404794,24.554252083068185,0.002778750110913006,6.0,0,[]
20,1.0,-63.91972351074219,24.472957611083984,0.0027740804491094124,2.931014415546929,7.95482537796488e-06,0.6000000238418579,0.0,PlanStatus.OK,0.5000026826935292,77,0.906343614748154,-0.033461781174985106,True,,1.3413467645843113e-06,8.048080607555436e-06,0.5000026826935292,0.0,0.5,2.6826935291686225e-06,0.0,-0.033461781174985106,6.0,False,0,0.906343614748154,-0.033461781174985106,-4.497779376065429e-06,0.5000026826935292,77,0.1,50,-63.91972352520354,24.472957611043803,0.002779010405105035,6.0,-34.519837026396424,24.554646768268938,0.0027785234891085555,6.0,0,[]
21,1.05,-63.76713562011719,24.4733829498291,0.0027743696517590383,3.132515132851749,7.296365765796509e-06,0.6000000238418579,0.0,PlanStatus.OK,0.5000028666764089,77,1.0589320981823889,-0.033460486862221056,True,,1.433338204466429e-06,8.600029213321099e-06,0.5000028666764089,0.0,0.5,2.866676408932858e-06,0.0,-0.033460486862221056,6.0,False,0,1.0589320981823889,-0.033460486862221056,-4.135817155192633e-06,0.5000028666764089,77,0.1,50,-63.76713563701253,24.473382949782156,0.0027790104051033894,6.0,-34.36724913293149,24.555071961502236,0.0027782809571890686,6.0,0,[]
22,1.1,-63.604949951171875,24.473834991455078,0.0027746593745573145,3.318300189214375,6.6591801441973075e-06,0.6000000238418579,0.0,PlanStatus.OK,0.5000030670203947,77,1.221118397083113,-0.033459162063197455,True,,1.533510197340123e-06,9.201061189215501e-06,0.5000030670203947,0.0,0.5,3.067020394680246e-06,0.0,-0.033459162063197455,6.0,False,0,1.221118397083113,-0.033459162063197455,-3.768758208705803e-06,0.5000030670203947,77,0.1,50,-63.60494997065415,24.47383499140095,0.0027790104051015796,6.0,-34.20506346096784,24.555523848463693,0.002778056734500831,6.0,0,[]
23,1.1500000000000001,-63.43329620361328,24.47431182861328,0.002774931932450127,3.5098383082294724,6.033914814906893e-06,0.5960646867752075,0.0,PlanStatus.OK,0.5000024703419109,77,1.3927728069435887,-0.03345935368280577,True,,1.2351709554767328e-06,4.940683783916794e-06,0.5000024703419109,0.0,0.5,2.4703419109534657e-06,0.0,-0.03345935368280577,4.0,False,0,1.3927728069435887,-0.03345935368280577,-3.4143494384024538e-06,0.5000024703419109,77,0.1,50,-63.433296225834326,24.474311828551542,0.0027790104051078133,4.0,-43.83337187731433,24.528770825730305,0.0027790104050900498,4.0,0,[]
24,1.2000000000000002,-63.25239562988281,24.47481346130371,0.0027751849847685497,3.6908220717773426,5.513064934348222e-06,0.5236711502075195,0.0,PlanStatus.OK,0.5000030394217325,77,1.5736740761767642,-0.033460446859002804,True,,1.5197108662564855e-06,9.118265203917654e-06,0.5000030394217325,0.0,0.5,3.039421732512971e-06,0.0,-0.033460446859002804,6.0,False,0,1.5736740761767642,-0.033460446859002804,-3.07503701377004e-06,0.5000030394217325,77,0.1,50,-63.25239565499088,24.474813461233953,0.0027787343588163093,6.0,-33.85250913312038,24.556501982107275,0.0027780567345050415,6.0,0,[]
25,1.25,-63.06251907348633,24.475341796875,0.002775425033370712,3.866039898830452,4.97482960781781e-06,0.45358404517173767,0.0,PlanStatus.OK,0.5000028186871548,77,1.763551367623163,-0.033459781574571607,True,,1.4093435774108158e-06,5.637374272866348e-06,0.5000028186871548,0.0,0.5,2.8186871548216317e-06,0.0,-0.033459781574571607,4.0,False,0,1.763551367623163,-0.033459781574571607,-2.744448221389962e-06,0.5000028186871548,77,0.1,50,-63.06251910162334,24.47534179679683,0.002778620469993946,4.0,-43.462594753103254,24.529800793975593,0.002779010405099524,4.0,0,[]
26,1.3,-62.86482238769531,24.47589111328125,0.0027756606607093463,4.009879811944212,4.450052983884234e-06,0.39604806900024414,0.0,PlanStatus.OK,0.5000029735896847,77,1.9612488165729616,-0.03345986772917809,True,,1.4867948423449148e-06,8.920769063273937e-06,0.5000029735896847,0.0,0.5,2.9735896846898296e-06,0.0,-0.03345986772917809,6.0,False,0,1.9612488165729616,-0.03345986772917809,-2.4145517655959486e-06,0.5000029735896847,77,0.1,50,-62.86482241898661,24.47589111319432,0.0027781183277603176,6.0,-33.46493588372192,24.557579264484797,0.0027780567345117193,6.0,0,[]
27,1.35,-62.66022872924805,24.477027893066406,0.0027700877880688954,4.130647392661419,1.3488686818163842e-05,0.347741037607193,0.0,PlanStatus.OK,0.5000027913466306,77,2.165844875479191,-0.03289150134618554,True,,1.3956733153186698e-06,5.582693224973588e-06,0.5000027913466306,0.0,0.5,2.7913466306373396e-06,0.0,-0.03289150134618554,4.0,False,1,2.165844875479191,-0.03289150134618554,-8.048027072510983e-06,0.5000027913466306,77,0.1,50,-62.66022872664698,24.477027893073632,0.002778056734497833,4.0,-43.06030438387688,24.531487048398322,0.0027790104051014083,4.0,0,[]
28,1.4000000000000001,-62.45058059692383,24.47679328918457,0.0025435510873980786,4.22451529300608,0.00037899395101703703,0.31019389629364014,0.0,PlanStatus.OK,0.5000030490505802,77,2.3754915470717433,-0.033708517979471685,True,,1.524525290105319e-06,9.147151734628482e-06,0.5000030490505802,0.0,0.5,3.049050580210638e-06,0.0,-0.033708517979471685,6.0,False,1,2.3754915470717433,-0.033708517979471685,-0.00023468469467160125,0.5000030490505802,77,0.1,50,-62.45058059088842,24.47679328920134,0.002778056734502113,6.0,-33.05069405411852,24.5584814035399,0.002778056734508001,6.0,0,[]
29,1.4500000000000002,-62.2370719909668,24.476858139038086,0.002309843877507089,4.294538222507736,0.0007527153939008713,0.2821847200393677,0.0,PlanStatus.OK,0.5000025153228833,77,2.5889995092987195,-0.0342368066339154,True,,1.257661441650251e-06,5.030645727796372e-06,0.5000025153228833,0.0,0.5,2.515322883300502e-06,0.0,-0.0342368066339154,4.0,False,1,2.5889995092987195,-0.0342368066339154,-0.00046849371269044524,0.5000025153228833,77,0.1,50,-62.237071981351235,24.476858139064802,0.002778056734500955,4.0,-42.6371476468031,24.53131751767532,0.002778559799289237,4.0,0,[]
30,1.5,-62.02126693725586,24.476762771606445,0.0024304837745160526,4.340979268706795,0.0005573956877924502,0.26360830664634705,0.0,PlanStatus.OK,0.5000031534590845,77,2.80480346532594,-0.03493169160920893,True,,1.5767295422498225e-06,9.460377252234857e-06,0.5000031534590845,0.0,0.5,3.153459084499645e-06,0.0,-0.03493169160920893,6.0,False,1,2.80480346532594,-0.03493169160920893,-0.0003479567186201707,0.5000031534590845,77,0.1,50,-62.021266923850575,24.476762771643692,0.002778056734510137,6.0,-32.621380394320475,24.55845108127655,0.0027783822572616523,6.0,0,[]
31,1.55,-61.803367614746094,24.477630615234375,0.00250651728371214,4.379662757908318,0.00043455386185087264,0.24813489615917206,0.0,PlanStatus.OK,0.5000026548301851,77,3.0227043579221604,-0.034669187231827686,True,,1.3274150925693155e-06,5.3096604091815505e-06,0.5000026548301851,0.0,0.5,2.654830185138631e-06,0.0,-0.034669187231827686,4.0,False,1,3.0227043579221604,-0.034669187231827686,-0.00027202711225609785,0.5000026548301851,77,0.1,50,-61.80336759783933,24.477630615281353,0.0027780567345055836,4.0,-42.20344326337367,24.532089993891642,0.002778056734505534,4.0,0,[]
32,1.6,-61.583778381347656,24.47852897644043,0.002549082868295148,4.4032440791023,0.00036611020914278924,0.23870237171649933,0.0,PlanStatus.OK,0.5000029548222601,77,3.242295239665483,-0.034380860056368236,True,,1.4774111300315458e-06,8.864466754187304e-06,0.5000029548222601,0.0,0.5,2.9548222600630916e-06,0.0,-0.034380860056368236,6.0,False,1,3.242295239665483,-0.034380860056368236,-0.00022956623635154386,0.5000029548222601,77,0.1,50,-61.58377836098154,24.47852897649702,0.0027780567345114947,6.0,-32.183891848657325,24.56021770330672,0.0027790104050895636,6.0,0,[]
33,1.6500000000000001,-61.36312484741211,24.479257583618164,0.0025822410443869107,4.42064418009288,0.00031292412313632667,0.23174232244491577,0.0,PlanStatus.OK,0.50000284538918,77,3.4629499462532802,-0.03426524293765296,True,,1.422694589999976e-06,8.536167525360731e-06,0.50000284538918,0.0,0.5,2.845389179999952e-06,0.0,-0.03426524293765296,6.0,False,1,3.4629499462532802,-0.03426524293765296,-0.00019651327620744683,0.50000284538918,77,0.1,50,-61.363124823509246,24.479257583684586,0.0027781567900747174,6.0,-31.96323831970974,24.560946520903315,0.0027790104050948437,6.0,0,[]
34,1.7000000000000002,-61.14183807373047,24.47990608215332,0.002610229983190938,4.429048078291918,0.00026823548250831664,0.22838076949119568,0.0,PlanStatus.OK,0.5000027326037487,77,3.6842376675975594,-0.034231493326074405,True,,1.3663018743691166e-06,8.19781126500281e-06,0.5000027326037487,0.0,0.5,2.732603748738233e-06,0.0,-0.034231493326074405,6.0,False,1,3.6842376675975594,-0.034231493326074405,-0.00016862985519485113,0.5000027326037487,77,0.1,50,-61.14183804623913,24.479906082229714,0.0027785085160551256,6.0,-31.741951550973692,24.561595230461137,0.002779010405100264,6.0,0,[]
35,1.75,-60.92019271850586,24.48052978515625,0.002634186729657017,4.435455157358634,0.00023004200193099678,0.22581793367862701,0.0,PlanStatus.OK,0.5000026802565158,77,3.9058839002178076,-0.034223535309625894,True,,1.3401282579127536e-06,8.040769526886614e-06,0.5000026802565158,0.0,0.5,2.680256515825507e-06,0.0,-0.034223535309625894,6.0,False,1,3.9058839002178076,-0.034223535309625894,-0.00014477879747102664,0.5000026802565158,77,0.1,50,-60.92019268740388,24.48052978524268,0.0027788608118776248,6.0,-31.520306200688804,24.562219144828656,0.002779010405105357,6.0,0,[]
36,1.8,-60.69839096069336,24.481143951416016,0.0026547237588210007,4.436316610115204,0.00019732605142053217,0.22547335922718048,0.0,PlanStatus.OK,0.5000027957712597,77,4.127686475688884,-0.034225670264943046,True,,1.3978856298543306e-06,8.387313762633387e-06,0.5000027957712597,0.0,0.5,2.7957712597086612e-06,0.0,-0.034225670264943046,6.0,False,2,4.127686475688884,-0.034225670264943046,-0.0001242257609410627,0.5000027957712597,77,0.1,50,-60.6983909627772,24.481143951410225,0.0027790104050929533,6.0,-31.298504480118254,24.56283340074121,0.0027790104051028256,6.0,0,[]
37,1.85,-60.47654342651367,24.48175811767578,0.0026723445745764833,4.437711869953469,0.00016920268535614014,0.2249152511358261,0.0,PlanStatus.OK,0.5000029115271165,77,4.349534859988321,-0.03422802218902855,True,,1.4557635582592675e-06,8.734581361546402e-06,0.5000029115271165,0.0,0.5,2.911527116518535e-06,0.0,-0.03422802218902855,6.0,False,2,4.349534859988321,-0.03422802218902855,-0.00010649916005055476,0.5000029115271165,77,0.1,50,-60.476543432218456,24.48175811765993,0.002779010405096047,6.0,-31.076656950294936,24.56344756698887,0.0027790104051065774,6.0,0,[]
38,1.9000000000000001,-60.25472640991211,24.482370376586914,0.0026874512518302277,4.435453616395921,0.00014518146053887904,0.22581855952739716,0.0,PlanStatus.OK,0.5000027256892089,77,4.5713527215269405,-0.034232196645822985,True,,1.3628446044405093e-06,5.451378455884753e-06,0.5000027256892089,0.0,0.5,2.7256892088810187e-06,0.0,-0.034232196645822985,4.0,False,2,4.5713527215269405,-0.034232196645822985,-9.12867122161141e-05,0.5000027256892089,77,0.1,50,-60.254726419238324,24.482370376561,0.0027790104050927763,4.0,-40.65480207057092,24.536829373740176,0.0027784652670364927,4.0,0,[]
39,1.9500000000000002,-60.03296661376953,24.482980728149414,0.0027004112756037458,4.435102721474508,0.0001244326267624274,0.225958913564682,0.0,PlanStatus.OK,0.5000031424139885,77,4.793113357526994,-0.03423811942783589,True,,1.571206994253473e-06,9.427241963759145e-06,0.5000031424139885,0.0,0.5,3.142413988506946e-06,0.0,-0.03423811942783589,6.0,False,2,4.793113357526994,-0.03423811942783589,-7.822094514905488e-05,0.5000031424139885,77,0.1,50,-60.0329666267178,24.482980728113436,0.002779010405097632,6.0,-30.63308884640302,24.564669932902838,0.0027786431384908316,6.0,0,[]
40,2.0,-59.81130599975586,24.483592987060547,0.0027115182698101924,4.432009986984441,0.0001067676130332984,0.22719600796699524,0.0,PlanStatus.OK,0.5000025603021515,77,5.014774817081663,-0.03424185924076942,True,,1.280151075743268e-06,5.120604264258373e-06,0.5000025603021515,0.0,0.5,2.560302151486536e-06,0.0,-0.03424185924076942,4.0,False,2,5.014774817081663,-0.03424185924076942,-6.700825493989463e-05,0.5000025603021515,77,0.1,50,-59.81130601632476,24.48359298701451,0.0027790104050966803,4.0,-40.21138166765551,24.53805198419369,0.002779010405096631,4.0,0,[]
41,2.0500000000000003,-59.5901985168457,24.484392166137695,0.0027738242758990873,4.433784034761286,7.4386994128872175e-06,0.22648638486862183,0.0,PlanStatus.OK,0.5000035284752063,77,5.23588366712112,-0.034057142454357585,True,,1.7642376031652918e-06,1.0585174020374087e-05,0.5000035284752063,0.0,0.5,3.5284752063305836e-06,0.0,-0.034057142454357585,6.0,False,2,5.23588366712112,-0.034057142454357585,-4.596816351995492e-06,0.5000035284752063,77,0.1,50,-59.590198536915935,24.484392166081932,0.0027790104051005843,6.0,-30.19034055430513,24.566080818903558,0.0027778833673280014,6.0,0,[]
42,2.1,-59.36870574951172,24.484235763549805,0.003046035749710714,4.430385261875133,-0.00042613872210495174,0.22784589231014252,0.0,PlanStatus.OK,0.5000028749259875,77,5.457375144528678,-0.034829074351099366,True,,1.4374629937691384e-06,8.62477797630365e-06,0.5000028749259875,0.0,0.5,2.874925987538277e-06,0.0,-0.034829074351099366,6.0,False,2,5.457375144528678,-0.034829074351099366,0.00026772027240886146,0.5000028749259875,77,0.1,50,-59.36870577371532,24.48423576348256,0.002778919210554688,6.0,-29.968858589472116,24.565924142539338,0.002777897188134833,6.0,0,[]
43,2.15,-59.14757537841797,24.48482322692871,0.0032433824883437157,4.424169462250766,-0.0007407786906696856,0.23033221065998077,0.0,PlanStatus.OK,0.5000030103819614,77,5.678506294303977,-0.03485613605181473,True,,1.505190980685444e-06,9.030980520174751e-06,0.5000030103819614,0.0,0.5,3.010381961370888e-06,0.0,-0.03485613605181473,6.0,False,2,5.678506294303977,-0.03485613605181473,0.0004651724541741677,0.5000030103819614,77,0.1,50,-59.147575406315696,24.484823226851205,0.0027785677334259853,6.0,-29.747738395709245,24.566511336986643,0.0027779105742704625,6.0,0,[]
44,2.2,-58.92587661743164,24.48479652404785,0.0032173121178367113,4.420328888108875,-0.0006994684226810932,0.2318684458732605,0.0,PlanStatus.OK,0.5000031041895459,77,5.900204125004817,-0.03549894120011886,True,,1.5520947729008666e-06,9.312314603960106e-06,0.5000031041895459,0.0,0.5,3.104189545801733e-06,0.0,-0.03549894120011886,6.0,False,2,5.900204125004817,-0.03549894120011886,0.0004392077970129223,0.5000031041895459,77,0.1,50,-58.92587664959655,24.484796523958494,0.0027782153555851907,6.0,-29.52605090853842,24.56648436540157,0.0027779250829563125,6.0,0,[]
