step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_l_target,best_v_target,best_collision,timing_plan_total_ms,debug_num_candidates,debug_ego_s0,debug_ego_l0,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
10,0.5,-64.64486694335938,24.470977783203125,0.0027785219984352303,0.00022438052098794646,-9.095023415284231e-06,0.5,0.0,PlanStatus.OK,20,0.1811974802786493,-0.033426422860262414,True,52.72268880578977,5.600612733075299e-06,1.7772004996361064e-05,0.0019007334867747689,-0.033426422860262414,4.0,False,7.5345998629927635,20,0.1811974802786493,-0.033426422860262414,0.1,60,-64.64486694335938,24.470977783203125,0.002779010405023576,0.00022438052098794646,-52.84425057380885,24.503766215858107,0.0027771030639906187,3.9333370730086874,1,"[{""id"": 134, ""x"": -110.20053100585938, ""y"": -9.30888557434082, ""vx"": 0.0008200237643904984, ""vy"": 1.516336441040039, ""r"": 2.5906050205230713}]"
11,0.55,-64.64486694335938,24.470977783203125,0.0027785219984352303,0.00021638872620007718,-9.095056157093495e-06,0.5,0.0,PlanStatus.OK,20,0.1811974802786493,-0.033426422860262414,True,52.67166238301689,5.601487613845601e-06,1.777335736166414e-05,0.001902571285166035,-0.033426422860262414,4.0,False,7.325300015509129,20,0.1811974802786493,-0.033426422860262414,0.1,60,-64.64486694335938,24.470977783203125,0.0027790104050026596,0.00021638872620007718,-52.84427414951407,24.50376615038578,0.002777103063997468,3.9333369398121003,1,"[{""id"": 134, ""x"": -110.20089721679688, ""y"": -9.222651481628418, ""vx"": -0.0027888433542102575, ""vy"": 1.862249732017517, ""r"": 2.5906050205230713}]"
12,0.6000000000000001,-64.64486694335938,24.470977783203125,0.0027785219984352303,0.00018402100643207024,-9.09518712433055e-06,0.5,0.0,PlanStatus.OK,20,0.1811974802786493,-0.033426422860262414,True,52.61140860744869,5.605030251931127e-06,1.7778833888652118e-05,0.0019047471490622582,-0.033426422860262414,4.0,False,9.99350007623434,20,0.1811974802786493,-0.033426422860262414,0.1,60,-64.64486694335938,24.470977783203125,0.002779010404889476,0.00018402100643207024,-52.84436963392526,24.503765885215042,0.0027771030639964335,3.9333364003501123,1,"[{""id"": 134, ""x"": -110.20069122314453, ""y"": -9.121503829956055, ""vx"": -0.00021139289310667664, ""vy"": 1.9987250566482544, ""r"": 2.5906050205230713}]"
13,0.65,-64.64486694335938,24.470977783203125,0.0027785219984352303,0.00014657975325468528,-9.095339009945747e-06,0.5,0.0,PlanStatus.OK,20,0.1811974802786493,-0.033426422860262414,True,52.54259719166549,5.609128178277232e-06,1.778516865312725e-05,0.0019072381664285284,-0.033426422860262414,4.0,False,7.338099880144,20,0.1811974802786493,-0.033426422860262414,0.1,60,-64.64486694335938,24.470977783203125,0.0027790104047752478,0.00014657975325468528,-52.844480085203266,24.503765578479676,0.0027771030640029257,3.93333577632922,1,"[{""id"": 134, ""x"": -110.2008285522461, ""y"": -9.005242347717285, ""vx"": -0.0016106723342090845, ""vy"": 2.4152846336364746, ""r"": 2.5906050205230713}]"
14,0.7000000000000001,-64.64486694335938,24.470977783203125,0.0027785219984352303,0.000110387821711407,-9.095485438592732e-06,0.5,0.0,PlanStatus.OK,20,0.1811974802786493,-0.033426422860262414,True,52.46547711786851,5.613089630687409e-06,1.779129195704412e-05,0.0019100374354337698,-0.033426422860262414,4.0,False,7.1118001360446215,20,0.1811974802786493,-0.033426422860262414,0.1,60,-64.64486694335938,24.470977783203125,0.002779010404771201,0.000110387821711407,-52.84458685099643,24.5037652819793,0.0027771030640038196,3.9333351731303554,1,"[{""id"": 134, ""x"": -110.20089721679688, ""y"": -8.874746322631836, ""vx"": -0.0004978349315933883, ""vy"": 2.7046427726745605, ""r"": 2.5906050205230713}]"
15,0.75,-64.64483642578125,24.470977783203125,0.0027755493488981595,0.0031105096615903593,-2.7751173092838144e-06,0.5,0.0,PlanStatus.OK,20,0.18122799773893228,-0.033426507668817905,True,52.38140753171932,5.847533726500505e-06,1.728196233429999e-05,0.0019130596729664772,-0.033426507668817905,4.0,False,7.15889991261065,20,0.18122799773893228,-0.033426507668817905,0.1,60,-64.64483642578125,24.470977783203125,0.0027790104053021,0.0031105096615903593,-52.83570600755258,24.50378986025136,0.002777103063993743,3.933385175161028,1,"[{""id"": 134, ""x"": -110.20138549804688, ""y"": -8.731501579284668, ""vx"": -0.004617300350219011, ""vy"": 2.967857837677002, ""r"": 2.5906050205230713}]"
16,0.8,-64.61518859863281,24.4710636138916,0.0027729179168757547,0.8606069394855983,5.055365363659803e-06,0.5,0.0,PlanStatus.OK,20,0.21087594892792796,-0.033423068825855745,True,52.30923883651081,8.268662060147043e-06,1.598524972533117e-05,0.00191581852154212,-0.033423068825855745,4.0,False,7.767300121486187,20,0.21087594892792796,-0.033423068825855745,0.1,60,-64.61518859863281,24.4710636138916,0.002779010405109391,0.8606069394855983,-50.27645351477329,24.51090548841932,0.002779010405139363,3.947676782324756,1,"[{""id"": 134, ""x"": -110.20155334472656, ""y"": -8.56763744354248, ""vx"": -0.004537701141089201, ""vy"": 3.4097001552581787, ""r"": 2.5906050205230713}]"
17,0.8500000000000001,-64.55342102050781,24.471193313598633,0.0028896325120944285,1.4566926543499528,-0.0002417817449895665,0.5,0.0,PlanStatus.OK,20,0.27264364897707444,-0.0334650221410175,True,52.2588673523916,7.601104868465051e-06,1.782638937152404e-05,0.0019185809427354475,-0.0334650221410175,4.0,False,7.256899960339069,20,0.27264364897707444,-0.0334650221410175,0.1,60,-64.55342102050781,24.471193313598633,0.002779010405107065,1.4566926543499528,-48.45623982763151,24.515920033391417,0.002778885702938354,3.9576115442391724,1,"[{""id"": 134, ""x"": -110.2021255493164, ""y"": -8.395186424255371, ""vx"": -0.00809432938694954, ""vy"": 3.6587910652160645, ""r"": 2.5906050205230713}]"
18,0.9,-64.47007751464844,24.471385955810547,0.0029578939601561482,1.7959457991547856,-0.00038624773151241243,0.5,0.0,PlanStatus.OK,20,0.35598736836394684,-0.033503992844841575,True,52.21633959180987,7.407170279979952e-06,1.69761825486673e-05,0.0019191994875278242,-0.033503992844841575,4.0,False,7.220499916002154,20,0.35598736836394684,-0.033503992844841575,0.1,60,-64.47007751464844,24.471385955810547,0.002779010405091847,1.7959457991547856,-47.372103409121515,24.51889389668063,0.0027790104050934364,3.963265763319253,1,"[{""id"": 134, ""x"": -110.20297241210938, ""y"": -8.204644203186035, ""vx"": -0.012906932272017002, ""vy"": 3.92507004737854, ""r"": 2.5906050205230713}]"
19,0.9500000000000001,-64.37208557128906,24.47163963317871,0.0029190331343356577,2.05429902209608,-0.0002984085585922003,0.5,0.0,PlanStatus.OK,20,0.4539796383037712,-0.033522636735934065,True,52.178579890612525,5.636142503895758e-06,1.8797768610318705e-05,0.0019210604955448973,-0.033522636735934065,4.0,False,6.933400174602866,20,0.4539796383037712,-0.033522636735934065,0.1,60,-64.37208557128906,24.47163963317871,0.002779010405081257,2.05429902209608,-46.511972421143355,24.52126557183628,0.002779010405102268,3.9675716503682628,1,"[{""id"": 134, ""x"": -110.20431518554688, ""y"": -7.999640941619873, ""vx"": -0.009053044952452183, ""vy"": 4.100200176239014, ""r"": 2.5906050205230713}]"
20,1.0,-64.26305389404297,24.471967697143555,0.002789877883770896,2.260761079454482,-2.220050919277128e-05,0.5,0.0,PlanStatus.OK,20,0.5630118062218278,-0.033497573813434364,True,52.14239148032614,6.95149013946298e-06,1.8134208507273458e-05,0.001922319524218669,-0.033497573813434364,4.0,False,7.073899963870645,20,0.5630118062218278,-0.033497573813434364,0.1,60,-64.26305389404297,24.471967697143555,0.002779010405092502,2.260761079454482,-45.79388006811539,24.523286164590075,0.0027788554738182756,3.9710126846575795,1,"[{""id"": 134, ""x"": -110.20502471923828, ""y"": -7.780917644500732, ""vx"": -0.011409026570618153, ""vy"": 4.5206522941589355, ""r"": 2.5906050205230713}]"
21,1.05,-64.14476776123047,24.472248077392578,0.002929612697810593,2.4360387100066667,-0.0003187653492204845,0.469188392162323,0.0,PlanStatus.OK,20,0.6812982614573299,-0.033545912617840665,True,52.1086785812177,6.870817998688385e-06,1.8846636728824494e-05,0.001923300862349064,-0.033545912617840665,4.0,False,6.959600141271949,20,0.6812982614573299,-0.033545912617840665,0.1,60,-64.14476776123047,24.472248077392578,0.002779010405083063,2.4360387100066667,-45.15852687765313,24.52500227142717,0.002777103063966387,3.973933978500099,1,"[{""id"": 134, ""x"": -110.20585632324219, ""y"": -7.551270484924316, ""vx"": -0.0121105145663023, ""vy"": 4.661569118499756, ""r"": 2.5906050205230713}]"
22,1.1,-64.01811218261719,24.472639083862305,0.002780330295218367,2.5964963472357665,-2.0104614577576285e-06,0.4210510849952698,0.0,PlanStatus.OK,20,0.807954437606465,-0.03350688437574538,True,52.07534096224661,6.078563389962496e-06,1.7945029975969737e-05,0.0019248421760902448,-0.03350688437574538,4.0,False,6.844499846920371,20,0.807954437606465,-0.03350688437574538,0.1,60,-64.01811218261719,24.472639083862305,0.0027790104050893958,2.5964963472357665,-44.55852307408167,24.526708089782048,0.0027783938005765617,3.9766082724539356,1,"[{""id"": 134, ""x"": -110.20679473876953, ""y"": -7.307793617248535, ""vx"": -0.012030567042529583, ""vy"": 5.023304462432861, ""r"": 2.5906050205230713}]"
23,1.1500000000000001,-63.88398361206055,24.47296905517578,0.002908061898926967,2.739039942766188,-0.00027309192228130996,0.37828803062438965,0.0,PlanStatus.OK,20,0.9420834072252817,-0.033549658549854845,True,52.04293982717474,4.733153660541389e-06,1.7788318335720983e-05,0.0019259295826488958,-0.033549658549854845,4.0,False,7.862600032240152,20,0.9420834072252817,-0.033549658549854845,0.1,60,-63.88398361206055,24.47296905517578,0.002779010405090628,2.739039942766188,-44.003892520873315,24.528206649368702,0.002779021006198628,3.978983999046104,1,"[{""id"": 134, ""x"": -110.20756530761719, ""y"": -7.052955627441406, ""vx"": -0.010825064964592457, ""vy"": 5.105730056762695, ""r"": 2.5906050205230713}]"
24,1.2000000000000002,-63.7432975769043,24.473392486572266,0.0027687328008345873,2.8621135995749327,2.2552054360858165e-05,0.3413659334182739,0.0,PlanStatus.OK,20,1.0827700758486152,-0.03351719624074628,True,52.010771083424,5.2263290294822756e-06,1.7396376274050364e-05,0.00192707553417587,-0.03351719624074628,4.0,False,6.9339999463409185,20,1.0827700758486152,-0.03351719624074628,0.1,60,-63.7432975769043,24.473392486572266,0.0027790104050870058,2.8621135995749327,-43.500140599986366,24.52963904566502,0.0027790036437071253,3.981035226659589,1,"[{""id"": 134, ""x"": -110.20865631103516, ""y"": -6.785599231719971, ""vx"": -0.03760431334376335, ""vy"": 5.417498588562012, ""r"": 2.5906050205230713}]"
25,1.25,-63.5970458984375,24.473758697509766,0.0028901035066973713,2.9659750461325274,-0.00023502184194512665,0.3102074861526489,0.0,PlanStatus.OK,20,1.229022207275013,-0.03355742113042841,True,51.98508942288492,5.627331397219616e-06,1.8331825653713704e-05,0.0019281665654730478,-0.03355742113042841,4.0,False,7.154500111937523,20,1.229022207275013,-0.03355742113042841,0.1,60,-63.5970458984375,24.473758697509766,0.002779010405088822,2.9659750461325274,-43.04749883695303,24.53085671522897,0.002778999804068359,3.9827662507688877,1,"[{""id"": 134, ""x"": -110.21014404296875, ""y"": -6.518134593963623, ""vx"": -0.03737528994679451, ""vy"": 5.296240329742432, ""r"": 2.5906050205230713}]"
26,1.3,-63.44614028930664,24.474218368530273,0.002758478070191831,3.051975200175941,4.428230749908835e-05,0.28440743684768677,0.0,PlanStatus.OK,20,1.3799285111207757,-0.033517119603087245,True,51.967434497509956,5.075490680833862e-06,1.8978748296616735e-05,0.001928823458056122,-0.033517119603087245,4.0,False,7.282700156792998,20,1.3799285111207757,-0.033517119603087245,0.1,60,-63.44614028930664,24.474218368530273,0.0027790104050846288,3.051975200175941,-42.64289376473216,24.532021421108283,0.0027790095560591105,3.984199586669603,1,"[{""id"": 134, ""x"": -110.2113037109375, ""y"": -6.255599021911621, ""vx"": -0.0372343473136425, ""vy"": 5.107905387878418, ""r"": 2.5906050205230713}]"
27,1.35,-63.29141616821289,24.474609375,0.002875739341642082,3.122062845835196,-0.00020456462516449392,0.26338115334510803,0.0,PlanStatus.OK,20,1.5346531213651924,-0.03355609403220181,True,51.97683241029603,4.804364732869537e-06,1.85496200053167e-05,0.0019284525348984448,-0.03355609403220181,4.0,False,7.276799995452166,20,1.5346531213651924,-0.03355609403220181,0.1,60,-63.29141616821289,24.474609375,0.0027790104050927178,3.122062845835196,-42.28141191074791,24.532987014780346,0.002779021006236156,3.9853677140972437,1,"[{""id"": 134, ""x"": -110.2117919921875, ""y"": -6.034936428070068, ""vx"": -0.03903224691748619, ""vy"": 3.8975322246551514, ""r"": 2.5906050205230713}]"
28,1.4000000000000001,-63.13361358642578,24.475080490112305,0.0027500982153594636,3.1783781134876126,6.20456921751611e-05,0.24648655951023102,0.0,PlanStatus.OK,20,1.6924564030381206,-0.03352351519135731,True,52.02155990402914,5.478930730579714e-06,1.8606815810578818e-05,0.0019265569084333627,-0.03352351519135731,4.0,False,7.152399979531765,20,1.6924564030381206,-0.03352351519135731,0.1,60,-63.13361358642578,24.475080490112305,0.0027790104051046375,3.1783781134876126,-41.957479951806846,24.533919809782944,0.002779021006279356,3.986306301891462,1,"[{""id"": 134, ""x"": -110.21289825439453, ""y"": -5.871312618255615, ""vx"": -0.03139777481555939, ""vy"": 3.165787935256958, ""r"": 2.5906050205230713}]"
29,1.4500000000000002,-62.97333908081055,24.475488662719727,0.002864659655239781,3.223071684946523,-0.00018106777861248702,0.2330784946680069,0.0,PlanStatus.OK,20,1.8527314240763204,-0.033560748105547225,True,52.070462828518146,4.836475199408728e-06,1.8813575492363302e-05,0.00192507635920977,-0.033560748105547225,4.0,False,7.0571000687778,20,1.8527314240763204,-0.033560748105547225,0.1,60,-62.97333908081055,24.475488662719727,0.002779010405094893,3.223071684946523,-41.66535991680605,24.53469407642701,0.002778243237846141,3.9870511947491205,1,"[{""id"": 134, ""x"": -110.21395874023438, ""y"": -5.710057258605957, ""vx"": -0.02637319453060627, ""vy"": 3.147902727127075, ""r"": 2.5906050205230713}]"
30,1.5,-62.81112289428711,24.47597312927246,0.002743546422958948,3.2581275718315976,7.593743066536263e-05,0.22256173193454742,0.0,PlanStatus.OK,20,2.0149483305464204,-0.03352708331352905,True,52.11916791010261,5.773962161836598e-06,1.906217868062436e-05,0.0019233810030934756,-0.03352708331352905,4.0,False,7.289699977263808,20,2.0149483305464204,-0.03352708331352905,0.1,60,-62.81112289524301,24.475973129269804,0.0027790104051142726,3.2581275718315976,-41.3997292446581,24.535465424184714,0.002777092470175963,3.9876354595305306,1,"[{""id"": 134, ""x"": -110.21572875976562, ""y"": -5.542520523071289, ""vx"": -0.026916423812508583, ""vy"": 3.4291274547576904, ""r"": 2.5906050205230713}]"
31,1.55,-62.64686965942383,24.476898193359375,0.0027781521727447914,3.2899394669598148,2.4972264327516314e-06,0.21301816403865814,0.0,PlanStatus.OK,20,2.1792035019139657,-0.033058483659921443,True,52.168726554504616,4.724940093790264e-06,1.7928012137030484e-05,0.001921229077355796,-0.033058483659921443,4.0,False,7.288999855518341,20,2.1792035019139657,-0.033058483659921443,0.1,60,-62.64686967072324,24.476898193327976,0.0027790104051342323,3.2899394669598148,-41.141631263200914,24.536650789448807,0.00277709247020516,3.9881656577826736,1,"[{""id"": 134, ""x"": -110.21695709228516, ""y"": -5.372009754180908, ""vx"": -0.02791336178779602, ""vy"": 3.415273666381836, ""r"": 2.5906050205230713}]"
32,1.6,-62.4817008972168,24.4764404296875,0.0023755038020938026,3.3092745574436973,0.0008569408673793077,0.20721763372421265,0.0,PlanStatus.OK,20,2.3443703542022174,-0.033975250682119096,True,52.21522719532754,5.547967667056991e-06,1.863466856615384e-05,0.001919666399707605,-0.033975250682119096,4.0,False,8.20209993980825,20,2.3443703542022174,-0.033975250682119096,0.1,60,-62.48170091953273,24.476440429625498,0.0027790104051583675,3.3092745574436973,-40.91942418912242,24.536351110070083,0.002777092470249533,3.9884879092907357,1,"[{""id"": 134, ""x"": -110.21829986572266, ""y"": -5.1936235427856445, ""vx"": -0.02751021645963192, ""vy"": 3.66534161567688, ""r"": 2.5906050205230713}]"
33,1.6500000000000001,-62.315765380859375,24.476253509521484,0.0022296884503308586,3.3250435327093055,0.0011663684854283929,0.20248694717884064,0.0,PlanStatus.OK,20,2.5103047103560314,-0.03462330605932511,True,52.26004654756446,5.1759630236017655e-06,1.8171029176877046e-05,0.001917980413767208,-0.03462330605932511,4.0,False,7.45679996907711,20,2.5103047103560314,-0.03462330605932511,0.1,60,-62.31576541455897,24.476253509427867,0.0027790104051690417,3.3250435327093055,-40.70697036883598,24.536293287462975,0.0027776687079184856,3.9887507255451555,1,"[{""id"": 134, ""x"": -110.21976470947266, ""y"": -5.008363723754883, ""vx"": -0.028581636026501656, ""vy"": 3.7831666469573975, ""r"": 2.5906050205230713}]"
34,1.7000000000000002,-62.14918899536133,24.47702407836914,0.002164510833580234,3.3254581735305586,0.001304679666645825,0.2023625522851944,0.0,PlanStatus.OK,20,2.6768825940442946,-0.03431565709986427,True,52.3010439674026,5.526160134425411e-06,1.8822343039927997e-05,0.0019164758519573499,-0.03431565709986427,4.0,False,6.997799966484308,20,2.6768825940442946,-0.03431565709986427,0.1,60,-62.14918903966424,24.477024078246078,0.0027789500844313656,3.3254581735305586,-40.539170797768044,24.537067257343704,0.0027784800131797297,3.9887576362255115,1,"[{""id"": 134, ""x"": -110.22124481201172, ""y"": -4.8116631507873535, ""vx"": -0.03159802034497261, ""vy"": 4.042165279388428, ""r"": 2.5906050205230713}]"
35,1.75,-61.98313903808594,24.476591110229492,0.0024650562347882697,3.337161076091633,0.0006669008289463818,0.19885167479515076,0.0,PlanStatus.OK,20,2.842930706905171,-0.035210077532683834,True,52.3371236551076,5.146260173504206e-06,1.8896729540190428e-05,0.0019153208279126732,-0.035210077532683834,4.0,False,7.143300026655197,20,2.842930706905171,-0.035210077532683834,0.1,60,-61.98313909469494,24.476591110072267,0.00277799782601389,3.337161076091633,-40.338597411399995,24.536730232546017,0.0027790210062073302,3.9889526846015224,1,"[{""id"": 134, ""x"": -110.22293090820312, ""y"": -4.604940891265869, ""vx"": -0.03317895159125328, ""vy"": 4.151134967803955, ""r"": 2.5906050205230713}]"
36,1.8,-61.816287994384766,24.47751808166504,0.0024299454206628823,3.3442471659802204,0.0007393615087494254,0.19672584533691406,0.0,PlanStatus.OK,20,3.0097837486538066,-0.0347467712057371,True,52.368828143839295,5.311322751603258e-06,1.890376920674411e-05,0.0019139727375880186,-0.0347467712057371,4.0,False,7.822199957445264,20,3.0097837486538066,-0.0347467712057371,0.1,60,-61.81628799373637,24.47751808166684,0.002777103063931986,3.3442471659802204,-40.150842417169116,24.53771531707822,0.002779021006197379,3.989070786099682,1,"[{""id"": 134, ""x"": -110.22476196289062, ""y"": -4.384314060211182, ""vx"": -0.03635010868310928, ""vy"": 4.568736553192139, ""r"": 2.5906050205230713}]"
37,1.85,-61.64900207519531,24.47818374633789,0.002589663825702531,3.3490349109801225,0.0003970697580371052,0.1952895224094391,0.0,PlanStatus.OK,20,3.1770708713809843,-0.03454567874136378,True,52.396257338392225,5.12427512983164e-06,1.842306207671361e-05,0.0019130614008326177,-0.03454567874136378,4.0,False,7.0189000107347965,20,3.1770708713809843,-0.03454567874136378,0.1,60,-61.6490020635281,24.478183746370295,0.002777103063952116,3.3490349109801225,-39.96943270617594,24.538420553014515,0.0027790210061945484,3.9891505818496595,1,"[{""id"": 134, ""x"": -110.2266845703125, ""y"": -4.1519927978515625, ""vx"": -0.037647467106580734, ""vy"": 4.725417137145996, ""r"": 2.5906050205230713}]"
