step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,timing_plan_total_ms,debug_ms,debug_path_len,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
112,5.6000000000000005,-43.88694381713867,24.528223037719727,0.0029515926193308035,4.422694874001391,0.0,0.23092204332351685,0.0,PlanStatus.OK,40.81040003802627,40.581464767456055,1,0.1,1,-43.88694381713867,24.528223037719727,0.0029515926193308035,6.0,-43.88694381713867,24.528223037719727,0.0029515926193308035,6.0,0,[]
113,5.65,-43.665771484375,24.52886962890625,0.0029515926193308035,4.423984247166243,0.0,0.23040629923343658,0.0,PlanStatus.OK,40.80289998091757,40.06648063659668,1,0.1,1,-43.665771484375,24.52886962890625,0.0029515926193308035,6.0,-43.665771484375,24.52886962890625,0.0029515926193308035,6.0,0,[]
114,5.7,-43.44460678100586,24.529516220092773,0.0029515926193308035,4.422694873591817,0.0,0.23092204332351685,0.0,PlanStatus.OK,547.5969000253826,40.56262969970703,1,0.1,1,-43.44460678100586,24.529516220092773,0.0029515926193308035,6.0,-43.44460678100586,24.529516220092773,0.0029515926193308035,6.0,0,[]
115,5.75,-43.22343826293945,24.530162811279297,0.0029515926193308035,4.423984723809021,0.0,0.23040610551834106,0.0,PlanStatus.OK,40.648800088092685,40.055274963378906,1,0.1,1,-43.22343826293945,24.530162811279297,0.0029515926193308035,6.0,-43.22343826293945,24.530162811279297,0.0029515926193308035,6.0,0,[]
116,5.800000000000001,-43.00227355957031,24.53080940246582,0.0029515926193308035,4.422695350468138,0.0,0.23092186450958252,0.0,PlanStatus.OK,41.048399987630546,40.04502296447754,1,0.1,1,-43.00227355957031,24.53080940246582,0.0029515926193308035,6.0,-43.00227355957031,24.53080940246582,0.0029515926193308035,6.0,0,[]
117,5.8500000000000005,-42.78110122680664,24.531457901000977,0.0029515926193308035,4.423984724039931,0.0,0.23040610551834106,0.0,PlanStatus.OK,41.093400097452104,40.04240036010742,1,0.1,1,-42.78110122680664,24.531457901000977,0.0029515926193308035,6.0,-42.78110122680664,24.531457901000977,0.0029515926193308035,6.0,0,[]
118,5.9,-42.559940338134766,24.5321044921875,0.0029515926193308035,4.422694874119597,0.0,0.23092204332351685,0.0,PlanStatus.OK,40.90899997390807,40.05074501037598,1,0.1,1,-42.559940338134766,24.5321044921875,0.0029515926193308035,6.0,-42.559940338134766,24.5321044921875,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -102.51707458496094, ""y"": 25.889066696166992, ""vx"": 7.30081844329834, ""vy"": 3.4918031692504883, ""r"": 2.5906050205230713}]"
119,5.95,-42.338768005371094,24.532751083374023,0.0029515926193308035,4.423984247748996,0.0,0.23040629923343658,0.0,PlanStatus.OK,556.3198999734595,40.05002975463867,1,0.1,1,-42.338768005371094,24.532751083374023,0.0029515926193308035,6.0,-42.338768005371094,24.532751083374023,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -102.15514373779297, ""y"": 26.063528060913086, ""vx"": 7.368548393249512, ""vy"": 3.156219959259033, ""r"": 2.5906050205230713}]"
120,6.0,-42.11760711669922,24.533397674560547,0.0029515926193308035,4.422694397619862,0.0,0.23092223703861237,0.0,PlanStatus.OK,41.403899900615215,41.05067253112793,1,0.1,1,-42.11760711669922,24.533397674560547,0.0029515926193308035,6.0,-42.11760711669922,24.533397674560547,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -101.7882308959961, ""y"": 26.225236892700195, ""vx"": 7.490848064422607, ""vy"": 2.9498584270477295, ""r"": 2.5906050205230713}]"
121,6.050000000000001,-41.89643478393555,24.53404426574707,0.0029515926193308035,4.423983771111822,0.0,0.2304064929485321,0.0,PlanStatus.OK,40.38400005083531,40.044546127319336,1,0.1,1,-41.89643478393555,24.53404426574707,0.0029515926193308035,6.0,-41.89643478393555,24.53404426574707,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -101.41841888427734, ""y"": 26.378644943237305, ""vx"": 7.489189147949219, ""vy"": 2.8123996257781982, ""r"": 2.5906050205230713}]"
122,6.1000000000000005,-41.67527389526367,24.534692764282227,0.0029515926193308035,4.422693920589604,0.0,0.23092243075370789,0.0,PlanStatus.OK,40.82560003735125,40.04716873168945,1,0.1,1,-41.67527389526367,24.534692764282227,0.0029515926193308035,6.0,-41.67527389526367,24.534692764282227,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -101.04512786865234, ""y"": 26.525779724121094, ""vx"": 7.585539817810059, ""vy"": 2.7209537029266357, ""r"": 2.5906050205230713}]"
123,6.15,-41.4541015625,24.53533935546875,0.0029515926193308035,4.423983293636256,0.0,0.23040668666362762,0.0,PlanStatus.OK,41.25469992868602,41.56160354614258,1,0.1,1,-41.4541015625,24.53533935546875,0.0029515926193308035,6.0,-41.4541015625,24.53533935546875,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -100.669677734375, ""y"": 26.66756820678711, ""vx"": 7.568800926208496, ""vy"": 2.6407954692840576, ""r"": 2.5906050205230713}]"
124,6.2,-41.23293685913086,24.535985946655273,0.0029515926193308035,4.422693919998609,0.0,0.23092243075370789,0.0,PlanStatus.OK,558.5339999524876,40.557861328125,1,0.1,1,-41.23293685913086,24.535985946655273,0.0029515926193308035,6.0,-41.23293685913086,24.535985946655273,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -100.29148864746094, ""y"": 26.805049896240234, ""vx"": 7.651524066925049, ""vy"": 2.5895297527313232, ""r"": 2.5906050205230713}]"
125,6.25,-41.01176071166992,24.536632537841797,0.0029515926193308035,4.423983769874839,0.0,0.2304064929485321,0.0,PlanStatus.OK,41.03940003551543,41.04757308959961,1,0.1,1,-41.01176071166992,24.536632537841797,0.0029515926193308035,6.0,-41.01176071166992,24.536632537841797,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -99.91090393066406, ""y"": 26.93326759338379, ""vx"": 7.680313587188721, ""vy"": 2.2779946327209473, ""r"": 2.5906050205230713}]"
126,6.300000000000001,-40.79060363769531,24.53727912902832,0.0029515926193308035,4.422694396523062,0.0,0.23092223703861237,0.0,PlanStatus.OK,41.75209999084473,41.79096221923828,1,0.1,1,-40.79060363769531,24.53727912902832,0.0029515926193308035,6.0,-40.79060363769531,24.53727912902832,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -99.52688598632812, ""y"": 27.04846954345703, ""vx"": 7.785221576690674, ""vy"": 2.0328941345214844, ""r"": 2.5906050205230713}]"
127,6.3500000000000005,-40.569427490234375,24.537927627563477,0.0029515926193308035,4.423984246668676,-3.194762849246754e-15,0.23040629923343658,0.0,PlanStatus.OK,38.68339990731329,37.54115104675293,43,0.1,51,-40.569427490234375,24.537927627563477,0.0029515926193308035,6.0,-16.23750546839979,28.238128300884117,0.2941624173241425,6.0,1,"[{""id"": 50, ""x"": -99.14093780517578, ""y"": 27.15485954284668, ""vx"": 7.774217128753662, ""vy"": 1.8812474012374878, ""r"": 2.5906050205230713}]"
128,6.4,-40.3482666015625,24.53857421875,0.0029515926193308035,4.422694873366385,-3.1955224260422042e-15,0.23092204332351685,0.0,PlanStatus.OK,40.2534999884665,39.11232948303223,43,0.1,51,-40.3482666015625,24.53857421875,0.0029515926193308035,6.0,-16.01634457972792,28.23877489207064,0.2941624173241425,6.0,1,"[{""id"": 50, ""x"": -98.75224304199219, ""y"": 27.25459861755371, ""vx"": 7.863778591156006, ""vy"": 1.7699843645095825, ""r"": 2.5906050205230713}]"
129,6.45,-40.12709426879883,24.539220809936523,0.0029515926193308035,4.423984247182805,0.0,0.23040629923343658,0.0,PlanStatus.OK,547.1864999271929,40.050506591796875,1,0.1,1,-40.12709426879883,24.539220809936523,0.0029515926193308035,6.0,-40.12709426879883,24.539220809936523,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -98.3616714477539, ""y"": 27.343528747558594, ""vx"": 7.864488124847412, ""vy"": 1.4526742696762085, ""r"": 2.5906050205230713}]"
130,6.5,-39.90593338012695,24.539867401123047,0.0029515926193308035,4.422694874045346,0.0,0.23092204332351685,0.0,PlanStatus.OK,41.134800063446164,40.04693031311035,1,0.1,1,-39.90593338012695,24.539867401123047,0.0029515926193308035,6.0,-39.90593338012695,24.539867401123047,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -97.9684829711914, ""y"": 27.420822143554688, ""vx"": 7.951700210571289, ""vy"": 1.260236144065857, ""r"": 2.5906050205230713}]"
131,6.550000000000001,-39.68476104736328,24.54051399230957,0.0029515926193308035,4.423984247682994,0.0,0.23040629923343658,0.0,PlanStatus.OK,41.265100007876754,41.555166244506836,1,0.1,1,-39.68476104736328,24.54051399230957,0.0029515926193308035,6.0,-39.68476104736328,24.54051399230957,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -97.57373809814453, ""y"": 27.490497589111328, ""vx"": 7.930418968200684, ""vy"": 1.1437571048736572, ""r"": 2.5906050205230713}]"
132,6.6000000000000005,-39.463600158691406,24.541162490844727,0.0029515926193308035,4.422694397529121,0.0,0.23092223703861237,0.0,PlanStatus.OK,41.51689994614571,41.04137420654297,1,0.1,1,-39.463600158691406,24.541162490844727,0.0029515926193308035,6.0,-39.463600158691406,24.541162490844727,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -97.17662811279297, ""y"": 27.55401039123535, ""vx"": 8.010893821716309, ""vy"": 1.0449697971343994, ""r"": 2.5906050205230713}]"
133,6.65,-39.24242401123047,24.54180908203125,0.0029515926193308035,4.423983770944116,0.0,0.2304064929485321,0.0,PlanStatus.OK,41.15040006581694,41.565656661987305,1,0.1,1,-39.24242401123047,24.54180908203125,0.0029515926193308035,6.0,-39.24242401123047,24.54180908203125,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -96.778564453125, ""y"": 27.607023239135742, ""vx"": 7.982078552246094, ""vy"": 0.7420684099197388, ""r"": 2.5906050205230713}]"
134,6.7,-39.02126693725586,24.542455673217773,0.0029515926193308035,4.4226939206637965,-3.1955230613169147e-15,0.23092243075370789,0.0,PlanStatus.OK,556.2825000379235,35.0489616394043,43,0.1,51,-39.02126693725586,24.542455673217773,0.0029515926193308035,6.0,-14.988662902379641,28.202569091328183,-0.34155451193496994,6.0,1,"[{""id"": 50, ""x"": -96.37906646728516, ""y"": 27.649118423461914, ""vx"": 8.047629356384277, ""vy"": 0.5711796879768372, ""r"": 2.5906050205230713}]"
135,6.75,-38.80009078979492,24.543102264404297,0.0029515926193308035,4.423983770622493,0.0,0.2304064929485321,0.0,PlanStatus.OK,41.137299966067076,40.068864822387695,1,0.1,1,-38.80009078979492,24.543102264404297,0.0029515926193308035,6.0,-38.80009078979492,24.543102264404297,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -95.97901916503906, ""y"": 27.68448257446289, ""vx"": 8.008443832397461, ""vy"": 0.4802740812301636, ""r"": 2.5906050205230713}]"
136,6.800000000000001,-38.57893371582031,24.54374885559082,0.0029515926193308035,4.422694396852904,0.0,0.23092223703861237,0.0,PlanStatus.OK,40.79050000291318,40.35592079162598,1,0.1,1,-38.57893371582031,24.54374885559082,0.0029515926193308035,6.0,-38.57893371582031,24.54374885559082,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -95.57759857177734, ""y"": 27.714582443237305, ""vx"": 8.07123851776123, ""vy"": 0.4024354815483093, ""r"": 2.5906050205230713}]"
137,6.8500000000000005,-38.357757568359375,24.544397354125977,0.0029515926193308035,4.423984246902407,0.0,0.23040629923343658,0.0,PlanStatus.OK,42.2394999768585,41.576385498046875,1,0.1,1,-38.357757568359375,24.544397354125977,0.0029515926193308035,6.0,-38.357757568359375,24.544397354125977,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -95.17599487304688, ""y"": 27.740436553955078, ""vx"": 8.025151252746582, ""vy"": 0.35731640458106995, ""r"": 2.5906050205230713}]"
138,6.9,-38.1365966796875,24.5450439453125,0.0029515926193308035,4.4226948733856135,0.0,0.23092204332351685,0.0,PlanStatus.OK,40.1488000061363,40.044546127319336,1,0.1,1,-38.1365966796875,24.5450439453125,0.0029515926193308035,6.0,-38.1365966796875,24.5450439453125,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -94.77351379394531, ""y"": 27.762819290161133, ""vx"": 8.079846382141113, ""vy"": 0.3143191337585449, ""r"": 2.5906050205230713}]"
139,6.95,-37.91542434692383,24.545690536499023,0.0029515926193308035,4.423984246979359,0.0,0.23040629923343658,0.0,PlanStatus.OK,580.6118999607861,41.05877876281738,1,0.1,1,-37.91542434692383,24.545690536499023,0.0029515926193308035,6.0,-37.91542434692383,24.545690536499023,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -94.37136840820312, ""y"": 27.782344818115234, ""vx"": 8.026511192321777, ""vy"": 0.2871065139770508, ""r"": 2.5906050205230713}]"
140,7.0,-37.69426345825195,24.546337127685547,0.0029515926193308035,4.422694873608255,0.0,0.23092204332351685,0.0,PlanStatus.OK,42.29689994826913,42.058467864990234,1,0.1,1,-37.69426345825195,24.546337127685547,0.0029515926193308035,6.0,-37.69426345825195,24.546337127685547,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -93.96878814697266, ""y"": 27.799562454223633, ""vx"": 8.075360298156738, ""vy"": 0.2612439692020416, ""r"": 2.5906050205230713}]"
141,7.050000000000001,-37.47309112548828,24.54698371887207,0.0029515926193308035,4.423984247295371,0.0,0.23040629923343658,0.0,PlanStatus.OK,40.9501000540331,40.04502296447754,1,0.1,1,-37.47309112548828,24.54698371887207,0.0029515926193308035,6.0,-37.47309112548828,24.54698371887207,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -93.56681060791016, ""y"": 27.814899444580078, ""vx"": 8.01881217956543, ""vy"": 0.24329052865505219, ""r"": 2.5906050205230713}]"
142,7.1000000000000005,-37.251930236816406,24.547632217407227,0.0029515926193308035,4.422694874086538,0.0,0.23092204332351685,0.0,PlanStatus.OK,41.32790002040565,41.053056716918945,1,0.1,1,-37.251930236816406,24.547632217407227,0.0029515926193308035,6.0,-37.251930236816406,24.547632217407227,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -93.1645278930664, ""y"": 27.827247619628906, ""vx"": 8.067159652709961, ""vy"": 0.1682196408510208, ""r"": 2.5906050205230713}]"
143,7.15,-37.030757904052734,24.54827880859375,0.0029515926193308035,4.423984247570252,-3.194762849246754e-15,0.23040629923343658,0.0,PlanStatus.OK,38.364200037904084,38.04802894592285,43,0.1,51,-37.030757904052734,24.54827880859375,0.0029515926193308035,6.0,-12.703381313668283,28.056693037431298,0.2941624173241425,6.0,1,"[{""id"": 50, ""x"": -92.76290130615234, ""y"": 27.837308883666992, ""vx"": 8.010998725891113, ""vy"": 0.14468203485012054, ""r"": 2.5906050205230713}]"
144,7.2,-36.80959701538086,24.548925399780273,0.0029515926193308035,4.422694874276204,0.0,0.23092204332351685,0.0,PlanStatus.OK,568.0888999486342,40.05289077758789,1,0.1,1,-36.80959701538086,24.548925399780273,0.0029515926193308035,6.0,-36.80959701538086,24.548925399780273,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -92.36109161376953, ""y"": 27.846004486083984, ""vx"": 8.053985595703125, ""vy"": 0.12705887854099274, ""r"": 2.5906050205230713}]"
145,7.25,-36.58842086791992,24.549571990966797,0.0029515926193308035,4.423984247619725,0.0,0.23040629923343658,0.0,PlanStatus.OK,41.09070007689297,40.04979133605957,1,0.1,1,-36.58842086791992,24.549571990966797,0.0029515926193308035,6.0,-36.58842086791992,24.549571990966797,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -91.96060180664062, ""y"": 27.853654861450195, ""vx"": 7.978882789611816, ""vy"": 0.11663403362035751, ""r"": 2.5906050205230713}]"
146,7.300000000000001,-36.36726379394531,24.55021858215332,0.0029515926193308035,4.422694397199221,0.0,0.23092223703861237,0.0,PlanStatus.OK,39.528399938717484,40.056705474853516,1,0.1,1,-36.36726379394531,24.55021858215332,0.0029515926193308035,6.0,-36.36726379394531,24.55021858215332,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -91.5612564086914, ""y"": 27.860483169555664, ""vx"": 7.99179744720459, ""vy"": 0.10791614651679993, ""r"": 2.5906050205230713}]"
147,7.3500000000000005,-36.146087646484375,24.550867080688477,0.0029515926193308035,4.4239842472513775,0.0,0.23040629923343658,0.0,PlanStatus.OK,41.589300031773746,40.96269607543945,1,0.1,1,-36.146087646484375,24.550867080688477,0.0029515926193308035,6.0,-36.146087646484375,24.550867080688477,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -91.16495513916016, ""y"": 27.86665916442871, ""vx"": 7.880039691925049, ""vy"": 0.10170471668243408, ""r"": 2.5906050205230713}]"
148,7.4,-35.9249267578125,24.551513671875,0.0029515926193308035,4.422694396907845,0.0,0.23092223703861237,0.0,PlanStatus.OK,40.36360001191497,40.22836685180664,1,0.1,1,-35.9249267578125,24.551513671875,0.0029515926193308035,6.0,-35.9249267578125,24.551513671875,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -90.771484375, ""y"": 27.872316360473633, ""vx"": 7.863490581512451, ""vy"": 0.09664356708526611, ""r"": 2.5906050205230713}]"
149,7.45,-35.70375442504883,24.552160263061523,0.0029515926193308035,4.423983770397124,0.0,0.2304064929485321,0.0,PlanStatus.OK,575.2219000132754,40.05241394042969,1,0.1,1,-35.70375442504883,24.552160263061523,0.0029515926193308035,6.0,-35.70375442504883,24.552160263061523,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -90.38236999511719, ""y"": 27.87754249572754, ""vx"": 7.727720260620117, ""vy"": 0.09215281158685684, ""r"": 2.5906050205230713}]"
150,7.5,-35.48259353637695,24.552806854248047,0.0029515926193308035,4.422693920105751,0.0,0.23092243075370789,0.0,PlanStatus.OK,42.07109997514635,41.05496406555176,1,0.1,1,-35.48259353637695,24.552806854248047,0.0029515926193308035,6.0,-35.48259353637695,24.552806854248047,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -89.99679565429688, ""y"": 27.882450103759766, ""vx"": 7.70269250869751, ""vy"": 0.08918361365795135, ""r"": 2.5906050205230713}]"
151,7.550000000000001,-35.26142120361328,24.55345344543457,0.0029515926193308035,4.423983293542796,0.0,0.23040668666362762,0.0,PlanStatus.OK,41.03259998373687,40.04859924316406,1,0.1,1,-35.26142120361328,24.55345344543457,0.0029515926193308035,6.0,-35.26142120361328,24.55345344543457,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -89.61576843261719, ""y"": 27.887094497680664, ""vx"": 7.566356658935547, ""vy"": 0.08597692102193832, ""r"": 2.5906050205230713}]"
152,7.6000000000000005,-35.040260314941406,24.554101943969727,0.0029515926193308035,4.422693920342146,0.0,0.23092243075370789,0.0,PlanStatus.OK,40.76569993048906,41.05401039123535,1,0.1,1,-35.040260314941406,24.554101943969727,0.0029515926193308035,6.0,-35.040260314941406,24.554101943969727,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -89.23793029785156, ""y"": 27.891536712646484, ""vx"": 7.553078651428223, ""vy"": 0.08400244265794754, ""r"": 2.5906050205230713}]"
153,7.65,-34.819087982177734,24.55474853515625,0.0029515926193308035,4.423982817089734,0.0,0.23040688037872314,0.0,PlanStatus.OK,40.485600009560585,40.05289077758789,1,0.1,1,-34.819087982177734,24.55474853515625,0.0029515926193308035,6.0,-34.819087982177734,24.55474853515625,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -88.8639144897461, ""y"": 27.895830154418945, ""vx"": 7.432485580444336, ""vy"": 0.08230040222406387, ""r"": 2.5906050205230713}]"
154,7.7,-34.59792709350586,24.555395126342773,0.0029515926193308035,4.422693443861697,0.0,0.2309226244688034,0.0,PlanStatus.OK,540.3046999126673,42.05965995788574,1,0.1,1,-34.59792709350586,24.555395126342773,0.0029515926193308035,6.0,-34.59792709350586,24.555395126342773,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -88.49214935302734, ""y"": 27.900026321411133, ""vx"": 7.439538955688477, ""vy"": 0.08181633800268173, ""r"": 2.5906050205230713}]"
155,7.75,-34.37675094604492,24.556041717529297,0.0029515926193308035,4.423982340290382,0.0,0.23040705919265747,0.0,PlanStatus.OK,40.84459994919598,41.05019569396973,1,0.1,1,-34.37675094604492,24.556041717529297,0.0029515926193308035,6.0,-34.37675094604492,24.556041717529297,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -88.12323760986328, ""y"": 27.90365982055664, ""vx"": 7.337309837341309, ""vy"": 0.061572637408971786, ""r"": 2.5906050205230713}]"
156,7.800000000000001,-34.15559387207031,24.55668830871582,0.0029515926193308035,4.422692966825909,0.0,0.23092281818389893,0.0,PlanStatus.OK,40.124200051650405,40.055274963378906,1,0.1,1,-34.15559387207031,24.55668830871582,0.0029515926193308035,6.0,-34.15559387207031,24.55668830871582,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -87.75569915771484, ""y"": 27.906837463378906, ""vx"": 7.360147476196289, ""vy"": 0.055108845233917236, ""r"": 2.5906050205230713}]"
157,7.8500000000000005,-33.934417724609375,24.557336807250977,0.0029515926193308035,4.423982816897307,0.0,0.23040688037872314,0.0,PlanStatus.OK,41.21079994365573,40.04859924316406,1,0.1,1,-33.934417724609375,24.557336807250977,0.0029515926193308035,6.0,-33.934417724609375,24.557336807250977,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -87.39046478271484, ""y"": 27.909793853759766, ""vx"": 7.266793251037598, ""vy"": 0.0516987219452858, ""r"": 2.5906050205230713}]"
158,7.9,-33.7132568359375,24.5579833984375,0.0029515926193308035,4.422693919929812,0.0,0.23092243075370789,0.0,PlanStatus.OK,40.719399927183986,40.56262969970703,1,0.1,1,-33.7132568359375,24.5579833984375,0.0029515926193308035,6.0,-33.7132568359375,24.5579833984375,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -87.02635192871094, ""y"": 27.9125919342041, ""vx"": 7.292764663696289, ""vy"": 0.04962768033146858, ""r"": 2.5906050205230713}]"
159,7.95,-33.49208450317383,24.558629989624023,0.0029515926193308035,4.42398377016614,0.0,0.2304064929485321,0.0,PlanStatus.OK,536.847100011073,41.05043411254883,1,0.1,1,-33.49208450317383,24.558629989624023,0.0029515926193308035,6.0,-33.49208450317383,24.558629989624023,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -86.66460418701172, ""y"": 27.91525650024414, ""vx"": 7.194602012634277, ""vy"": 0.04788174107670784, ""r"": 2.5906050205230713}]"
160,8.0,-33.27092361450195,24.559276580810547,0.0029515926193308035,4.422694873575237,0.0,0.23092204332351685,0.0,PlanStatus.OK,40.998199954628944,40.55976867675781,1,0.1,1,-33.27092361450195,24.559276580810547,0.0029515926193308035,6.0,-33.27092361450195,24.559276580810547,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -86.3043441772461, ""y"": 27.91781997680664, ""vx"": 7.212411880493164, ""vy"": 0.04696778580546379, ""r"": 2.5906050205230713}]"
161,8.05,-33.04975128173828,24.55992317199707,0.0029515926193308035,4.423984247317337,0.0,0.23040629923343658,0.0,PlanStatus.OK,40.221899980679154,40.045976638793945,1,0.1,1,-33.04975128173828,24.55992317199707,0.0029515926193308035,6.0,-33.04975128173828,24.55992317199707,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -85.9469985961914, ""y"": 27.92029571533203, ""vx"": 7.101654052734375, ""vy"": 0.045818790793418884, ""r"": 2.5906050205230713}]"
162,8.1,-32.828590393066406,24.560571670532227,0.0029515926193308035,4.42269487412778,0.0,0.23092204332351685,0.0,PlanStatus.OK,40.92209995724261,40.55142402648926,1,0.1,1,-32.828590393066406,24.560571670532227,0.0029515926193308035,6.0,-32.828590393066406,24.560571670532227,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -85.59170532226562, ""y"": 27.92269515991211, ""vx"": 7.1093950271606445, ""vy"": 0.04528259485960007, ""r"": 2.5906050205230713}]"
163,8.15,-32.607418060302734,24.56121826171875,0.0029515926193308035,4.423984247606009,0.0,0.23040629923343658,0.0,PlanStatus.OK,40.186600061133504,40.05074501037598,1,0.1,1,-32.607418060302734,24.56121826171875,0.0029515926193308035,6.0,-32.607418060302734,24.56121826171875,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -85.23983001708984, ""y"": 27.9250431060791, ""vx"": 6.988301753997803, ""vy"": 0.04488316550850868, ""r"": 2.5906050205230713}]"
164,8.200000000000001,-32.38625717163086,24.561864852905273,0.0029515926193308035,4.422694397512574,0.0,0.23092223703861237,0.0,PlanStatus.OK,541.6554999537766,40.04812240600586,1,0.1,1,-32.38625717163086,24.561864852905273,0.0029515926193308035,6.0,-32.38625717163086,24.561864852905273,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -84.89032745361328, ""y"": 27.927370071411133, ""vx"": 6.992051124572754, ""vy"": 0.04548926278948784, ""r"": 2.5906050205230713}]"
165,8.25,-32.16508102416992,24.562511444091797,0.0029515926193308035,4.423983293834133,0.0,0.23040668666362762,0.0,PlanStatus.OK,39.78900006040931,40.053606033325195,1,0.1,1,-32.16508102416992,24.562511444091797,0.0029515926193308035,6.0,-32.16508102416992,24.562511444091797,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -84.54440307617188, ""y"": 27.929636001586914, ""vx"": 6.868663311004639, ""vy"": 0.043615225702524185, ""r"": 2.5906050205230713}]"
166,8.3,-31.94392204284668,24.56315803527832,0.0029515926193308035,4.422693920039758,0.0,0.23092243075370789,0.0,PlanStatus.OK,39.7392000304535,40.045976638793945,1,0.1,1,-31.94392204284668,24.56315803527832,0.0029515926193308035,6.0,-31.94392204284668,24.56315803527832,0.0029515926193308035,6.0,1,"[{""id"": 50, ""x"": -84.20076751708984, ""y"": 27.93185043334961, ""vx"": 6.876469612121582, ""vy"": 0.04347729682922363, ""r"": 2.5906050205230713}]"
167,8.35,-31.722747802734375,24.563806533813477,0.0029515926193308035,4.423983293122142,0.17142857611179352,0.23040668666362762,0.0,PlanStatus.OK,37.342799943871796,37.55927085876465,43,0.1,51,-31.722747802734375,24.563806533813477,0.0029515926193308035,6.0,-7.866338167292893,28.410627578457266,-0.34155451193496994,6.0,1,"[{""id"": 50, ""x"": -83.86050415039062, ""y"": 27.934057235717773, ""vx"": 6.7579851150512695, ""vy"": 0.043701961636543274, ""r"": 2.5906050205230713}]"
168,8.4,-31.5019474029541,24.568363189697266,0.006310207279239535,4.411334353916149,0.34285715222358704,0.23546625673770905,0.0,PlanStatus.OK,22.940300055779517,22.02129364013672,43,0.1,51,-31.5019474029541,24.568363189697266,0.006310207279239535,6.0,-7.658592286289078,28.495286874224835,-0.3381958972750611,6.0,1,"[{""id"": 50, ""x"": -83.52215576171875, ""y"": 27.936214447021484, ""vx"": 6.774678707122803, ""vy"": 0.04219096899032593, ""r"": 2.5906050205230713}]"
169,8.450000000000001,-31.2831974029541,24.583765029907227,0.017766207706243802,4.376164953534675,0.5142857432365417,0.2495340257883072,0.0,PlanStatus.OK,536.7425000295043,28.535842895507812,43,0.1,51,-31.2831974029541,24.583765029907227,0.017766207706243802,6.0,-7.384118982633359,27.8828695242859,0.01776620770624375,6.0,1,"[{""id"": 50, ""x"": -83.18672943115234, ""y"": 27.938129425048828, ""vx"": 6.663995265960693, ""vy"": 0.03369869291782379, ""r"": 2.5906050205230713}]"
