step,t,x,y,yaw,speed_mps
54,2.7,-56.71457290649414,24.49068832397461,0.0029511504929779584,4.42249344905264
55,2.75,-56.493412017822266,24.491336822509766,0.002951149192606332,4.423871558015571
56,2.8000000000000003,-56.27225875854492,24.491987228393555,0.0029511481523090315,4.422641347674926
57,2.85,-56.05108642578125,24.492633819580078,0.0029511476321603812,4.42396984876084
58,2.9000000000000004,-55.829925537109375,24.493282318115234,0.0029511476321603812,4.422703385057212
59,2.95,-55.6087532043457,24.49393081665039,0.00295114607171443,4.42400612564162
60,3.0,-55.38759231567383,24.494577407836914,0.00295114607171443,4.422721532840011
61,3.0500000000000003,-55.166419982910156,24.495223999023438,0.0029511455515657792,4.424012345834234
62,3.1,-54.94525909423828,24.495874404907227,0.0029511455515657792,4.422720595676057
63,3.1500000000000004,-54.724090576171875,24.49652099609375,0.0029511455515657792,4.424007113398072
64,3.2,-54.5029296875,24.497167587280273,0.0029511455515657792,4.422713452538031
65,3.25,-54.28175735473633,24.497814178466797,0.0029511455515657792,4.423999491218485
66,3.3000000000000003,-54.06059265136719,24.49846076965332,0.0029511455515657792,4.422706305633168
67,3.35,-53.83942413330078,24.499109268188477,0.0029511455515657792,4.423992819823001
68,3.4000000000000004,-53.61825942993164,24.499755859375,0.0029511455515657792,4.422700586776877
69,3.45,-53.39708709716797,24.500402450561523,0.0029511455515657792,4.423989006994045
70,3.5,-53.175926208496094,24.501049041748047,0.0029511455515657792,4.422698203980942
71,3.5500000000000003,-52.95475387573242,24.50169563293457,0.0029511455515657792,4.4239866243329455
72,3.6,-52.73359298706055,24.502344131469727,0.0029511455515657792,4.4226958210587615
73,3.6500000000000004,-52.512420654296875,24.50299072265625,0.0029511455515657792,4.423984717885581
