step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,debug_ms,debug_path_len,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
176,8.8,-29.738128662109375,24.608469009399414,0.018300512722319355,4.4149606854468955,0.0,0.23401573300361633,0.0,PlanStatus.OK,40.566205978393555,1,0.1,1,-29.738128662109375,24.608469009399414,0.018300512722319355,6.0,-29.738128662109375,24.608469009399414,0.018300512722319355,6.0,0,[]
177,8.85,-29.51731300354004,24.612516403198242,0.018300880987563842,4.4183314264234195,0.0,0.23266743123531342,0.0,PlanStatus.OK,41.03446006774902,1,0.1,1,-29.51731300354004,24.612516403198242,0.018300880987563842,6.0,-29.51731300354004,24.612516403198242,0.018300880987563842,6.0,0,[]
178,8.9,-29.296422958374023,24.616561889648438,0.018300939244212687,4.418695297530036,0.0,0.2325218766927719,0.0,PlanStatus.OK,40.03143310546875,1,0.1,1,-29.296422958374023,24.616561889648438,0.018300939244212687,6.0,-29.296422958374023,24.616561889648438,0.018300939244212687,6.0,0,[]
179,8.950000000000001,-29.0754451751709,24.620607376098633,0.018300945485996492,4.421288778418885,0.0,0.23148448765277863,0.0,PlanStatus.OK,40.029048919677734,1,0.1,1,-29.0754451751709,24.620607376098633,0.018300945485996492,6.0,-29.0754451751709,24.620607376098633,0.018300945485996492,6.0,0,[]
180,9.0,-28.854427337646484,24.624650955200195,0.018300945485996492,4.420970440933297,0.0,0.23161181807518005,0.0,PlanStatus.OK,41.53251647949219,1,0.1,1,-28.854427337646484,24.624650955200195,0.018300945485996492,6.0,-28.854427337646484,24.624650955200195,0.018300945485996492,6.0,0,[]
181,9.05,-28.63335609436035,24.628692626953125,0.018300945485996492,4.4229737518537044,0.0,0.2308104932308197,0.0,PlanStatus.OK,40.02690315246582,1,0.1,1,-28.63335609436035,24.628692626953125,0.018300945485996492,6.0,-28.63335609436035,24.628692626953125,0.018300945485996492,6.0,0,[]
182,9.1,-28.412267684936523,24.632736206054688,0.018300945485996492,4.4221818140699245,0.0,0.2311272770166397,0.0,PlanStatus.OK,41.02778434753418,1,0.1,1,-28.412267684936523,24.632736206054688,0.018300945485996492,6.0,-28.412267684936523,24.632736206054688,0.018300945485996492,6.0,0,[]
183,9.15,-28.191146850585938,24.636775970458984,0.018300945485996492,4.42380541413502,0.0,0.23047783970832825,0.0,PlanStatus.OK,41.52536392211914,1,0.1,1,-28.191146850585938,24.636775970458984,0.018300945485996492,6.0,-28.191146850585938,24.636775970458984,0.018300945485996492,6.0,0,[]
184,9.200000000000001,-27.970027923583984,24.64082145690918,0.018300945485996492,4.422726287739935,0.0,0.23090948164463043,0.0,PlanStatus.OK,41.037559509277344,1,0.1,1,-27.970027923583984,24.64082145690918,0.018300945485996492,6.0,-27.970027923583984,24.64082145690918,0.018300945485996492,6.0,0,[]
185,9.25,-27.748886108398438,24.64487075805664,0.018300945485996492,4.4241366351312825,0.0,0.23034533858299255,0.0,PlanStatus.OK,40.03286361694336,1,0.1,1,-27.748886108398438,24.64487075805664,0.018300945485996492,6.0,-27.748886108398438,24.64487075805664,0.018300945485996492,6.0,0,[]
186,9.3,-27.527755737304688,24.648916244506836,0.018300945485996492,4.422905790594453,0.17142857611179352,0.23083768784999847,0.0,PlanStatus.OK,38.03443908691406,37,0.1,51,-27.527755737304688,24.648916244506836,0.018300945485996492,6.0,-7.105345673620169,28.356947129923764,0.07159622533548546,6.0,0,[]
187,9.35,-27.307037353515625,24.656864166259766,0.021665214941958114,4.411061774313831,0.34285715222358704,0.23557528853416443,0.0,PlanStatus.OK,19.60015296936035,37,0.1,51,-27.307037353515625,24.656864166259766,0.021665214941958114,6.0,-7.020158938917271,27.971137354959286,0.021665214941958097,6.0,0,[]
188,9.4,-27.08852767944336,24.675622940063477,0.03310615082374932,4.377291837908969,0.5142857432365417,0.2490832656621933,0.0,PlanStatus.OK,17.01831817626953,37,0.1,51,-27.08852767944336,24.675622940063477,0.03310615082374932,6.0,-6.659151004063745,28.04046454448277,0.03310615082374928,6.0,0,[]
189,9.450000000000001,-26.87444496154785,24.70795440673828,0.053236839862036166,4.326411060155928,0.6857143044471741,0.2694355845451355,0.0,PlanStatus.OK,16.007423400878906,37,0.1,51,-26.87444496154785,24.70795440673828,0.053236839862036166,6.0,-6.091347117179021,28.367618163497674,0.05323683986203619,6.0,0,[]
190,9.5,-26.66695213317871,24.75522232055664,0.08170085539561438,4.267480319814458,0.8571428656578064,0.29300788044929504,0.0,PlanStatus.OK,21.01898193359375,37,0.1,51,-26.66695213317871,24.75522232055664,0.08170085539561438,6.0,-6.039276869820216,27.76961002112103,0.08170085539561442,6.0,0,[]
191,9.55,-26.468387603759766,24.818222045898438,0.11817125694997391,4.196537646976226,1.0,0.3213849365711212,0.0,PlanStatus.OK,21.015405654907227,37,0.1,51,-26.468387603759766,24.818222045898438,0.11817125694997391,6.0,-5.9576712918166566,28.067416678152327,-0.22633484760432665,6.0,0,[]
192,9.600000000000001,-26.28122901916504,24.89734649658203,0.1621407705941035,4.122284216896091,1.0,0.3510863184928894,0.0,PlanStatus.OK,22.01700210571289,37,0.1,51,-26.28122901916504,24.89734649658203,0.1621407705941035,6.0,-5.90592164068239,28.324753743658594,0.16214077059410353,6.0,0,[]
193,9.65,-26.108415603637695,24.99248504638672,0.2133625129725744,4.032050832731116,1.0,0.3871796727180481,0.0,PlanStatus.OK,13.901472091674805,37,0.1,51,-26.108415603637695,24.99248504638672,0.2133625129725744,6.0,-6.152184049940359,28.060056482797613,0.21336251297257441,6.0,0,[]
194,9.700000000000001,-25.953041076660156,25.10288429260254,0.27123834642693323,3.9363600042279296,0.8285714387893677,0.4254559874534607,0.0,PlanStatus.OK,19.03986930847168,37,0.1,51,-25.953041076660156,25.10288429260254,0.27123834642693323,6.0,-5.175365606569162,28.357040205502525,0.27123834642693323,6.0,0,[]
195,9.75,-25.809349060058594,25.22597312927246,0.33137257377519286,4.002792622408964,0.6702122092247009,0.3988829553127289,0.0,PlanStatus.OK,29.51979637145996,43,0.1,51,-25.809349060058594,25.22597312927246,0.33137257377519286,6.0,-1.4382691159226435,28.165592984756458,-0.06642881062859671,6.0,0,[]
196,9.8,-25.661563873291016,25.356258392333984,0.38530301729838334,4.140548467627394,0.6648973822593689,0.34378060698509216,0.0,PlanStatus.OK,33.51902961730957,43,0.1,51,-25.661563873291016,25.356258392333984,0.38530301729838334,6.0,-1.3562118418559574,28.375945908587376,-0.012498367105406166,6.0,0,[]
197,9.850000000000001,-25.509363174438477,25.491893768310547,0.4344351769065508,4.224303332056292,0.4934688210487366,0.31027865409851074,0.0,PlanStatus.OK,35.5224609375,43,0.1,51,-25.509363174438477,25.491893768310547,0.4344351769065508,6.0,-0.9169931238374849,28.415618359202888,0.08992907235225014,6.0,0,[]
198,9.9,-25.353105545043945,25.632047653198242,0.4779899781123062,4.32966529245407,0.32204025983810425,0.26813387870788574,0.0,PlanStatus.OK,23.018360137939453,43,0.1,51,-25.353105545043945,25.632047653198242,0.4779899781123062,6.0,-0.8902135688098332,28.387930451154777,0.13348387355800553,6.0,0,[]
199,9.950000000000001,-25.18794059753418,25.77175521850586,0.5112887462230847,4.408517480810786,0.15061166882514954,0.23659300804138184,0.0,PlanStatus.OK,20.016908645629883,43,0.1,51,-25.18794059753418,25.77175521850586,0.5112887462230847,6.0,-0.7269225023452701,28.321159776907674,0.11348736181929511,6.0,0,[]
200,10.0,-25.013195037841797,25.906469345092773,0.5326466323752477,4.449641356590398,5.602813779061449e-16,0.22014345228672028,0.0,PlanStatus.OK,33.03241729736328,43,0.1,51,-25.013195037841797,25.906469345092773,0.5326466323752477,6.0,-0.5969409811396366,28.462549787520345,-0.20966085658284256,6.0,0,[]
201,10.05,-24.829681396484375,26.03185272216797,0.5415228151304273,4.449241552079895,0.0,0.22030338644981384,0.0,PlanStatus.OK,43.11728477478027,1,0.1,1,-24.829681396484375,26.03185272216797,0.5415228151304273,6.0,-24.829681396484375,26.03185272216797,0.5415228151304273,6.0,0,[]
202,10.100000000000001,-24.64102554321289,26.150020599365234,0.5431822973846829,4.454749217735378,-0.17142857611179352,0.21810030937194824,0.0,PlanStatus.OK,29.524803161621094,43,0.1,51,-24.64102554321289,26.150020599365234,0.5431822973846829,6.0,0.07030835909860156,28.109877195416804,0.1986761928303822,6.0,0,[]
203,10.15,-24.449148178100586,26.2625675201416,0.5401131373864211,4.443092545163568,-0.34285715222358704,0.22276298701763153,0.0,PlanStatus.OK,32.52220153808594,43,0.1,51,-24.449148178100586,26.2625675201416,0.5401131373864211,6.0,0.2680844411172758,28.146571967081147,0.19560703283212036,6.0,0,[]
204,10.200000000000001,-24.253097534179688,26.3641300201416,0.5286683024703465,4.405424750382693,-0.5142857432365417,0.23783010244369507,0.0,PlanStatus.OK,36.52453422546387,43,0.1,51,-24.253097534179688,26.3641300201416,0.5286683024703465,6.0,0.484077967828735,27.965132609599202,0.18416219791604577,6.0,0,[]
205,10.25,-24.053552627563477,26.451515197753906,0.5085049106461113,4.353129393536276,-0.6572252511978149,0.25874823331832886,0.0,PlanStatus.OK,25.049209594726562,43,0.1,51,-24.053552627563477,26.451515197753906,0.5085049106461113,6.0,0.7513304036746945,28.27302182412006,-0.18050729846249006,6.0,0,[]
206,10.3,-23.851764678955078,26.52250099182129,0.47989603579398954,4.287160252982486,-0.6595409512519836,0.2851358950138092,0.0,PlanStatus.OK,28.529882431030273,43,0.1,51,-23.851764678955078,26.52250099182129,0.47989603579398954,6.0,0.9795310456692572,28.148849455151982,0.13538993123968884,6.0,0,[]
207,10.350000000000001,-23.64925765991211,26.575260162353516,0.4433714472338253,4.216543438266725,-0.4881123900413513,0.313382625579834,0.0,PlanStatus.OK,40.76385498046875,1,0.1,1,-23.64925765991211,26.575260162353516,0.4433714472338253,6.0,-23.64925765991211,26.575260162353516,0.4433714472338253,6.0,0,[]
208,10.4,-23.444990158081055,26.616065979003906,0.4050660028527251,4.251458284882722,-0.316683828830719,0.2994166910648346,0.0,PlanStatus.OK,40.03000259399414,1,0.1,1,-23.444990158081055,26.616065979003906,0.4050660028527251,6.0,-23.444990158081055,26.616065979003906,0.4050660028527251,6.0,0,[]
209,10.450000000000001,-23.23699188232422,26.65797233581543,0.3739699685690648,4.314264458289124,-0.14525525271892548,0.2742942273616791,0.0,PlanStatus.OK,40.04240036010742,1,0.1,1,-23.23699188232422,26.65797233581543,0.3739699685690648,6.0,-23.23699188232422,26.65797233581543,0.3739699685690648,6.0,0,[]
210,10.5,-23.02703857421875,26.708513259887695,0.3538314773010218,4.353899028539332,0.0,0.25844037532806396,0.0,PlanStatus.OK,40.53068161010742,1,0.1,1,-23.02703857421875,26.708513259887695,0.3538314773010218,6.0,-23.02703857421875,26.708513259887695,0.3538314773010218,6.0,0,[]
211,10.55,-22.81846046447754,26.77107048034668,0.3457202875689675,4.362453402370991,0.0,0.2550186514854431,0.0,PlanStatus.OK,41.03732109069824,1,0.1,1,-22.81846046447754,26.77107048034668,0.3457202875689675,6.0,-22.81846046447754,26.77107048034668,0.3457202875689675,6.0,0,[]
212,10.600000000000001,-22.611583709716797,26.841764450073242,0.34424090158342846,4.37996957644443,0.0,0.24801217019557953,0.0,PlanStatus.OK,41.280269622802734,1,0.1,1,-22.611583709716797,26.841764450073242,0.34424090158342846,6.0,-22.611583709716797,26.841764450073242,0.34424090158342846,6.0,0,[]
213,10.65,-22.404699325561523,26.914920806884766,0.34404858806321115,4.393798686148632,0.0,0.24248053133487701,0.0,PlanStatus.OK,40.03095626831055,1,0.1,1,-22.404699325561523,26.914920806884766,0.34404858806321115,6.0,-22.404699325561523,26.914920806884766,0.34404858806321115,6.0,0,[]
214,10.700000000000001,-22.19744110107422,26.98890495300293,0.34399046457242016,4.40532061324251,0.0,0.23787175118923187,0.0,PlanStatus.OK,40.543556213378906,1,0.1,1,-22.19744110107422,26.98890495300293,0.34399046457242016,6.0,-22.19744110107422,26.98890495300293,0.34399046457242016,6.0,0,[]
215,10.75,-21.989831924438477,27.063194274902344,0.3440206248717653,4.412810148917601,0.0,0.23487594723701477,0.0,PlanStatus.OK,42.07777976989746,1,0.1,1,-21.989831924438477,27.063194274902344,0.3440206248717653,6.0,-21.989831924438477,27.063194274902344,0.3440206248717653,6.0,0,[]
216,10.8,-21.781963348388672,27.13766098022461,0.34398453903899473,4.418050162715543,0.0,0.23277993500232697,0.0,PlanStatus.OK,41.53919219970703,1,0.1,1,-21.781963348388672,27.13766098022461,0.34398453903899473,6.0,-21.781963348388672,27.13766098022461,0.34398453903899473,6.0,0,[]
217,10.850000000000001,-21.573896408081055,27.21218490600586,0.3440198592129519,4.421537146143008,-0.17142857611179352,0.23138514161109924,0.0,PlanStatus.OK,32.05704689025879,43,0.1,51,-21.573896408081055,27.21218490600586,0.3440198592129519,6.0,3.483179720818039,28.427667917332688,0.3440198592129519,6.0,0,[]
218,10.9,-21.364728927612305,27.282987594604492,0.340628323564736,4.41115174263549,-0.34285715222358704,0.2355393022298813,0.0,PlanStatus.OK,19.01531219482422,43,0.1,51,-21.364728927612305,27.282987594604492,0.340628323564736,6.0,3.6963254377995938,28.41348181136919,0.340628323564736,6.0,0,[]
219,10.950000000000001,-21.15372085571289,27.34291648864746,0.32918059246097586,4.378530270408197,-0.17142857611179352,0.24858789145946503,0.0,PlanStatus.OK,40.51661491394043,1,0.1,1,-21.15372085571289,27.34291648864746,0.32918059246097586,6.0,-21.15372085571289,27.34291648864746,0.32918059246097586,6.0,0,[]
220,11.0,-20.941530227661133,27.39572525024414,0.3148402356497126,4.385367264360872,0.0,0.24585309624671936,0.0,PlanStatus.OK,40.03596305847168,1,0.1,1,-20.941530227661133,27.39572525024414,0.3148402356497126,6.0,-20.941530227661133,27.39572525024414,0.3148402356497126,6.0,0,[]
221,11.05,-20.72982406616211,27.45244789123535,0.30694086709286045,4.385991374594248,-0.17142857611179352,0.24560345709323883,0.0,PlanStatus.OK,37.52708435058594,43,0.1,51,-20.72982406616211,27.45244789123535,0.30694086709286045,6.0,4.110072928149092,28.27572433810546,-0.03756523746144015,6.0,0,[]
222,11.100000000000001,-20.51873016357422,27.51202392578125,0.30205656307462786,4.38680194571187,-0.34285715222358704,0.2452792227268219,0.0,PlanStatus.OK,38.52558135986328,43,0.1,51,-20.51873016357422,27.51202392578125,0.30205656307462786,6.0,4.324891652216262,28.213965426151,-0.04244954147967274,6.0,0,[]
223,11.15,-20.306297302246094,27.562545776367188,0.29027353998962674,4.362003929356053,-0.17142857611179352,0.2551984190940857,0.0,PlanStatus.OK,41.527748107910156,1,0.1,1,-20.306297302246094,27.562545776367188,0.29027353998962674,6.0,-20.306297302246094,27.562545776367188,0.29027353998962674,6.0,0,[]
224,11.200000000000001,-20.09281349182129,27.606595993041992,0.2758973969512155,4.3739215870456425,-0.34285715222358704,0.2504313588142395,0.0,PlanStatus.OK,23.01502227783203,43,0.1,51,-20.09281349182129,27.606595993041992,0.2758973969512155,6.0,4.929864333836922,28.348247299377576,0.2758973969512155,6.0,0,[]
225,11.25,-19.878461837768555,27.64470672607422,0.2593130273159378,4.357520974647534,-0.5142857432365417,0.2569916248321533,0.0,PlanStatus.OK,38.54060173034668,43,0.1,51,-19.878461837768555,27.64470672607422,0.2593130273159378,6.0,5.153074187224209,27.97128972680388,0.2593130273159378,6.0,0,[]
226,11.3,-19.664518356323242,27.669837951660156,0.23548950340279542,4.31362895710654,-0.6586050391197205,0.27454841136932373,0.0,PlanStatus.OK,37.34588623046875,43,0.1,51,-19.664518356323242,27.669837951660156,0.23548950340279542,6.0,5.356647797395917,28.12067805805932,-0.10901660115150519,6.0,0,[]
227,11.350000000000001,-19.452930450439453,27.67884063720703,0.20379618866565757,4.255807051619102,-0.6606616973876953,0.2976771891117096,0.0,PlanStatus.OK,37.12058067321777,43,0.1,51,-19.452930450439453,27.67884063720703,0.20379618866565757,6.0,5.600032511313058,28.572244538775017,-0.14070991588864304,6.0,0,[]
228,11.4,-19.245946884155273,27.669950485229492,0.16434005895656137,4.1844414005639505,-0.4892331063747406,0.3262234330177307,0.0,PlanStatus.OK,24.52540397644043,43,0.1,51,-19.245946884155273,27.669950485229492,0.16434005895656137,6.0,5.792313031216934,28.0888870557116,0.16434005895656137,6.0,0,[]
229,11.450000000000001,-19.039981842041016,27.64975929260254,0.12419134091647643,4.238907107899463,-0.3178045153617859,0.30443716049194336,0.0,PlanStatus.OK,22.51577377319336,43,0.1,51,-19.039981842041016,27.64975929260254,0.12419134091647643,6.0,5.985254749027758,28.299363624414667,0.12419134091647643,6.0,0,[]
230,11.5,-18.829051971435547,27.63123893737793,0.09256276596096272,4.309603403500215,-0.14637595415115356,0.2761586308479309,0.0,PlanStatus.OK,26.521682739257812,43,0.1,51,-18.829051971435547,27.63123893737793,0.09256276596096272,6.0,6.227112608420796,28.209491239366265,-0.2519433385933379,6.0,0,[]
231,11.55,-18.61347770690918,27.62105369567871,0.07227601984398643,4.352928138838759,0.0,0.2588287591934204,0.0,PlanStatus.OK,40.02785682678223,1,0.1,1,-18.61347770690918,27.62105369567871,0.07227601984398643,6.0,-18.61347770690918,27.62105369567871,0.07227601984398643,6.0,0,[]
232,11.600000000000001,-18.395732879638672,27.623008728027344,0.06403435602446422,4.363193344959903,9.048000648614516e-16,0.2547226548194885,0.0,PlanStatus.OK,31.621217727661133,43,0.1,51,-18.395732879638672,27.623008728027344,0.06403435602446422,6.0,6.687955168089593,28.001237500760173,0.0640343560244642,6.0,0,[]
233,11.65,-18.17728042602539,27.633352279663086,0.062563400608251,4.381039393780775,1.894791950700662e-15,0.2475842386484146,0.0,PlanStatus.OK,37.02950477600098,43,0.1,51,-18.17728042602539,27.633352279663086,0.062563400608251,6.0,6.906936842257679,27.97468366972062,0.06256340060825097,6.0,0,[]
234,11.700000000000001,-17.958078384399414,27.64612579345703,0.06232694519296558,4.397859526056279,-2.35353377174704e-15,0.24085618555545807,0.0,PlanStatus.OK,29.31833267211914,43,0.1,51,-17.958078384399414,27.64612579345703,0.06232694519296558,6.0,6.939255663779943,28.157449026935968,0.062326945192965576,6.0,0,[]
235,11.75,-17.738283157348633,27.659568786621094,0.06232475640744467,4.408128499516147,0.0,0.236748605966568,0.0,PlanStatus.OK,40.216922760009766,1,0.1,1,-17.738283157348633,27.659568786621094,0.06232475640744467,6.0,-17.738283157348633,27.659568786621094,0.06232475640744467,6.0,0,[]
236,11.8,-17.518064498901367,27.67325210571289,0.06228648178915319,4.415622010356622,0.0,0.23375119268894196,0.0,PlanStatus.OK,41.38898849487305,1,0.1,1,-17.518064498901367,27.67325210571289,0.06228648178915319,6.0,-17.518064498901367,27.67325210571289,0.06228648178915319,6.0,0,[]
237,11.850000000000001,-17.29755973815918,27.686981201171875,0.06232110704451342,4.420506772602981,-6.739395939609567e-16,0.23179729282855988,0.0,PlanStatus.OK,33.51998329162598,43,0.1,51,-17.29755973815918,27.686981201171875,0.06232110704451342,6.0,7.786739496222811,28.022234836874297,0.0623211070445134,6.0,0,[]
238,11.9,-17.076868057250977,27.70076560974121,0.06228564955131254,4.423593524189112,2.4127379866283266e-15,0.23056259751319885,0.0,PlanStatus.OK,30.835628509521484,43,0.1,51,-17.076868057250977,27.70076560974121,0.06228564955131254,6.0,8.007443048616114,28.03512981886346,0.062285649551312515,6.0,0,[]
239,11.950000000000001,-16.856061935424805,27.714534759521484,0.062320957241702106,4.425372906662051,-1.9094579026658967e-15,0.22985084354877472,0.0,PlanStatus.OK,29.51645851135254,43,0.1,51,-16.856061935424805,27.714534759521484,0.062320957241702106,6.0,8.22823734917886,28.04978463752537,0.06232095724170208,6.0,0,[]
240,12.0,-16.63519859313965,27.72833251953125,0.06228564539012334,4.4262457330001235,0.0,0.22950170934200287,0.0,PlanStatus.OK,41.526079177856445,1,0.1,1,-16.63519859313965,27.72833251953125,0.06228564539012334,6.0,-16.63519859313965,27.72833251953125,0.06228564539012334,6.0,0,[]
241,12.05,-16.414306640625,27.74210548400879,0.06232100717597255,4.426512855833959,-1.3363397404441129e-15,0.2293948531150818,0.0,PlanStatus.OK,33.529043197631836,43,0.1,51,-16.414306640625,27.74210548400879,0.06232100717597255,6.0,8.669992627238173,28.077356614578857,0.06232100717597252,6.0,0,[]
242,12.100000000000001,-16.193418502807617,27.755903244018555,0.06228561210060971,4.426403683280709,-2.3612491831053427e-15,0.22943852841854095,0.0,PlanStatus.OK,30.52687644958496,43,0.1,51,-16.193418502807617,27.755903244018555,0.06228561210060971,6.0,8.703936658674575,28.266197393253382,0.0622856121006097,6.0,0,[]
243,12.15,-15.972536087036133,27.769672393798828,0.06232104462667538,4.4260804361863135,-2.592504636057054e-15,0.22956782579421997,0.0,PlanStatus.OK,33.20717811584473,43,0.1,51,-15.972536087036133,27.769672393798828,0.06232104462667538,6.0,8.92480097780644,28.28084871889887,0.062321044626675336,6.0,0,[]
244,12.200000000000001,-15.751676559448242,27.78346824645996,0.062285570488717676,4.425657397370471,1.5475846752916519e-15,0.2297370433807373,0.0,PlanStatus.OK,31.0211181640625,43,0.1,51,-15.751676559448242,27.78346824645996,0.062285570488717676,6.0,9.145678623268223,28.293761359668697,0.062285570488717655,6.0,0,[]
245,12.25,-15.53083610534668,27.797231674194336,0.06232109456094581,4.4252088566853836,-2.3014687740616864e-15,0.22991645336151123,0.0,PlanStatus.OK,38.533926010131836,43,0.1,51,-15.53083610534668,27.797231674194336,0.06232109456094581,6.0,9.366500933970656,28.308409242524736,0.062321094560945776,6.0,0,[]
246,12.3,-15.31002140045166,27.811019897460938,0.06228553719920405,4.424780895825231,6.834595031342662e-16,0.23008763790130615,0.0,PlanStatus.OK,35.515785217285156,43,0.1,51,-15.31002140045166,27.811019897460938,0.06228553719920405,6.0,9.58733379925219,28.32131218184883,0.06228553719920401,6.0,0,[]
247,12.350000000000001,-15.089221954345703,27.824785232543945,0.06232112368927024,4.424399622934284,1.5378919713971025e-15,0.23024015128612518,0.0,PlanStatus.OK,33.51926803588867,43,0.1,51,-15.089221954345703,27.824785232543945,0.06232112368927024,6.0,9.808115070081877,28.335963526092012,0.062321123689270196,6.0,0,[]
248,12.4,-14.868441581726074,27.83857536315918,0.06228552055444724,4.424075855035353,-2.9754456904118815e-15,0.2303696572780609,0.0,PlanStatus.OK,32.0279598236084,43,0.1,51,-14.868441581726074,27.83857536315918,0.06228552055444724,6.0,10.028913626471462,28.348867233136687,0.062285520554447214,6.0,0,[]
249,12.450000000000001,-14.647674560546875,27.852333068847656,0.062321140334027046,4.423811441094104,-2.7544319245836587e-15,0.23047542572021484,0.0,PlanStatus.OK,38.02633285522461,43,0.1,51,-14.647674560546875,27.852333068847656,0.062321140334027046,6.0,10.24966245537226,28.363511776805883,0.062321140334027046,6.0,0,[]
250,12.5,-14.426920890808105,27.866111755371094,0.06228550807087963,4.423603888729341,-2.503211058032216e-15,0.23055844008922577,0.0,PlanStatus.OK,37.04047203063965,43,0.1,51,-14.426920890808105,27.866111755371094,0.06228550807087963,6.0,10.470434323759699,28.37640331454078,0.06228550807087959,6.0,0,[]
251,12.55,-14.20617389678955,27.87986946105957,0.06232114865640546,4.423445036672863,0.0,0.23062197864055634,0.0,PlanStatus.OK,40.771484375,1,0.1,1,-14.20617389678955,27.87986946105957,0.06232114865640546,6.0,-14.20617389678955,27.87986946105957,0.06232114865640546,6.0,0,[]
252,12.600000000000001,-13.985434532165527,27.89365005493164,0.06228550807087963,4.4233271590055026,0.0,0.23066914081573486,0.0,PlanStatus.OK,40.53831100463867,1,0.1,1,-13.985434532165527,27.89365005493164,0.06228550807087963,6.0,-13.985434532165527,27.89365005493164,0.06228550807087963,6.0,0,[]
253,12.65,-13.764700889587402,27.907405853271484,0.06232116113997307,4.42324402442559,0.0,0.23070238530635834,0.0,PlanStatus.OK,41.34631156921387,1,0.1,1,-13.764700889587402,27.907405853271484,0.06232116113997307,6.0,-13.764700889587402,27.907405853271484,0.06232116113997307,6.0,0,[]
254,12.700000000000001,-13.543968200683594,27.921188354492188,0.06228550807087963,4.423187032906336,0.0,0.23072518408298492,0.0,PlanStatus.OK,40.03763198852539,1,0.1,1,-13.543968200683594,27.921188354492188,0.06228550807087963,6.0,-13.543968200683594,27.921188354492188,0.06228550807087963,6.0,0,[]
255,12.75,-13.32323932647705,27.934946060180664,0.06232116530116227,4.423150884746812,5.127486947028713e-16,0.23073965311050415,0.0,PlanStatus.OK,27.522563934326172,43,0.1,51,-13.32323932647705,27.934946060180664,0.06232116530116227,6.0,11.761059888374149,28.270201157210273,0.06232116530116224,6.0,0,[]
256,12.8,-13.102513313293457,27.9487247467041,0.06228550807087963,4.423129342646103,-2.5034300160490814e-15,0.2307482659816742,0.0,PlanStatus.OK,38.04826736450195,43,0.1,51,-13.102513313293457,27.9487247467041,0.06228550807087963,6.0,11.98179783987937,28.28308540688724,0.06228550807087959,6.0,0,[]
257,12.850000000000001,-12.881784439086914,27.962482452392578,0.06232116530116227,4.423119083028591,0.0,0.2307523638010025,0.0,PlanStatus.OK,40.770530700683594,1,0.1,1,-12.881784439086914,27.962482452392578,0.06232116530116227,6.0,-12.881784439086914,27.962482452392578,0.06232116530116227,6.0,0,[]
258,12.9,-12.66105842590332,27.97626495361328,0.06228550807087963,4.423114812917037,0.0,0.2307540774345398,0.0,PlanStatus.OK,40.03500938415527,1,0.1,1,-12.66105842590332,27.97626495361328,0.06228550807087963,6.0,-12.66105842590332,27.97626495361328,0.06228550807087963,6.0,0,[]
259,12.950000000000001,-12.440329551696777,27.990020751953125,0.06232116530116227,4.423115108732583,5.127520828346604e-16,0.23075395822525024,0.0,PlanStatus.OK,31.522750854492188,43,0.1,51,-12.440329551696777,27.990020751953125,0.06232116530116227,6.0,12.43490068655123,27.986309855320144,-0.28218493925313837,6.0,0,[]
260,13.0,-12.219602584838867,28.003803253173828,0.06228550807087963,4.423118036672002,-2.5034353100050017e-15,0.23075278103351593,0.0,PlanStatus.OK,33.522605895996094,43,0.1,51,-12.219602584838867,28.003803253173828,0.06228550807087963,6.0,12.65562750527519,27.999205374730476,-0.282220596483421,6.0,0,[]
261,13.05,-11.99887466430664,28.017560958862305,0.06232116530116227,4.42312218432463,0.0,0.2307511270046234,0.0,PlanStatus.OK,40.02499580383301,1,0.1,1,-11.99887466430664,28.017560958862305,0.06232116530116227,6.0,-11.99887466430664,28.017560958862305,0.06232116530116227,6.0,0,[]
262,13.100000000000001,-11.77814769744873,28.031341552734375,0.062285516393258036,4.423125619716605,0.0,0.23074975609779358,0.0,PlanStatus.OK,41.01991653442383,1,0.1,1,-11.77814769744873,28.031341552734375,0.062285516393258036,6.0,-11.77814769744873,28.031341552734375,0.062285516393258036,6.0,0,[]
263,13.15,-11.557418823242188,28.04509925842285,0.06232117778472988,4.4231297877839975,2.1012723252198957e-15,0.23074808716773987,0.0,PlanStatus.OK,37.02545166015625,43,0.1,51,-11.557418823242188,28.04509925842285,0.06232117778472988,6.0,13.317811415052155,28.04138867232149,-0.28218492676957074,6.0,0,[]
264,13.200000000000001,-11.336692810058594,28.058881759643555,0.06228553719920405,4.423133223173523,6.836671320854619e-16,0.23074671626091003,0.0,PlanStatus.OK,31.517505645751953,43,0.1,51,-11.336692810058594,28.058881759643555,0.06228553719920405,6.0,13.747618333374856,28.393243150490594,0.06228553719920401,6.0,0,[]
265,13.25,-11.11596393585205,28.07263946533203,0.0623211985906759,4.4231373986655775,-1.6890587651200253e-15,0.23074504733085632,0.0,PlanStatus.OK,39.525508880615234,43,0.1,51,-11.11596393585205,28.07263946533203,0.0623211985906759,6.0,13.968335267838654,28.407895397405802,0.062321198590675884,6.0,0,[]
