step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,debug_ms,debug_path_len,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
15,0.75,-64.51856994628906,24.47115707397461,0.0027726757876789907,1.6633152664358044,0.0,0.6000000238418579,0.0,PlanStatus.OK,41.03565216064453,1,0.1,1,-64.51856994628906,24.47115707397461,0.0027726757876789907,6.0,-64.51856994628906,24.47115707397461,0.0027726757876789907,6.0,1,"[{""id"": 50, ""x"": -110.20670318603516, ""y"": -8.129815101623535, ""vx"": -0.012288634665310383, ""vy"": 3.908038854598999, ""r"": 2.5906050205230713}]"
16,0.8,-64.42424011230469,24.471420288085938,0.0027700420149876595,2.010407542621174,0.0,0.6000000238418579,0.0,PlanStatus.OK,40.5426025390625,1,0.1,1,-64.42424011230469,24.471420288085938,0.0027700420149876595,6.0,-64.42424011230469,24.471420288085938,0.0027700420149876595,6.0,1,"[{""id"": 50, ""x"": -110.2064208984375, ""y"": -7.928083896636963, ""vx"": -0.003094960004091263, ""vy"": 4.1170783042907715, ""r"": 2.5906050205230713}]"
17,0.8500000000000001,-64.31546020507812,24.471723556518555,0.0027691712861468796,2.2798213370642375,0.0,0.6000000238418579,0.0,PlanStatus.OK,40.032386779785156,1,0.1,1,-64.31546020507812,24.471723556518555,0.0027691712861468796,6.0,-64.31546020507812,24.471723556518555,0.0027691712861468796,6.0,1,"[{""id"": 50, ""x"": -110.20645904541016, ""y"": -7.709996223449707, ""vx"": -0.0051649343222379684, ""vy"": 4.487673282623291, ""r"": 2.5906050205230713}]"
18,0.9,-64.19445037841797,24.47205352783203,0.002772153298359658,2.5101576736789277,0.0,0.6000000238418579,0.0,PlanStatus.OK,41.53633117675781,1,0.1,1,-64.19445037841797,24.47205352783203,0.002772153298359658,6.0,-64.19445037841797,24.47205352783203,0.002772153298359658,6.0,1,"[{""id"": 50, ""x"": -110.20712280273438, ""y"": -7.4847917556762695, ""vx"": -0.006775602698326111, ""vy"": 4.514087200164795, ""r"": 2.5906050205230713}]"
19,0.9500000000000001,-64.06224822998047,24.47241973876953,0.002771341606390699,2.732371334412795,0.0,0.6000000238418579,0.0,PlanStatus.OK,40.56549072265625,1,0.1,1,-64.06224822998047,24.47241973876953,0.002771341606390699,6.0,-64.06224822998047,24.47241973876953,0.002771341606390699,6.0,1,"[{""id"": 50, ""x"": -110.20809173583984, ""y"": -7.248635768890381, ""vx"": -0.008507183752954006, ""vy"": 4.87886381149292, ""r"": 2.5906050205230713}]"
20,1.0,-63.91967010498047,24.47281265258789,0.002771051623518098,2.931008151457136,0.0,0.6000000238418579,0.0,PlanStatus.OK,40.04192352294922,1,0.1,1,-63.91967010498047,24.47281265258789,0.002771051623518098,6.0,-63.91967010498047,24.47281265258789,0.002771051623518098,6.0,1,"[{""id"": 50, ""x"": -110.20956420898438, ""y"": -6.9987053871154785, ""vx"": -0.03219223767518997, ""vy"": 5.059255123138428, ""r"": 2.5906050205230713}]"
21,1.05,-63.76708221435547,24.473236083984375,0.0027708667106728785,3.132513869000242,0.0,0.6000000238418579,0.0,PlanStatus.OK,40.429115295410156,1,0.1,1,-63.76708221435547,24.473236083984375,0.0027708667106728785,6.0,-63.76708221435547,24.473236083984375,0.0027708667106728785,6.0,1,"[{""id"": 50, ""x"": -110.21116638183594, ""y"": -6.736666202545166, ""vx"": -0.03761158511042595, ""vy"": 5.348626136779785, ""r"": 2.5906050205230713}]"
22,1.1,-63.604896545410156,24.47368621826172,0.0027706890799087647,3.3183017813624818,0.0,0.6000000238418579,0.0,PlanStatus.OK,40.03262519836426,1,0.1,1,-63.604896545410156,24.47368621826172,0.0027706890799087647,6.0,-63.604896545410156,24.47368621826172,0.0027706890799087647,6.0,1,"[{""id"": 50, ""x"": -110.21272277832031, ""y"": -6.471622943878174, ""vx"": -0.03780412673950195, ""vy"": 5.2553019523620605, ""r"": 2.5906050205230713}]"
23,1.1500000000000001,-63.4332389831543,24.47416114807129,0.002770508848401399,3.509841086029218,0.0,0.5960635542869568,0.0,PlanStatus.OK,40.06361961364746,1,0.1,1,-63.4332389831543,24.47416114807129,0.002770508848401399,6.0,-63.4332389831543,24.47416114807129,0.002770508848401399,6.0,1,"[{""id"": 50, ""x"": -110.21437072753906, ""y"": -6.209068298339844, ""vx"": -0.038457248359918594, ""vy"": 5.243580341339111, ""r"": 2.5906050205230713}]"
24,1.2000000000000002,-63.252342224121094,24.47466468811035,0.0027703304374143097,3.690825322405916,0.0,0.5236698985099792,0.0,PlanStatus.OK,40.03739356994629,1,0.1,1,-63.252342224121094,24.47466468811035,0.0027703304374143097,6.0,-63.252342224121094,24.47466468811035,0.0027703304374143097,6.0,1,"[{""id"": 50, ""x"": -110.21587371826172, ""y"": -5.979804039001465, ""vx"": -0.029988696798682213, ""vy"": 4.058535575866699, ""r"": 2.5906050205230713}]"
25,1.25,-63.06246566772461,24.475189208984375,0.0027701580081367,3.866043382278258,0.0,0.45358264446258545,0.0,PlanStatus.OK,40.032148361206055,1,0.1,1,-63.06246566772461,24.475189208984375,0.0027701580081367,6.0,-63.06246566772461,24.475189208984375,0.0027701580081367,6.0,1,"[{""id"": 50, ""x"": -110.21700286865234, ""y"": -5.816003799438477, ""vx"": -0.020992102101445198, ""vy"": 2.7911198139190674, ""r"": 2.5906050205230713}]"
26,1.3,-62.864768981933594,24.475736618041992,0.0027700071650280825,4.009883529986642,0.0,0.39604657888412476,0.0,PlanStatus.OK,41.63789749145508,1,0.1,1,-62.864768981933594,24.475736618041992,0.0027700071650280825,6.0,-62.864768981933594,24.475736618041992,0.0027700071650280825,6.0,1,"[{""id"": 50, ""x"": -110.21797943115234, ""y"": -5.688138961791992, ""vx"": -0.019419053569436073, ""vy"": 2.777193307876587, ""r"": 2.5906050205230713}]"
27,1.35,-62.66017532348633,24.47687530517578,0.002764259522441095,4.130645381746844,0.0,0.34774184226989746,0.0,PlanStatus.OK,40.02785682678223,1,0.1,1,-62.66017532348633,24.47687530517578,0.002764259522441095,6.0,-62.66017532348633,24.47687530517578,0.002764259522441095,6.0,1,"[{""id"": 50, ""x"": -110.21873474121094, ""y"": -5.547704219818115, ""vx"": -0.023567629978060722, ""vy"": 2.98897123336792, ""r"": 2.5906050205230713}]"
28,1.4000000000000001,-62.45052719116211,24.47663688659668,0.0025371771858360022,4.224522870625265,0.0,0.3101908564567566,0.0,PlanStatus.OK,41.54324531555176,1,0.1,1,-62.45052719116211,24.47663688659668,0.0025371771858360022,6.0,-62.45052719116211,24.47663688659668,0.0025371771858360022,6.0,1,"[{""id"": 50, ""x"": -110.2201156616211, ""y"": -5.386538505554199, ""vx"": -0.02468273788690567, ""vy"": 3.3432273864746094, ""r"": 2.5906050205230713}]"
29,1.4500000000000002,-62.23702621459961,24.47667694091797,0.002284083255521402,4.29453987117182,0.0,0.28218406438827515,0.0,PlanStatus.OK,40.03167152404785,1,0.1,1,-62.23702621459961,24.47667694091797,0.002284083255521402,6.0,-62.23702621459961,24.47667694091797,0.002284083255521402,6.0,1,"[{""id"": 50, ""x"": -110.22119903564453, ""y"": -5.219942092895508, ""vx"": -0.024587148800492287, ""vy"": 3.3304715156555176, ""r"": 2.5906050205230713}]"
30,1.5,-62.02121353149414,24.476518630981445,0.002355937110237151,4.340979143308495,0.0,0.26360833644866943,0.0,PlanStatus.OK,40.53688049316406,1,0.1,1,-62.02121353149414,24.476518630981445,0.002355937110237151,6.0,-62.02121353149414,24.476518630981445,0.002355937110237151,6.0,1,"[{""id"": 50, ""x"": -110.22232818603516, ""y"": -5.0438666343688965, ""vx"": -0.028764283284544945, ""vy"": 3.6194372177124023, ""r"": 2.5906050205230713}]"
31,1.55,-61.803314208984375,24.477304458618164,0.0023824178780293254,4.3796624491659175,0.0,0.2481350153684616,0.0,PlanStatus.OK,40.02809524536133,1,0.1,1,-61.803314208984375,24.477304458618164,0.0023824178780293254,6.0,-61.803314208984375,24.477304458618164,0.0023824178780293254,6.0,1,"[{""id"": 50, ""x"": -110.22371673583984, ""y"": -4.858925819396973, ""vx"": -0.028439322486519814, ""vy"": 3.7033848762512207, ""r"": 2.5906050205230713}]"
32,1.6,-61.58372497558594,24.47812271118164,0.002384960624706836,4.403244387630551,0.0,0.23870223760604858,0.0,PlanStatus.OK,41.547536849975586,1,0.1,1,-61.58372497558594,24.47812271118164,0.002384960624706836,6.0,-61.58372497558594,24.47812271118164,0.002384960624706836,6.0,1,"[{""id"": 50, ""x"": -110.22517395019531, ""y"": -4.660865783691406, ""vx"": -0.030494997277855873, ""vy"": 4.118926525115967, ""r"": 2.5906050205230713}]"
33,1.6500000000000001,-61.36307144165039,24.478769302368164,0.002385134094281746,4.420645327054834,0.0,0.23174187541007996,0.0,PlanStatus.OK,41.03684425354004,1,0.1,1,-61.36307144165039,24.478769302368164,0.002385134094281746,6.0,-61.36307144165039,24.478769302368164,0.002385134094281746,6.0,1,"[{""id"": 50, ""x"": -110.22673797607422, ""y"": -4.451523780822754, ""vx"": -0.03277422487735748, ""vy"": 4.279021739959717, ""r"": 2.5906050205230713}]"
34,1.7000000000000002,-61.14178466796875,24.479339599609375,0.002385154380079112,4.429049373610706,0.0,0.2283802479505539,0.0,PlanStatus.OK,40.918588638305664,1,0.1,1,-61.14178466796875,24.479339599609375,0.002385154380079112,6.0,-61.14178466796875,24.479339599609375,0.002385154380079112,6.0,1,"[{""id"": 50, ""x"": -110.2284164428711, ""y"": -4.228678226470947, ""vx"": -0.03537183627486229, ""vy"": 4.589657306671143, ""r"": 2.5906050205230713}]"
35,1.75,-60.92013931274414,24.47987937927246,0.0023851608819372423,4.43545616983468,0.0,0.22581753134727478,0.0,PlanStatus.OK,40.47250747680664,1,0.1,1,-60.92013931274414,24.47987937927246,0.0023851608819372423,6.0,-60.92013931274414,24.47987937927246,0.0023851608819372423,6.0,1,"[{""id"": 50, ""x"": -110.23017120361328, ""y"": -3.9937856197357178, ""vx"": -0.03594847023487091, ""vy"": 4.728384494781494, ""r"": 2.5906050205230713}]"
36,1.8,-60.69833755493164,24.48041534423828,0.0023851603617885916,4.436317217933505,0.0,0.22547310590744019,0.0,PlanStatus.OK,41.036128997802734,1,0.1,1,-60.69833755493164,24.48041534423828,0.0023851603617885916,6.0,-60.69833755493164,24.48041534423828,0.0023851603617885916,6.0,1,"[{""id"": 50, ""x"": -110.23200225830078, ""y"": -3.748178243637085, ""vx"": -0.03753522038459778, ""vy"": 4.973504066467285, ""r"": 2.5906050205230713}]"
37,1.85,-60.47648620605469,24.48094367980957,0.0023851577610453398,4.437712497984158,0.0,0.22491499781608582,0.0,PlanStatus.OK,40.06004333496094,1,0.1,1,-60.47648620605469,24.48094367980957,0.0023851577610453398,6.0,-60.47648620605469,24.48094367980957,0.0023851577610453398,6.0,1,"[{""id"": 50, ""x"": -110.23381805419922, ""y"": -3.5032570362091064, ""vx"": -0.03565208986401558, ""vy"": 4.843577861785889, ""r"": 2.5906050205230713}]"
38,1.9000000000000001,-60.25467300415039,24.481473922729492,0.0023851562005993885,4.435454263153403,0.0,0.22581829130649567,0.0,PlanStatus.OK,40.040016174316406,1,0.1,1,-60.25467300415039,24.481473922729492,0.0023851562005993885,6.0,-60.25467300415039,24.481473922729492,0.0023851562005993885,6.0,1,"[{""id"": 50, ""x"": -110.23529815673828, ""y"": -3.300659418106079, ""vx"": -0.026047445833683014, ""vy"": 3.551792860031128, ""r"": 2.5906050205230713}]"
39,1.9500000000000002,-60.03291320800781,24.482006072998047,0.0023851549002277626,4.435103374813895,0.0,0.22595864534378052,0.0,PlanStatus.OK,40.038108825683594,1,0.1,1,-60.03291320800781,24.482006072998047,0.0023851549002277626,6.0,-60.03291320800781,24.482006072998047,0.0023851549002277626,6.0,1,"[{""id"": 50, ""x"": -110.23655700683594, ""y"": -3.1592113971710205, ""vx"": -0.018965795636177063, ""vy"": 2.3254549503326416, ""r"": 2.5906050205230713}]"
40,2.0,-59.81125259399414,24.482534408569336,0.002385155940525063,4.432011131516683,0.0,0.22719554603099823,0.0,PlanStatus.OK,40.039777755737305,1,0.1,1,-59.81125259399414,24.482534408569336,0.002385155940525063,6.0,-59.81125259399414,24.482534408569336,0.002385155940525063,6.0,1,"[{""id"": 50, ""x"": -110.23761749267578, ""y"": -3.0612995624542236, ""vx"": -0.016903571784496307, ""vy"": 2.036848783493042, ""r"": 2.5906050205230713}]"
41,2.0500000000000003,-59.59014129638672,24.483245849609375,0.002437790302608307,4.433762040978327,0.0,0.2264951765537262,0.0,PlanStatus.OK,41.033267974853516,1,0.1,1,-59.59014129638672,24.483245849609375,0.002437790302608307,6.0,-59.59014129638672,24.483245849609375,0.002437790302608307,6.0,1,"[{""id"": 50, ""x"": -110.2385025024414, ""y"": -2.9555492401123047, ""vx"": -0.016132650896906853, ""vy"": 2.1396265029907227, ""r"": 2.5906050205230713}]"
42,2.1,-59.36864471435547,24.48301124572754,0.0027060075549334654,4.430371200403656,0.0,0.2278515249490738,0.0,PlanStatus.OK,41.04733467102051,1,0.1,1,-59.36864471435547,24.48301124572754,0.0027060075549334654,6.0,-59.36864471435547,24.48301124572754,0.0027060075549334654,6.0,1,"[{""id"": 50, ""x"": -110.23919677734375, ""y"": -2.8380110263824463, ""vx"": -0.019666174426674843, ""vy"": 2.484070062637329, ""r"": 2.5906050205230713}]"
43,2.15,-59.14752197265625,24.48355484008789,0.0029245207025974424,4.424150863721907,0.0,0.2303396612405777,0.0,PlanStatus.OK,41.667938232421875,1,0.1,1,-59.14752197265625,24.48355484008789,0.0029245207025974424,6.0,-59.14752197265625,24.48355484008789,0.0029245207025974424,6.0,1,"[{""id"": 50, ""x"": -110.24034881591797, ""y"": -2.700005531311035, ""vx"": -0.02446478046476841, ""vy"": 3.0224673748016357, ""r"": 2.5906050205230713}]"
44,2.2,-58.92582702636719,24.483516693115234,0.00294728474820814,4.420307959679041,0.0,0.23187682032585144,0.0,PlanStatus.OK,40.54903984069824,1,0.1,1,-58.92582702636719,24.483516693115234,0.00294728474820814,6.0,-58.92582702636719,24.483516693115234,0.00294728474820814,6.0,1,"[{""id"": 50, ""x"": -110.24168395996094, ""y"": -2.540579080581665, ""vx"": -0.025831742212176323, ""vy"": 3.3051981925964355, ""r"": 2.5906050205230713}]"
45,2.25,-58.70458984375,24.484447479248047,0.002950340621529276,4.421058298869185,0.0,0.23157668113708496,0.0,PlanStatus.OK,40.03024101257324,1,0.1,1,-58.70458984375,24.484447479248047,0.002950340621529276,6.0,-58.70458984375,24.484447479248047,0.002950340621529276,6.0,1,"[{""id"": 50, ""x"": -110.242919921875, ""y"": -2.3718605041503906, ""vx"": -0.027198301628232002, ""vy"": 3.5179336071014404, ""r"": 2.5906050205230713}]"
46,2.3000000000000003,-58.4835090637207,24.48525619506836,0.0029518594555884617,4.420006098400085,0.0,0.2319975644350052,0.0,PlanStatus.OK,41.53871536254883,1,0.1,1,-58.4835090637207,24.48525619506836,0.0029518594555884617,6.0,-58.4835090637207,24.48525619506836,0.0029518594555884617,6.0,1,"[{""id"": 50, ""x"": -110.24478912353516, ""y"": -2.18904709815979, ""vx"": -0.029832657426595688, ""vy"": 3.7671501636505127, ""r"": 2.5906050205230713}]"
47,2.35,-58.262451171875,24.48596954345703,0.002952281296143941,4.4217303389904306,0.0,0.23130786418914795,0.0,PlanStatus.OK,42.035579681396484,1,0.1,1,-58.262451171875,24.48596954345703,0.002952281296143941,6.0,-58.262451171875,24.48596954345703,0.002952281296143941,6.0,1,"[{""id"": 50, ""x"": -110.24620056152344, ""y"": -1.9926161766052246, ""vx"": -0.030903732404112816, ""vy"": 4.078855037689209, ""r"": 2.5906050205230713}]"
48,2.4000000000000004,-58.0413932800293,24.48664093017578,0.0029523790840902176,4.420900027529273,0.0,0.23163999617099762,0.0,PlanStatus.OK,40.53831100463867,1,0.1,1,-58.0413932800293,24.48664093017578,0.0029523790840902176,6.0,-58.0413932800293,24.48664093017578,0.0029523790840902176,6.0,1,"[{""id"": 50, ""x"": -110.24736022949219, ""y"": -1.7856366634368896, ""vx"": -0.030782660469412804, ""vy"": 4.198576927185059, ""r"": 2.5906050205230713}]"
49,2.45,-57.8203125,24.48729705810547,0.0029523972892929818,4.422617184122364,0.0,0.2309531271457672,0.0,PlanStatus.OK,40.04216194152832,1,0.1,1,-57.8203125,24.48729705810547,0.0029523972892929818,6.0,-57.8203125,24.48729705810547,0.0029523972892929818,6.0,1,"[{""id"": 50, ""x"": -110.24868774414062, ""y"": -1.564229965209961, ""vx"": -0.03304840251803398, ""vy"": 4.592119216918945, ""r"": 2.5906050205230713}]"
50,2.5,-57.599212646484375,24.487953186035156,0.0029523996299619087,4.421681612687743,0.0,0.2313273549079895,0.0,PlanStatus.OK,40.51494598388672,1,0.1,1,-57.599212646484375,24.487953186035156,0.0029523996299619087,6.0,-57.599212646484375,24.487953186035156,0.0029523996299619087,6.0,1,"[{""id"": 50, ""x"": -110.25027465820312, ""y"": -1.3298673629760742, ""vx"": -0.03453180566430092, ""vy"": 4.706434726715088, ""r"": 2.5906050205230713}]"
51,2.5500000000000003,-57.378089904785156,24.48860740661621,0.0029523975493673067,4.423263360155686,0.0,0.23069465160369873,0.0,PlanStatus.OK,41.043996810913086,1,0.1,1,-57.378089904785156,24.48860740661621,0.0029523975493673067,6.0,-57.378089904785156,24.48860740661621,0.0029523975493673067,6.0,1,"[{""id"": 50, ""x"": -110.25237274169922, ""y"": -1.0784764289855957, ""vx"": -0.03999485820531845, ""vy"": 5.174205780029297, ""r"": 2.5906050205230713}]"
52,2.6,-57.15696716308594,24.489259719848633,0.0029523962489956808,4.422196748660324,0.0,0.23112130165100098,0.0,PlanStatus.OK,41.54229164123535,1,0.1,1,-57.15696716308594,24.489259719848633,0.0029523962489956808,6.0,-57.15696716308594,24.489259719848633,0.0029523962489956808,6.0,1,"[{""id"": 50, ""x"": -110.25460815429688, ""y"": -0.817085862159729, ""vx"": -0.0401928648352623, ""vy"": 5.187721252441406, ""r"": 2.5906050205230713}]"
53,2.6500000000000004,-56.935813903808594,24.489912033081055,0.0029523946885497295,4.423658804995555,0.0,0.23053647577762604,0.0,PlanStatus.OK,42.968034744262695,1,0.1,1,-56.935813903808594,24.489912033081055,0.0029523946885497295,6.0,-56.935813903808594,24.489912033081055,0.0029523946885497295,6.0,1,"[{""id"": 50, ""x"": -110.25653076171875, ""y"": -0.5528506636619568, ""vx"": -0.04229883477091789, ""vy"": 5.351512908935547, ""r"": 2.5906050205230713}]"
54,2.7,-56.71467208862305,24.49056053161621,0.002952393908326754,4.422492511435335,0.0,0.23100300133228302,0.0,PlanStatus.OK,40.71927070617676,1,0.1,1,-56.71467208862305,24.49056053161621,0.002952393908326754,6.0,-56.71467208862305,24.49056053161621,0.002952393908326754,6.0,1,"[{""id"": 50, ""x"": -110.25861358642578, ""y"": -0.2904190123081207, ""vx"": -0.039093807339668274, ""vy"": 5.183907508850098, ""r"": 2.5906050205230713}]"
55,2.75,-56.49351119995117,24.4912109375,0.002952392607955128,4.423871097588208,0.0,0.2304515540599823,0.0,PlanStatus.OK,41.16225242614746,1,0.1,1,-56.49351119995117,24.4912109375,0.002952392607955128,6.0,-56.49351119995117,24.4912109375,0.002952392607955128,6.0,1,"[{""id"": 50, ""x"": -110.26048278808594, ""y"": -0.004920692183077335, ""vx"": -0.04679762199521065, ""vy"": 6.003729820251465, ""r"": 2.5906050205230713}]"
56,2.8000000000000003,-56.27235794067383,24.491859436035156,0.0029523918277321523,4.422641840111902,0.0,0.23094326257705688,0.0,PlanStatus.OK,40.02976417541504,1,0.1,1,-56.27235794067383,24.491859436035156,0.0029523918277321523,6.0,-56.27235794067383,24.491859436035156,0.0029523918277321523,6.0,1,"[{""id"": 50, ""x"": -110.26299285888672, ""y"": 0.31890586018562317, ""vx"": -0.05240616574883461, ""vy"": 6.75322961807251, ""r"": 2.5906050205230713}]"
